Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
D,1,0.03,0.1,0.13,0.04,0.52,1,3,4,1,6,0,7,0,-1,6.4,9.0,-2.6,0.2,0.4,0.7,,witkolu01,17-18
D,3,0.03,0.1,0.13,0.04,0.97,2,6,8,3,24,0,19,0,5,31.5,29.5,2.0,-0.1,2.2,2.1,,weegama01,17-18
D,3,0.0,0.24,0.24,0.06,0.92,0,12,12,3,22,0,30,4,-3,20.7,30.6,-9.9,0.4,1.1,1.5,,boweyma01,17-18
LW,5,0.1,0.05,0.15,0.07,1.59,8,4,12,5,20,0,41,10,-11,31.2,33.1,-2.0,-0.7,0.8,0.1,,paajama01,17-18
D,1,0.03,0.06,0.08,0.03,0.69,1,2,3,1,24,0,19,7,11,18.6,18.6,0.0,-0.4,2.3,1.9,,methoma01,17-18
D,2,0.01,0.1,0.11,0.03,0.94,1,7,8,2,54,1,63,21,11,45.7,54.1,-8.4,-0.7,3.9,3.2,,staalma01,17-18
D,11,0.14,0.26,0.4,0.14,1.99,11,21,32,12,82,9,90,24,9,59.9,59.2,0.7,2.1,5.1,7.2,,vlasima01,17-18
D,7,0.06,0.21,0.27,0.09,1.68,5,17,22,7,73,8,112,33,-15,53.4,61.9,-8.4,0.4,4.0,4.4,,scandma01,17-18
LW,8,0.1,0.19,0.3,0.11,1.03,8,15,23,8,35,3,31,0,2,26.3,24.6,1.7,0.8,0.9,1.8,,foligma01,17-18
C/W,5,0.17,0.31,0.48,0.18,1.45,5,9,14,5,17,5,24,1,-11,16.4,16.8,-0.3,0.7,0.1,0.8,,johanma03,17-18
C,2,0.02,0.1,0.13,0.04,0.63,1,5,6,2,11,0,30,14,-6,17.0,15.5,1.5,-0.7,0.4,-0.3,,krugema01,17-18
D,1,0.05,0.14,0.18,0.06,0.73,1,3,4,1,14,1,9,1,5,10.3,12.8,-2.6,0.1,1.0,1.2,,pettema01,17-18
RW,3,0.16,0.06,0.22,0.1,0.78,5,2,7,3,10,0,19,4,-5,11.1,12.6,-1.5,0.3,0.2,0.5,,sorenma01,17-18
LW,0,0.0,0.0,0.0,0.0,0.67,0,0,0,0,1,0,0,0,1,1.2,1.1,0.1,-0.1,0.1,0.0,,hrivima01,17-18
RW,9,0.24,0.22,0.46,0.19,1.74,11,10,21,9,35,12,22,1,2,19.9,21.1,-1.2,1.5,0.9,2.3,,gaborma01,17-18
C,2,0.11,0.11,0.22,0.09,1.11,2,2,4,2,5,0,7,1,-1,5.6,5.5,0.2,0.1,0.2,0.3,,kempema01,17-18
D,0,0.0,0.0,0.0,0.0,0.73,0,0,0,0,3,0,5,1,-1,6.4,6.9,-0.6,-0.2,0.3,0.1,,altma01,17-18
D,4,0.07,0.22,0.28,0.1,1.13,3,10,13,4,30,1,31,8,6,23.2,24.7,-1.4,0.7,2.1,2.8,,barbema01,17-18
D,4,0.06,0.15,0.21,0.07,1.27,3,8,11,4,29,0,40,5,-6,28.2,26.4,1.8,0.5,1.2,1.7,,borowma01,17-18
D,14,0.16,0.3,0.46,0.17,2.61,13,25,38,14,99,24,106,31,0,67.8,51.4,16.5,2.7,5.0,7.7,,giordma01,17-18
C,11,0.24,0.11,0.35,0.16,1.64,17,8,25,11,35,5,43,5,-7,32.0,30.6,1.5,1.6,1.0,2.5,1.0,jankoma01,17-18
C,9,0.11,0.18,0.29,0.11,1.39,9,14,23,9,34,13,63,24,-17,25.3,28.6,-3.4,0.4,0.4,0.9,,letesma01,17-18
D,5,0.04,0.16,0.2,0.06,1.29,3,13,16,5,65,0,96,23,-8,55.6,55.7,-0.1,0.0,2.6,2.6,,pysykma01,17-18
C,22,0.38,0.62,1.0,0.37,2.08,24,37,61,23,95,34,51,9,19,48.6,37.3,11.3,5.1,2.0,7.0,1.0,scheima01,17-18
RW,22,0.34,0.72,1.07,0.38,2.28,21,42,63,23,81,18,63,8,9,42.6,37.6,4.9,5.1,1.7,6.8,2.0,stonema01,17-18
D,0,0.0,0.0,0.0,0.0,1.5,0,0,0,0,0,0,2,0,-2,1.0,0.8,0.3,0.0,-0.1,-0.1,,streima01,17-18
C,1,0.09,0.04,0.13,0.06,0.96,2,1,3,1,5,0,7,0,-2,5.4,5.4,0.0,0.1,0.1,0.1,,danoma01,17-18
C,5,0.15,0.08,0.23,0.1,1.75,8,4,12,5,24,7,44,17,-10,18.3,28.0,-9.7,-0.3,0.7,0.4,1.0,granlma01,17-18
LW,2,0.09,0.09,0.18,0.07,0.94,3,3,6,2,8,0,12,3,-1,10.3,11.7,-1.4,0.2,0.3,0.4,1.0,hannima01,17-18
D,8,0.11,0.26,0.38,0.13,1.3,7,16,23,8,44,3,28,1,13,43.9,36.6,7.3,1.9,3.0,4.9,,nutivma01,17-18
RW,10,0.16,0.21,0.37,0.14,1.46,11,14,25,10,36,16,35,0,-14,19.4,22.7,-3.3,1.7,0.3,2.0,1.0,frkma01,17-18
C,4,0.13,0.13,0.26,0.11,1.63,5,5,10,4,18,8,31,5,-14,13.3,15.0,-1.7,0.1,0.1,0.2,,hanzama01,17-18
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,-2,0.5,1.0,-0.5,0.0,-0.1,-0.1,,marinma01,17-18
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0.5,-0.5,0.0,0.0,0.0,,necasma01,17-18
C,29,0.27,0.77,1.04,0.35,2.07,23,64,87,30,117,46,71,1,1,59.7,50.9,8.9,6.8,1.3,8.2,2.0,barzama01,17-18
D,17,0.17,0.44,0.61,0.21,2.15,14,36,50,17,111,19,88,10,15,62.7,59.8,2.9,4.1,5.1,9.3,1.0,dumbama01,17-18
C,15,0.24,0.31,0.56,0.22,1.99,17,22,39,15,66,28,35,0,4,40.8,29.5,11.3,2.9,1.2,4.1,,perrema01,17-18
LW,19,0.2,0.46,0.66,0.23,2.23,16,37,53,19,84,30,73,9,-10,48.9,53.4,-4.5,2.9,1.5,4.4,3.0,zuccama01,17-18
D,1,0.0,0.17,0.17,0.04,1.17,0,3,3,1,7,0,10,0,-3,6.8,8.9,-2.1,0.0,0.4,0.4,,bartkma01,17-18
LW,0,0.0,0.0,0.0,0.0,1.13,0,0,0,0,2,1,10,0,-9,5.5,5.6,-0.1,-0.5,-0.2,-0.6,,belesma01,17-18
D,7,0.08,0.21,0.29,0.1,1.52,6,15,21,7,63,6,59,9,5,51.6,48.2,3.4,1.2,2.9,4.1,,bennima01,17-18
LW,9,0.13,0.22,0.35,0.13,1.57,9,15,24,9,35,3,64,21,-10,34.0,37.5,-3.5,0.9,0.6,1.5,,calvema01,17-18
C,9,0.14,0.14,0.28,0.11,1.32,11,11,22,9,35,1,44,9,-1,27.5,33.9,-6.4,0.7,0.9,1.7,1.0,cullema01,17-18
C,23,0.33,0.39,0.72,0.28,2.32,28,32,60,24,80,20,85,3,-22,48.4,52.9,-4.5,4.6,0.9,5.5,,duchema01,17-18
D,5,0.05,0.2,0.25,0.08,1.34,3,12,15,5,51,7,23,0,21,39.6,30.9,8.7,0.6,3.8,4.4,,grzelma01,17-18
C,5,0.08,0.13,0.22,0.08,0.93,5,8,13,5,19,0,33,13,-1,15.3,15.7,-0.3,0.3,0.5,0.8,1.0,hendrma01,17-18
D,4,0.1,0.14,0.24,0.09,1.24,4,6,10,4,29,1,43,11,-4,27.8,29.2,-1.3,0.5,1.2,1.7,,hunwima01,17-18
D,3,0.04,0.12,0.16,0.05,1.24,2,6,8,3,25,0,27,4,2,23.4,27.5,-4.1,0.2,1.4,1.6,,irwinma01,17-18
LW,4,0.06,0.18,0.24,0.08,0.92,3,9,12,4,19,0,19,0,0,16.2,16.1,0.1,0.4,0.4,0.8,,martima02,17-18
LW,0,0.0,0.0,0.0,0.0,0.93,0,0,0,0,2,2,9,0,-9,2.7,5.1,-2.5,-0.4,-0.1,-0.5,,moulsma01,17-18
D,10,0.1,0.32,0.43,0.14,1.76,7,22,29,10,77,2,71,21,24,51.1,55.9,-4.8,1.8,4.8,6.6,,niskama01,17-18
RW,1,0.05,0.0,0.05,0.03,0.84,1,0,1,1,3,0,7,2,-2,4.6,5.2,-0.6,-0.4,0.1,-0.2,,readma01,17-18
C,4,0.06,0.12,0.18,0.06,0.96,4,8,12,4,19,0,33,18,4,22.7,20.6,2.1,-0.5,1.1,0.6,,stajama01,17-18
D,0,0.0,0.0,0.0,0.0,1.67,0,0,0,0,11,1,19,1,-8,7.3,10.3,-3.0,-0.3,0.1,-0.2,,tennyma01,17-18
LW,1,0.15,0.0,0.15,0.08,2.08,2,0,2,1,4,0,11,3,-4,6.4,5.8,0.6,0.0,0.0,0.0,,highmma01,17-18
LW,11,0.2,0.15,0.35,0.15,1.14,15,11,26,11,43,0,59,22,6,25.9,37.8,-12.0,1.2,1.6,2.7,,nietoma01,17-18
C,2,0.2,0.3,0.5,0.19,1.7,2,3,5,2,10,0,6,2,6,4.7,5.1,-0.4,0.3,0.3,0.7,,pecama01,17-18
LW,20,0.35,0.37,0.72,0.29,2.76,25,25,50,20,66,22,45,0,-1,41.9,33.9,8.0,4.2,1.5,5.6,1.0,tkachma01,17-18
D,12,0.12,0.3,0.42,0.15,1.67,10,24,34,12,105,19,85,23,25,63.7,62.3,1.4,2.2,5.5,7.8,,ekholma01,17-18
C,15,0.23,0.19,0.42,0.18,1.68,20,15,35,15,52,11,72,17,-13,41.7,42.8,-1.1,1.7,1.2,2.9,,janmama02,17-18
LW,15,0.11,0.44,0.55,0.18,1.83,9,36,45,15,78,19,67,0,-7,44.9,52.0,-7.1,1.7,1.6,3.3,1.0,domima01,17-18
LW,2,0.1,0.07,0.17,0.07,1.1,3,2,5,2,7,0,13,1,-5,9.4,8.1,1.3,0.1,0.1,0.2,,mccorma01,17-18
LW,15,0.27,0.31,0.58,0.23,3.31,17,20,37,15,72,30,75,16,-16,37.4,33.0,4.4,2.3,0.9,3.2,4.0,pacioma01,17-18
C/RW,2,0.12,0.04,0.15,0.07,1.08,3,1,4,2,7,0,5,0,2,10.0,8.7,1.3,-0.1,0.4,0.3,,maminma01,17-18
C,7,0.11,0.15,0.27,0.1,1.07,8,11,19,7,28,0,38,5,-5,27.2,33.3,-6.1,0.1,1.0,1.1,,karlsme01,17-18
C,3,0.11,0.11,0.22,0.09,0.76,4,4,8,3,15,7,10,0,-2,10.2,10.7,-0.5,0.3,0.3,0.6,,amadimi01,17-18
LW,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1.1,1.8,-0.7,-0.1,0.0,-0.1,,bournmi01,17-18
C,0,0.0,0.0,0.0,0.0,0.22,0,0,0,0,2,0,8,3,-4,2.2,2.9,-0.8,-0.2,0.0,-0.3,,chapumi01,17-18
LW,0,0.0,0.0,0.0,0.0,0.25,0,0,0,0,1,0,1,0,0,1.7,1.8,0.0,-0.1,0.0,-0.1,,dalcomi01,17-18
D,8,0.07,0.2,0.27,0.09,1.56,6,16,22,8,76,10,98,24,-8,57.1,69.6,-12.5,0.8,3.4,4.1,,delzomi01,17-18
LW,9,0.14,0.21,0.36,0.13,2.39,10,15,25,10,35,0,65,11,-19,44.6,38.5,6.1,0.2,0.8,1.0,,frolimi01,17-18
RW,17,0.34,0.11,0.45,0.21,2.09,28,9,37,18,51,1,52,13,11,43.1,46.4,-3.2,3.2,1.9,5.1,,grabnmi01,17-18
LW,0,0.0,0.14,0.14,0.04,0.43,0,1,1,0,1,0,1,0,0,0.5,1.8,-1.3,0.0,0.0,0.0,,liambmi01,17-18
RW,0,0.0,0.06,0.06,0.02,0.83,0,1,1,0,5,0,6,0,-1,3.2,5.3,-2.1,-0.3,0.2,-0.2,,mccarmi01,17-18
LW,9,0.17,0.12,0.29,0.12,1.26,13,9,22,10,44,1,43,9,9,33.9,30.5,3.4,0.7,1.4,2.1,1.0,rafflmi01,17-18
D,3,0.04,0.09,0.12,0.04,1.2,3,7,10,4,41,3,69,20,-11,43.0,42.3,0.7,-0.4,2.5,2.2,,stonemi01,17-18
D,4,0.06,0.13,0.19,0.07,1.55,3,7,10,4,43,1,32,4,14,33.0,32.1,0.9,0.3,2.9,3.2,,kempnmi01,17-18
LW,17,0.27,0.26,0.53,0.22,1.87,22,20,42,17,69,15,49,0,5,44.4,39.6,4.9,3.1,1.7,4.7,2.0,ferlami01,17-18
C,3,0.04,0.08,0.12,0.04,0.73,3,6,9,3,14,0,28,0,-13,17.3,23.7,-6.4,-0.4,0.1,-0.3,,haleymi01,17-18
RW,3,0.03,0.1,0.14,0.05,0.88,2,6,8,3,16,0,26,2,-8,18.0,21.5,-3.5,-0.6,0.3,-0.4,,salommi01,17-18
C,20,0.38,0.28,0.65,0.28,2.94,28,20,48,21,72,31,72,9,-23,46.7,40.6,6.1,4.0,0.7,4.7,4.0,zibanmi01,17-18
C,16,0.17,0.38,0.55,0.19,2.61,14,31,45,16,64,16,90,20,-21,50.2,43.2,7.1,1.6,1.2,2.8,2.0,backlmi01,17-18
C,24,0.27,0.6,0.87,0.31,2.51,22,47,69,25,90,26,69,18,13,49.7,34.6,15.0,5.0,2.0,7.0,1.0,granlmi01,17-18
RW,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.0,0.0,0.0,,blundmi01,17-18
C/W,10,0.11,0.33,0.44,0.15,1.94,7,22,29,10,40,7,40,4,-3,29.5,33.1,-3.6,1.2,0.9,2.0,,cammami01,17-18
C,2,0.13,0.13,0.25,0.1,0.88,2,2,4,2,7,1,9,3,0,4.3,5.6,-1.3,0.1,0.2,0.3,,fishemi01,17-18
D,11,0.12,0.38,0.5,0.17,2.0,8,25,33,11,60,16,60,2,-14,47.2,53.8,-6.5,2.4,2.4,4.7,,greenmi03,17-18
C/LW,21,0.27,0.41,0.68,0.26,3.13,23,34,57,22,89,31,78,0,-20,47.9,54.7,-6.8,3.8,0.9,4.7,2.0,hoffmmi02,17-18
D,10,0.12,0.21,0.33,0.12,2.06,10,17,27,10,80,11,87,17,-1,62.7,64.0,-1.3,1.6,3.5,5.1,0.0,mathemi01,17-18
D,5,0.04,0.28,0.32,0.1,1.14,2,16,18,5,36,7,36,2,-5,28.2,32.8,-4.6,1.0,1.5,2.5,,reillmi01,17-18
D,13,0.11,0.39,0.51,0.17,1.78,9,31,40,13,80,23,45,0,11,52.0,45.6,6.4,3.5,2.5,6.0,1.0,sergami01,17-18
RW,14,0.2,0.3,0.5,0.19,1.61,15,22,37,14,50,12,39,0,0,37.8,38.7,-0.9,2.5,1.2,3.7,,boedkmi01,17-18
C,16,0.17,0.38,0.55,0.19,2.07,14,31,45,16,79,23,68,23,9,44.3,32.8,11.4,1.8,1.9,3.7,6.0,koivumi01,17-18
RW,31,0.36,0.68,1.04,0.38,2.2,30,56,86,32,122,51,71,0,0,53.3,49.3,3.9,7.4,1.9,9.3,2.0,rantami01,17-18
LW,12,0.12,0.29,0.41,0.15,1.79,10,24,34,12,63,12,63,0,-12,52.6,49.4,3.2,0.9,0.9,1.8,,lucicmi01,17-18
LW,14,0.25,0.17,0.42,0.19,2.24,20,13,33,14,45,9,42,0,-6,36.0,33.7,2.2,2.8,0.9,3.6,,woodmi01,17-18
D,1,0.0,0.14,0.14,0.04,0.68,0,4,4,1,19,0,22,5,1,13.8,13.6,0.1,-0.2,1.1,1.0,,muellmi01,17-18
C,25,0.27,0.57,0.84,0.3,2.37,23,48,71,26,91,37,58,2,-1,51.8,44.7,7.0,5.7,1.3,7.0,6.0,marnemi01,17-18
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.3,0.5,-0.2,0.0,0.0,0.0,,reinkmi01,17-18
LW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0.5,-0.4,0.0,0.0,0.0,,klimcmo01,17-18
D,16,0.08,0.61,0.68,0.21,2.39,6,47,53,16,101,33,85,13,-4,64.6,61.1,3.5,4.0,2.7,6.8,,riellmo01,17-18
RW,7,0.16,0.12,0.28,0.12,1.62,9,7,16,7,34,9,23,0,2,18.3,19.2,-1.0,0.8,0.8,1.7,,yakupna01,17-18
D,3,0.05,0.11,0.16,0.06,0.47,3,6,9,3,27,0,24,5,8,24.8,19.2,5.7,0.3,2.2,2.5,,prossna01,17-18
D,11,0.07,0.41,0.47,0.15,1.36,5,31,36,11,98,19,77,16,19,56.3,57.2,-0.9,2.2,4.8,7.0,,schmina01,17-18
C,6,0.07,0.17,0.25,0.09,0.77,5,12,17,6,25,0,48,22,-1,18.6,28.5,-9.8,-0.2,1.0,0.8,,thompna01,17-18
D,3,0.02,0.14,0.15,0.05,1.14,1,8,9,3,34,5,49,1,-19,31.1,36.0,-4.9,-0.1,1.1,0.9,,beaulna01,17-18
C,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,1,0,-1,0.2,0.3,-0.1,0.0,0.0,-0.1,,gerbena01,17-18
C,37,0.53,0.78,1.31,0.5,3.84,40,59,99,38,126,46,72,3,11,51.7,48.8,2.9,10.0,2.2,12.2,2.0,mackina01,17-18
C,1,0.11,0.0,0.11,0.06,0.67,1,0,1,1,3,0,3,0,0,1.6,3.2,-1.6,0.0,0.1,0.1,,walkena01,17-18
C,24,0.4,0.29,0.69,0.3,2.64,33,23,56,24,90,35,53,0,2,51.3,53.2,-1.9,5.3,1.4,6.7,,kadrina01,17-18
D,4,0.04,0.46,0.5,0.15,1.93,1,13,14,4,28,6,32,9,-1,17.3,27.4,-10.1,0.8,1.3,2.1,,pionkne01,17-18
C,2,0.05,0.02,0.07,0.03,0.91,3,1,4,2,13,2,30,9,-10,17.4,20.7,-3.3,-0.9,0.4,-0.6,,dowdni01,17-18
C,1,0.13,0.0,0.13,0.07,1.07,2,0,2,1,6,2,4,0,0,2.9,3.6,-0.7,0.1,0.1,0.2,,petanni01,17-18
RW,3,0.12,0.06,0.18,0.08,1.36,4,2,6,3,11,3,13,1,-4,8.7,12.8,-4.1,0.1,0.3,0.4,,baptini01,17-18
RW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.5,-0.4,0.0,0.0,0.0,,merklni01,17-18
C,18,0.23,0.37,0.6,0.22,2.8,20,30,50,19,71,11,55,0,5,51.4,46.5,4.9,3.5,1.5,5.0,1.0,bjugsni01,17-18
C,10,0.17,0.18,0.35,0.14,1.17,12,13,25,10,43,3,55,18,4,32.0,36.8,-4.8,0.7,1.2,2.0,1.0,boninni01,17-18
C,8,0.17,0.1,0.27,0.12,1.68,12,7,19,8,34,2,39,0,-7,34.5,32.8,1.7,0.6,1.0,1.6,1.0,cousini01,17-18
LW,13,0.21,0.25,0.46,0.18,1.9,15,18,33,13,59,11,57,10,1,42.2,38.6,3.6,1.3,1.5,2.8,1.0,foligni01,17-18
D,6,0.05,0.18,0.23,0.08,1.1,4,13,17,6,64,6,73,10,-5,50.5,50.8,-0.3,0.4,2.7,3.2,,holdeni01,17-18
D,4,0.0,0.19,0.19,0.05,1.32,0,15,15,4,44,1,67,17,-8,42.1,45.3,-3.2,-0.1,2.5,2.4,,jenseni02,17-18
RW,1,0.17,0.0,0.17,0.09,1.17,1,0,1,1,2,0,0,0,2,1.4,2.5,-1.1,0.0,0.1,0.2,,lappini01,17-18
D,14,0.13,0.4,0.53,0.17,1.91,10,32,42,14,102,38,117,11,-42,60.1,69.3,-9.2,3.1,-0.3,2.8,,leddyni01,17-18
LW,1,0.09,0.0,0.09,0.05,1.0,1,0,1,1,1,0,6,1,-4,2.0,2.8,-0.7,0.0,-0.1,-0.1,,paulni01,17-18
LW,10,0.13,0.22,0.36,0.13,1.61,10,17,27,10,42,4,37,3,3,38.9,41.0,-2.1,1.0,1.2,2.2,1.0,ritchni01,17-18
C,20,0.27,0.4,0.67,0.25,1.51,22,31,53,20,76,20,64,9,1,46.9,48.9,-2.1,3.6,1.7,5.2,1.0,schmani01,17-18
D,1,0.0,0.18,0.18,0.05,0.77,0,4,4,1,17,0,9,2,10,12.8,8.4,4.5,0.0,1.4,1.4,,seeleni01,17-18
C,6,0.08,0.22,0.3,0.1,1.16,5,14,19,7,30,2,40,8,-3,29.4,29.0,0.4,-0.1,1.0,0.9,,shoreni01,17-18
C,25,0.26,0.62,0.88,0.31,2.04,22,51,73,26,108,47,65,9,5,47.6,48.9,-1.3,5.0,1.9,6.9,1.0,backsni02,17-18
C,20,0.24,0.39,0.63,0.24,2.2,21,32,53,20,80,11,61,2,10,53.5,48.7,4.9,3.9,2.0,5.9,2.0,hischni01,17-18
LW,7,0.17,0.07,0.24,0.12,1.33,10,4,14,7,21,0,26,12,7,22.1,21.1,1.0,0.7,1.1,1.8,,deslani01,17-18
LW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.3,-0.3,0.0,0.0,0.0,,kerdini01,17-18
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,-1,0.4,0.5,-0.1,0.0,0.0,-0.1,,royni01,17-18
RW,37,0.49,0.76,1.25,0.47,3.49,40,62,102,39,125,46,64,0,15,61.0,59.3,1.7,9.8,1.8,11.6,4.0,kucheni01,17-18
RW,3,0.15,0.08,0.23,0.11,1.5,4,2,6,3,11,4,12,0,-5,9.9,11.4,-1.5,0.1,0.2,0.3,,scherni01,17-18
RW,1,0.07,0.07,0.13,0.05,1.13,1,1,2,1,4,0,7,1,-2,3.2,8.0,-4.8,-0.2,0.1,0.0,,soshnni01,17-18
D,7,0.09,0.17,0.26,0.1,1.22,7,13,20,7,66,1,74,13,4,49.5,53.1,-3.6,0.9,3.5,4.4,,zadorni01,17-18
D,5,0.08,0.13,0.22,0.08,0.9,5,8,13,5,61,1,70,18,8,49.0,50.6,-1.6,0.2,3.1,3.3,,zaitsni01,17-18
D,3,0.02,0.17,0.19,0.06,0.67,1,8,9,3,30,1,48,17,-3,30.0,31.5,-1.5,-0.2,2.3,2.1,1.0,hjalmni01,17-18
D,8,0.05,0.29,0.34,0.11,0.96,4,23,27,8,62,23,59,6,-14,46.3,45.5,0.8,1.4,2.4,3.7,,kronwni01,17-18
LW,1,0.08,0.15,0.23,0.08,0.54,1,2,3,1,5,0,7,2,0,3.8,4.4,-0.6,0.0,0.1,0.1,,kulemni01,17-18
LW,24,0.35,0.38,0.73,0.29,2.82,30,31,61,25,85,22,50,0,14,50.5,46.6,3.8,5.4,1.8,7.3,1.0,ehlerni01,17-18
LW,6,0.21,0.16,0.37,0.16,1.32,8,6,14,6,21,4,31,0,-14,17.1,21.7,-4.6,1.0,0.1,1.0,1.0,goldoni01,17-18
RW,13,0.29,0.22,0.51,0.21,2.11,18,14,32,14,65,19,32,0,14,34.8,28.8,6.0,2.5,1.5,4.0,1.0,niedeni01,17-18
D,11,0.13,0.28,0.41,0.14,2.09,10,22,32,11,69,17,73,1,-20,61.2,48.0,13.3,2.4,2.1,4.5,,hanifno01,17-18
D,1,0.04,0.09,0.13,0.05,1.43,1,2,3,1,14,1,22,10,1,11.7,16.7,-5.0,-0.1,1.1,1.0,,juulsno01,17-18
C,6,0.17,0.02,0.18,0.09,1.1,10,1,11,6,20,0,32,6,-6,24.8,23.3,1.5,0.0,0.7,0.6,,acciano01,17-18
C,11,0.18,0.23,0.41,0.16,1.74,13,17,30,12,44,11,32,0,1,36.6,34.7,2.0,1.5,1.1,2.6,4.0,patrino01,17-18
RW,14,0.13,0.35,0.49,0.17,1.99,11,29,40,14,55,11,40,0,4,41.1,38.9,2.2,2.0,1.4,3.4,4.0,bjorkol01,17-18
D,15,0.17,0.34,0.51,0.19,2.46,14,28,42,15,92,29,106,15,-28,60.7,61.7,-1.0,3.4,2.8,6.1,2.0,ekmanol01,17-18
D,10,0.09,0.27,0.35,0.12,2.0,7,22,29,10,67,13,72,18,-1,58.8,54.4,4.5,1.8,3.1,4.9,,maattol01,17-18
RW,16,0.3,0.27,0.58,0.24,2.21,21,18,39,16,47,8,23,1,18,32.6,29.8,2.8,3.4,1.7,5.1,4.0,kaseon01,17-18
LW,12,0.2,0.43,0.63,0.22,1.95,11,24,35,13,64,16,41,9,16,35.8,32.1,3.7,2.1,1.3,3.4,,palaton01,17-18
D,3,0.07,0.26,0.33,0.11,1.22,2,7,9,3,20,6,12,0,2,10.2,12.2,-2.0,0.6,1.1,1.8,,fanteos01,17-18
D,7,0.08,0.24,0.32,0.11,3.08,5,16,21,7,76,17,92,23,-12,54.2,47.0,7.2,0.8,2.0,2.8,,klefbos01,17-18
C,5,0.14,0.03,0.17,0.09,1.29,9,2,11,5,19,0,36,7,-11,24.5,23.1,1.4,0.0,0.3,0.3,,lindbos02,17-18
LW,2,0.09,0.17,0.26,0.09,1.57,2,4,6,2,13,1,8,0,4,15.4,10.5,4.9,-0.1,0.5,0.4,,lindbos01,17-18
C,2,0.02,0.1,0.12,0.04,0.98,1,4,5,2,9,1,17,4,-5,12.8,12.6,0.2,-0.6,0.4,-0.3,,sundqos01,17-18
RW,1,0.14,0.0,0.14,0.08,2.43,1,0,1,1,3,2,7,0,-6,2.2,4.1,-1.9,0.0,-0.2,-0.2,,tippeow01,17-18
D,21,0.2,0.52,0.72,0.25,2.52,16,43,59,20,115,36,88,27,18,58.4,61.3,-2.9,5.4,5.1,10.5,,subbapk01,17-18
LW,16,0.23,0.35,0.58,0.22,1.91,17,26,43,16,76,21,53,0,1,54.2,51.1,3.1,2.8,1.4,4.2,,maroopa01,17-18
RW,21,0.41,0.29,0.7,0.3,3.53,30,20,50,22,101,51,48,0,2,53.1,36.7,16.4,4.6,1.3,5.9,,hornqpa01,17-18
C,25,0.47,0.52,0.98,0.39,3.5,31,33,64,26,91,34,46,10,21,41.4,34.4,7.0,6.0,2.3,8.3,2.0,bergepa01,17-18
RW,1,0.5,0.0,0.5,0.27,1.5,1,0,1,1,1,0,1,0,0,0.6,0.8,-0.2,0.1,0.0,0.1,,eavespa01,17-18
RW,28,0.33,0.6,0.93,0.34,3.48,28,50,78,29,95,31,85,0,-20,62.9,64.2,-1.3,6.0,1.1,7.1,2.0,kanepa01,17-18
C,20,0.33,0.24,0.57,0.25,2.48,28,20,48,21,83,20,66,4,1,53.3,55.0,-1.7,3.8,1.4,5.2,4.0,marlepa01,17-18
LW,8,0.14,0.16,0.3,0.12,2.04,10,11,21,8,37,7,47,1,-16,32.1,36.2,-4.1,0.7,0.4,1.1,0.0,sharppa01,17-18
D,1,1.0,0.0,1.0,0.54,3.0,1,0,1,1,1,0,3,0,-2,0.4,1.1,-0.8,0.2,-0.1,0.1,,sielopa01,17-18
C,12,0.3,0.16,0.46,0.2,1.96,17,9,26,12,36,7,36,2,-5,25.7,30.2,-4.6,1.8,1.0,2.8,,berglpa01,17-18
RW,31,0.54,0.32,0.85,0.38,2.94,45,26,71,32,104,43,53,0,8,44.4,43.3,1.0,7.9,1.6,9.6,4.0,lainepa01,17-18
D,5,0.04,0.18,0.22,0.07,1.07,3,12,15,5,69,0,62,21,27,41.5,43.6,-2.1,0.2,4.9,5.1,,nemetpa01,17-18
C/LW,15,0.24,0.18,0.43,0.19,1.4,21,15,36,16,60,14,64,14,-4,43.2,39.0,4.2,2.1,1.5,3.6,5.0,byronpa01,17-18
C,6,0.12,0.12,0.23,0.1,0.85,7,7,14,6,19,1,36,5,-13,19.0,25.9,-6.9,0.4,0.3,0.7,,careypa01,17-18
D,2,0.25,0.08,0.33,0.16,1.08,3,1,4,2,9,1,3,0,5,5.4,4.2,1.2,0.5,0.8,1.3,,laduepa01,17-18
