CorsiFor,CorsiAgainst,CorsiForPerc,CorsiForPercRel,FenwickF,FenwickA,FenwickPerc,FenwickPercRel,TeamOnIceShootPerc,TeamOnIceSavePerc,ShootPercPlusSavePerc,OZoneStartPerc,DZoneStartPerc,ATOIEV,TakeAways,GiveAways,EPlusMin,ShotAttempts,ShotThruPerc,UID,season
8,9,47.1,-6.3,6,7,46.2,-6.5,0.0,100.0,100.0,50.0,50.0,10:18,1,0,0.0,0.0,,jankoma01,16-17
966,936,50.8,-0.5,696,686,50.4,-0.7,8.1,90.3,98.3,45.3,54.7,13:03,23,22,7.2,233.0,57.5,jarnkca01,16-17
484,438,52.5,3.1,364,321,53.1,3.6,7.7,93.6,101.3,49.0,51.0,11:09,13,7,2.8,104.0,52.9,jaskidm01,16-17
1123,1204,48.3,-2.8,821,858,48.9,-2.0,8.4,93.7,102.1,41.8,58.2,14:04,42,20,-5.2,372.0,56.7,jennebo01,16-17
702,690,50.4,1.6,544,521,51.1,2.6,8.0,89.6,97.7,53.8,46.2,16:09,10,37,1.8,121.0,48.8,jenseni02,16-17
64,42,60.4,8.9,46,30,60.5,5.4,0.0,92.3,92.3,70.4,29.6,8:11,2,1,-1.1,18.0,44.4,jenseni01,16-17
1378,1086,55.9,7.0,1038,843,55.2,6.5,8.2,90.2,98.4,54.7,45.3,15:05,38,51,9.9,276.0,55.8,johanry01,16-17
1057,943,52.9,2.1,785,705,52.7,2.4,11.2,92.4,103.6,57.5,42.5,14:09,40,48,8.5,220.0,58.6,johanma03,16-17
955,904,51.4,1.2,695,615,53.1,3.3,7.1,89.5,96.6,45.8,54.2,15:57,20,45,3.9,201.0,45.3,johnsst03,16-17
777,742,51.2,2.1,569,554,50.7,2.2,7.7,90.7,98.4,46.5,53.5,17:02,18,23,-1.7,204.0,47.1,johnser01,16-17
1464,1544,48.7,-2.5,1118,1152,49.3,-1.7,8.4,93.7,102.0,39.7,60.3,19:09,20,27,1.9,224.0,51.8,johnsja02,16-17
842,836,50.2,-1.6,636,646,49.6,-1.6,8.8,91.5,100.3,51.2,48.8,13:56,26,32,-2.6,250.0,52.0,johnsty01,16-17
62,65,48.8,-1.2,46,50,47.9,-2.5,0.0,92.1,92.1,64.9,35.1,9:52,1,3,-2.3,8.0,37.5,johnsry02,16-17
948,828,53.4,3.8,709,658,51.9,2.3,6.4,91.0,97.4,46.8,53.2,13:36,27,59,-5.8,199.0,59.3,jokinju01,16-17
469,561,45.5,-7.5,349,425,45.1,-7.8,6.9,92.6,99.6,47.0,53.0,13:54,6,25,-5.7,,,jokipjy01,16-17
39,35,52.7,5.6,26,27,49.1,1.9,5.9,100.0,105.9,50.0,50.0,11:24,2,1,-0.2,9.0,22.2,jonesco01,16-17
1438,1308,52.4,3.0,1048,961,52.2,2.5,8.0,91.0,99.0,53.9,46.1,19:36,32,44,1.8,297.0,51.2,jonesse01,16-17
457,609,42.9,-2.9,348,444,43.9,-1.7,6.9,93.5,100.3,36.7,63.3,10:41,10,5,-6.2,,,joorijo01,16-17
332,369,47.4,-1.0,267,283,48.5,-0.1,8.3,91.7,100.0,41.2,58.8,10:38,7,9,-3.3,84.0,52.4,josefja01,16-17
1496,1329,53.0,2.8,1091,995,52.3,2.2,9.0,90.8,99.8,50.1,49.9,19:39,16,41,7.1,410.0,53.2,josiro01,16-17
75,84,47.2,-9.3,54,68,44.3,-11.1,5.3,84.8,90.0,40.9,59.1,12:06,3,1,-1.4,15.0,60.0,jostty01,16-17
263,263,50.0,0.2,194,188,50.8,-0.2,1.4,90.0,91.4,52.3,47.7,10:18,3,7,0.8,,,jurcoto01,16-17
1229,1156,51.5,1.4,909,876,50.9,1.4,9.4,90.3,99.7,37.4,62.6,14:13,58,59,4.9,431.0,55.0,kadrina01,16-17
304,392,43.7,-3.3,234,298,44.0,-3.4,3.0,92.1,95.1,28.9,71.1,10:16,7,10,-4.3,54.0,68.5,kalinse01,16-17
12,17,41.4,-9.6,8,13,38.1,-11.5,0.0,90.9,90.9,57.1,42.9,9:09,0,0,-0.7,3.0,33.3,kamenvl01,16-17
133,119,52.8,3.3,105,102,50.7,-1.2,5.1,92.5,97.6,67.3,32.7,13:05,2,3,-2.0,,,kampfst01,16-17
1053,1146,47.9,0.9,806,883,47.7,0.5,6.9,90.5,97.4,53.7,46.3,16:06,34,33,-0.3,440.0,59.1,kaneev01,16-17
1465,1339,52.2,2.8,1057,1023,50.8,1.1,11.3,91.4,102.7,64.4,35.6,17:53,49,42,-4.9,491.0,59.5,kanepa01,16-17
62,57,52.1,-1.3,45,44,50.6,0.3,3.3,89.3,92.6,48.6,51.4,9:15,2,4,0.1,18.0,61.1,kapanka01,16-17
76,63,54.7,-4.8,53,47,53.0,-4.0,4.7,92.9,97.5,67.2,32.8,16:09,2,3,-0.3,10.0,40.0,kaplami01,16-17
1581,1573,50.1,3.0,1178,1132,51.0,4.0,8.7,92.1,100.8,52.9,47.1,20:58,59,106,2.8,506.0,43.1,karlser01,16-17
684,675,50.3,-1.0,486,452,51.8,-0.5,8.5,93.0,101.5,52.7,47.3,11:06,17,23,1.8,132.0,54.5,karlsme01,16-17
789,878,47.3,-3.7,603,682,46.9,-4.3,8.1,93.6,101.7,45.2,54.8,11:32,33,20,-1.0,169.0,56.8,karlswi01,16-17
584,525,52.7,3.5,447,392,53.3,3.6,6.5,92.2,98.8,57.9,42.1,11:29,23,33,5.5,145.0,53.1,kaseon01,16-17
728,808,47.4,-3.3,542,588,48.0,-3.9,9.0,92.4,101.4,50.7,49.3,11:03,21,39,-1.8,164.0,67.7,kassiza01,16-17
10,30,25.0,-19.5,10,20,33.3,-11.9,0.0,93.3,93.3,50.0,50.0,11:08,0,0,-0.7,5.0,60.0,kearnbr01,16-17
1521,1479,50.7,0.3,1096,1084,50.3,0.3,10.1,92.8,102.9,52.8,47.2,19:60,32,73,-4.2,384.0,47.7,keithdu01,16-17
20,40,33.3,-11.0,11,34,24.4,-19.7,16.7,81.8,98.5,54.5,45.5,10:57,1,0,-1.4,0.0,,kellecl01,16-17
578,822,41.3,-8.7,432,578,42.8,-7.4,4.2,92.2,96.4,50.4,49.6,9:47,18,24,-6.0,129.0,66.7,kellych01,16-17
267,201,57.1,2.5,191,151,55.8,1.6,3.8,91.2,95.0,55.1,44.9,10:48,5,10,2.5,61.0,52.5,kempead01,16-17
767,595,56.3,6.9,555,428,56.5,8.2,7.5,91.3,98.8,53.5,46.5,14:11,6,26,4.4,173.0,38.7,kempnmi01,16-17
9,16,36.0,-8.1,8,10,44.4,-2.1,40.0,85.7,125.7,37.5,62.5,11:08,0,2,0.1,1.0,0.0,kerdini01,16-17
501,565,47.0,-4.6,376,384,49.5,-2.4,11.0,94.2,105.2,40.3,59.7,11:57,14,11,1.1,100.0,60.0,kerota01,16-17
1266,1220,50.9,2.0,963,894,51.9,2.9,8.3,92.0,100.3,33.4,66.6,15:43,22,39,10.5,352.0,52.8,keslery01,16-17
1090,1211,47.4,-3.5,813,890,47.7,-4.5,9.0,92.6,101.6,63.8,36.2,14:22,15,51,0.6,406.0,56.2,kesseph01,16-17
75,70,51.7,0.2,57,40,58.8,4.4,4.8,96.6,101.3,34.5,65.5,9:00,1,2,1.3,18.0,55.6,khairju01,16-17
1067,1007,51.4,0.1,798,773,50.8,0.1,7.6,91.3,98.9,52.9,47.1,14:10,33,43,-9.1,297.0,59.6,killoal01,16-17
466,515,47.5,-3.0,362,398,47.6,-1.7,6.6,90.5,97.0,48.3,51.7,14:13,9,13,-7.3,77.0,53.2,kindlja01,16-17
910,899,50.3,-5.5,664,656,50.3,-5.3,6.7,92.6,99.3,53.8,46.2,12:49,15,18,-6.0,,,kingdw01,16-17
1418,1387,50.6,0.6,1093,1009,52.0,1.3,9.6,90.9,100.5,50.7,49.3,18:04,29,67,4.3,398.0,50.5,klefbos01,16-17
891,936,48.8,1.8,672,670,50.1,1.9,10.0,90.5,100.5,53.5,46.5,16:18,12,35,-3.6,115.0,47.0,kleinke01,16-17
1551,1582,49.5,-0.9,1122,1159,49.2,-2.2,10.0,91.2,101.2,48.6,51.4,19:58,40,99,-2.8,313.0,39.6,klingjo01,16-17
308,339,47.6,-2.6,227,252,47.4,-3.5,7.1,91.4,98.5,49.1,50.9,12:33,1,7,-0.7,68.0,39.7,koekksl01,16-17
1105,1102,50.1,0.8,839,810,50.9,1.2,11.6,92.6,104.2,36.2,63.8,14:56,39,28,9.5,260.0,53.8,koivumi01,16-17
1019,1063,48.9,-2.2,754,808,48.3,-2.2,10.7,91.2,101.9,36.4,63.6,12:43,46,25,-1.0,178.0,64.0,komarle01,16-17
861,855,50.2,-1.1,637,614,50.9,-0.9,8.1,91.6,99.7,55.6,44.4,12:23,26,28,-0.8,235.0,57.0,konectr01,16-17
1237,1017,54.9,-0.3,910,771,54.1,-1.1,7.7,90.0,97.7,52.6,47.4,15:52,29,37,7.7,290.0,51.7,kopitan01,16-17
673,802,45.6,-5.5,495,575,46.3,-5.3,8.5,93.5,102.0,47.0,53.0,10:47,12,21,-4.9,,,korpila01,16-17
7,2,77.8,20.0,4,2,66.7,5.3,0.0,100.0,100.0,100.0,0.0,6:54,0,0,0.0,2.0,50.0,kossika01,16-17
1101,919,54.5,8.5,826,683,54.7,7.7,9.2,90.5,99.7,55.3,44.7,14:19,17,33,8.6,318.0,58.5,kreidch01,16-17
1297,1096,54.2,-0.9,975,807,54.7,-0.9,8.0,89.0,97.0,53.6,46.4,15:01,60,51,6.6,310.0,51.0,krejcda01,16-17
819,824,49.8,0.4,627,630,49.9,0.6,7.6,91.5,99.0,58.4,41.6,15:59,6,23,3.7,137.0,48.9,kronwni01,16-17
1591,1153,58.0,4.9,1186,848,58.3,4.6,6.7,89.7,96.4,60.1,39.9,17:44,22,60,13.8,463.0,45.1,krugto01,16-17
728,718,50.3,-0.2,542,478,53.1,3.7,8.1,92.7,100.8,29.0,71.0,11:42,24,10,6.2,124.0,66.1,krugema01,16-17
1228,975,55.7,6.7,912,766,54.4,5.9,10.8,91.2,101.9,59.7,40.3,16:05,54,64,4.9,464.0,53.0,kucheni01,16-17
393,463,45.9,-4.8,298,313,48.8,-2.3,10.1,93.2,103.3,29.9,70.1,8:50,6,5,-0.2,99.0,49.5,kuhnhto01,16-17
263,257,50.6,1.7,181,201,47.4,-1.9,6.1,92.6,98.7,45.7,54.3,13:51,4,10,-1.6,53.0,35.8,kulakbr01,16-17
719,819,46.7,-1.0,544,602,47.5,-0.5,10.4,90.5,100.9,35.1,64.9,11:50,30,17,-1.7,146.0,50.7,kulemni01,16-17
766,927,45.2,-3.8,575,714,44.6,-4.4,3.7,92.1,95.8,51.1,48.9,19:25,18,32,-7.0,114.0,36.8,kulikdm01,16-17
920,916,50.1,0.0,671,666,50.2,-1.5,7.3,92.8,100.1,57.0,43.0,13:12,25,28,3.8,220.0,60.9,kunitch01,16-17
66,49,57.4,5.5,48,40,54.5,0.7,2.6,93.3,96.0,57.8,42.2,9:03,2,0,0.7,21.0,52.4,kuralse01,16-17
1173,1076,52.2,1.2,865,816,51.5,0.7,10.2,92.3,102.4,59.6,40.4,14:56,43,59,5.8,325.0,52.3,kuzneev01,16-17
643,651,49.7,-0.7,481,436,52.5,1.3,9.7,92.8,102.5,52.6,47.4,12:21,16,27,-0.4,149.0,47.0,labanke01,16-17
68,89,43.3,-4.9,47,66,41.6,-5.7,6.3,90.9,97.2,55.6,44.4,6:45,3,1,-1.2,13.0,38.5,labatjo01,16-17
966,1079,47.2,-0.5,686,769,47.1,-1.1,8.0,90.7,98.7,52.2,47.8,13:17,37,43,-2.2,277.0,51.3,laddan01,16-17
307,232,57.0,2.3,223,177,55.8,2.0,6.5,87.7,94.2,62.6,37.4,13:45,3,12,-0.3,55.0,49.1,laduepa01,16-17
973,1026,48.7,-0.7,748,772,49.2,-0.4,13.8,89.6,103.5,55.2,44.8,15:08,43,55,-4.4,360.0,56.7,lainepa01,16-17
131,136,49.1,-5.6,103,102,50.2,-4.2,8.2,90.3,98.5,33.8,66.2,7:47,8,4,0.6,21.0,57.1,landean01,16-17
1022,914,52.8,4.8,752,713,51.3,3.9,6.7,88.4,95.1,50.6,49.4,14:28,65,36,1.5,265.0,63.4,landega01,16-17
365,415,46.8,-0.1,285,336,45.9,-0.9,6.9,87.5,94.4,40.4,59.6,11:05,13,6,-4.6,87.0,65.5,lappini01,16-17
975,1000,49.4,0.9,744,775,49.0,0.4,6.7,89.2,95.9,52.6,47.4,13:57,49,51,-2.0,310.0,57.4,larkidy01,16-17
322,352,47.8,-0.3,230,271,45.9,-0.8,5.9,91.8,97.7,54.8,45.2,14:11,4,14,-3.5,87.0,36.8,larseph01,16-17
1361,1364,49.9,-0.4,1038,994,51.1,-0.1,10.1,92.3,102.4,47.5,52.5,18:18,28,71,5.5,202.0,41.6,larssad01,16-17
43,51,45.7,-4.7,30,40,42.9,-7.7,0.0,96.4,96.4,60.7,39.3,13:18,0,1,-0.6,11.0,18.2,larssja01,16-17
453,526,46.3,-2.9,349,413,45.8,-2.7,7.8,90.8,98.6,35.3,64.7,15:09,13,16,-2.1,93.0,52.7,larssjo02,16-17
52,38,57.8,4.3,38,28,57.6,4.1,3.7,81.0,84.7,63.6,36.4,12:11,0,1,0.8,5.0,20.0,lashobr01,16-17
25,10,71.4,12.6,21,7,75.0,20.7,10.5,66.7,77.2,52.9,47.1,10:15,1,0,0.9,5.0,80.0,laughsc01,16-17
218,329,39.9,-10.1,162,231,41.2,-8.7,6.4,89.9,96.3,51.4,48.6,8:45,7,6,-3.2,,,lazarcu01,16-17
1397,1526,47.8,0.3,1032,1150,47.3,-0.8,9.4,91.6,100.9,49.2,50.8,18:52,26,48,-9.7,288.0,47.6,leddyni01,16-17
1111,1007,52.5,6.6,827,736,52.9,6.9,9.3,91.7,101.0,54.1,45.9,13:08,22,26,8.1,288.0,66.3,leean01,16-17
916,819,52.8,0.3,645,607,51.5,-1.1,7.5,91.9,99.4,44.5,55.5,12:29,25,20,3.1,279.0,56.6,lehkoar01,16-17
762,757,50.2,0.6,567,559,50.4,0.6,9.4,89.3,98.6,64.4,35.6,13:23,21,14,1.2,100.0,67.0,lehtejo01,16-17
61,73,45.5,-2.1,41,56,42.3,-5.5,6.9,92.3,99.2,47.9,52.1,8:43,2,0,0.5,14.0,50.0,leierta01,16-17
142,115,55.3,2.9,116,85,57.7,7.8,9.3,90.6,99.9,46.1,53.9,10:39,11,2,4.0,47.0,57.4,leivojo01,16-17
26,24,52.0,-6.8,21,19,52.5,-2.4,5.6,84.6,90.2,52.2,47.8,18:53,0,0,0.4,4.0,75.0,lernobr01,16-17
817,727,52.9,3.0,623,563,52.5,-0.1,8.9,90.9,99.8,54.8,45.2,19:41,30,43,8.2,227.0,53.7,letankr01,16-17
610,734,45.4,-5.7,444,521,46.0,-6.0,8.5,91.8,100.3,34.9,65.1,9:45,24,24,-4.2,223.0,54.3,letesma01,16-17
1006,816,55.2,0.6,760,596,56.0,2.0,6.6,90.6,97.2,53.2,46.8,12:51,18,12,7.2,248.0,58.5,lewistr01,16-17
3,4,42.9,-27.6,3,2,60.0,-9.3,0.0,50.0,50.0,60.0,40.0,4:37,0,1,-0.2,0.0,,liambmi01,16-17
446,394,53.1,-0.2,336,276,54.9,1.4,5.0,94.1,99.1,60.4,39.6,13:17,11,8,2.5,86.0,41.9,lilesjo01,16-17
585,645,47.6,-0.4,428,492,46.5,-2.7,9.0,92.6,101.7,44.1,55.9,10:33,10,12,-5.7,150.0,57.3,lindbos02,16-17
97,89,52.2,0.3,75,64,54.0,2.5,3.4,87.2,90.6,53.4,46.6,12:48,1,1,0.2,19.0,52.6,lindbpe02,16-17
1298,1353,49.0,-3.2,942,987,48.8,-4.0,9.2,92.0,101.1,47.7,52.3,18:48,34,47,-2.0,223.0,44.4,lindees01,16-17
135,138,49.5,-2.2,99,104,48.8,0.7,7.0,85.0,92.0,53.7,46.3,13:12,2,4,-1.3,22.0,31.8,lindhan01,16-17
1087,977,52.7,2.1,801,723,52.6,3.1,7.8,90.3,98.1,49.9,50.1,14:40,57,37,2.7,272.0,55.5,lindhel01,16-17
1165,1021,53.3,5.7,870,748,53.8,5.8,8.3,92.4,100.8,47.6,52.4,18:07,18,63,16.6,203.0,46.3,lindhha01,16-17
791,764,50.9,1.8,618,580,51.6,2.2,9.9,88.9,98.9,53.1,46.9,14:08,31,19,4.0,189.0,63.0,littlbr01,16-17
15,22,40.5,-9.8,12,18,40.0,-12.8,9.1,90.9,100.0,62.5,37.5,13:32,1,0,0.1,8.0,75.0,loritma01,16-17
1049,1380,43.2,-6.3,825,1051,44.0,-5.4,6.0,93.9,99.9,31.5,68.5,17:21,18,40,-8.2,149.0,56.4,lovejbe01,16-17
840,910,48.0,-1.8,634,680,48.2,-1.8,7.4,92.2,99.6,39.5,60.5,12:00,29,24,0.9,200.0,61.0,lowryad01,16-17
1152,1086,51.5,1.8,850,805,51.4,0.3,7.8,91.7,99.5,55.3,44.7,14:20,26,49,1.1,310.0,56.5,lucicmi01,16-17
376,385,49.4,-2.5,262,261,50.1,-2.5,7.3,92.9,100.1,46.1,53.9,9:02,12,5,-3.7,84.0,48.8,lyubiro01,16-17
847,874,49.2,-2.5,630,620,50.4,-2.9,8.6,93.8,102.5,50.4,49.6,15:37,11,30,7.5,129.0,51.2,maattol01,16-17
43,37,53.8,1.7,30,28,51.7,-2.3,0.0,95.0,95.0,45.8,54.2,11:16,1,1,0.2,13.0,38.5,macarcl01,16-17
1104,1194,48.0,-4.0,783,822,48.8,-3.4,7.1,92.7,99.8,46.1,53.9,17:11,8,50,-2.4,159.0,40.9,macdoan01,16-17
611,804,43.2,-9.1,488,599,44.9,-6.4,5.9,92.5,98.4,35.1,64.9,10:10,34,25,-8.8,155.0,58.7,mackede01,16-17
1302,1207,51.9,4.4,996,934,51.6,5.2,8.2,89.1,97.3,54.3,45.7,15:17,47,45,1.6,436.0,57.8,mackina01,16-17
413,407,50.4,-0.3,324,312,50.9,0.8,4.9,92.8,97.8,63.1,36.9,10:08,17,11,-2.4,101.0,65.3,malgide01,16-17
939,870,51.9,1.6,710,645,52.4,0.6,11.4,91.9,103.3,70.6,29.4,14:54,52,54,11.6,314.0,61.1,malkiev01,16-17
10,5,66.7,19.1,7,4,63.6,17.5,0.0,100.0,100.0,60.0,40.0,11:22,0,1,0.1,2.0,50.0,malonse01,16-17
1021,968,51.3,0.2,721,709,50.4,-1.6,6.7,91.2,97.9,50.0,50.0,16:16,9,38,-4.2,193.0,44.0,mannibr01,16-17
1243,1103,53.0,5.0,937,821,53.3,4.9,8.0,91.8,99.8,47.8,52.2,16:10,23,57,13.2,181.0,48.6,mansojo01,16-17
800,670,54.4,7.3,611,505,54.7,7.8,9.7,91.2,100.8,53.4,46.6,13:58,26,39,9.3,216.0,61.6,manthan01,16-17
1402,906,60.7,8.5,1051,679,60.8,7.8,9.3,88.9,98.2,54.8,45.2,14:42,69,84,17.3,407.0,55.3,marchbr03,16-17
539,606,47.1,-1.1,417,468,47.1,-0.4,8.1,94.5,102.6,45.8,54.2,15:07,5,22,-1.7,,,marchal01,16-17
1005,933,51.9,2.1,767,757,50.3,0.6,8.2,88.9,97.2,57.3,42.7,14:09,64,46,-6.9,315.0,61.3,audymjo01,16-17
394,378,51.0,2.1,283,301,48.5,-0.7,9.9,91.5,101.5,45.3,54.7,15:13,7,15,2.1,67.0,32.8,marinma01,16-17
1143,975,54.0,2.4,838,712,54.1,2.5,8.1,93.9,101.9,49.7,50.3,17:31,28,69,6.9,223.0,43.9,markoan01,16-17
1169,1105,51.4,0.2,851,782,52.1,0.0,8.8,92.3,101.0,51.3,48.7,14:06,46,51,8.1,325.0,58.2,marlepa01,16-17
1140,1104,50.8,0.3,852,879,49.2,-0.9,9.6,91.3,100.9,55.9,44.1,14:16,67,62,-2.0,325.0,54.2,marnemi01,16-17
1235,1070,53.6,5.0,926,773,54.5,5.0,9.3,91.4,100.7,57.7,42.3,14:44,33,49,15.8,300.0,59.3,maroopa01,16-17
590,640,48.0,-3.1,440,466,48.6,-1.6,6.6,94.0,100.6,32.8,67.2,8:30,16,13,-1.9,113.0,58.4,martima02,16-17
1470,1367,51.8,0.9,1064,986,51.9,-0.4,8.4,92.4,100.8,56.4,43.6,17:07,36,57,5.0,127.0,44.9,martipa01,16-17
1462,1230,54.3,-0.7,1114,895,55.5,1.5,7.3,88.1,95.4,54.8,45.2,17:16,5,51,8.6,333.0,43.2,martial01,16-17
873,1025,46.0,1.4,671,773,46.5,3.0,7.4,91.9,99.3,40.2,59.8,13:04,40,21,-9.6,199.0,54.8,martijo01,16-17
429,581,42.5,-7.8,324,430,43.0,-7.2,4.7,91.9,96.6,46.2,53.8,8:56,25,11,-8.9,,,martian01,16-17
1321,1335,49.7,-1.1,1028,1023,50.1,0.3,7.2,92.0,99.2,47.8,52.2,17:56,48,65,-6.7,314.0,57.0,mathemi01,16-17
1318,1209,52.2,2.3,991,926,51.7,2.6,8.0,91.9,99.9,63.0,37.0,15:02,76,44,6.2,476.0,58.6,matthau01,16-17
472,491,49.0,-1.5,358,385,48.2,-2.4,7.9,92.2,100.1,40.1,59.9,11:60,10,8,-2.1,86.0,59.3,matthsh01,16-17
352,338,51.0,3.1,257,246,51.1,2.8,11.0,88.7,99.8,55.7,44.3,14:06,8,11,1.0,80.0,48.8,mayfisc01,16-17
43,58,42.6,-5.2,33,47,41.3,-4.1,8.3,90.0,98.3,45.5,54.5,14:44,1,1,0.1,8.0,37.5,mcbaija02,16-17
1171,1378,45.9,-1.9,890,1064,45.5,-2.6,9.0,91.8,100.8,46.1,53.9,18:01,29,46,-11.3,176.0,44.9,mccabja01,16-17
285,271,51.3,1.3,218,192,53.2,4.0,7.1,91.6,98.7,60.6,39.4,10:38,8,8,-1.0,78.0,56.4,mccanja01,16-17
232,246,48.5,-5.7,177,185,48.9,-5.0,5.9,92.1,98.1,52.3,47.7,9:25,7,6,-2.2,56.0,55.4,mccarmi01,16-17
476,580,45.1,-8.0,331,424,43.8,-8.6,6.1,91.8,97.8,42.2,57.8,9:22,29,15,-3.9,87.0,42.5,mccleja01,16-17
50,63,44.2,-0.7,27,44,38.0,-8.9,0.0,90.6,90.6,53.1,46.9,6:45,2,0,-0.8,14.0,50.0,mccorma01,16-17
30,28,51.7,6.1,24,22,52.2,6.9,6.7,94.4,101.1,70.0,30.0,13:15,0,0,-0.2,1.0,0.0,mccosia01,16-17
1479,1272,53.8,5.6,1112,917,54.8,5.6,10.9,91.0,101.9,56.2,43.8,17:11,76,54,22.4,420.0,59.8,mcdavco01,16-17
1322,1511,46.7,-2.1,1006,1065,48.6,-0.4,9.4,93.3,102.7,45.5,54.5,18:49,45,60,5.0,321.0,48.0,mcdonry01,16-17
23,21,52.3,2.5,17,18,48.6,-0.4,7.7,100.0,107.7,46.7,53.3,8:56,0,0,-0.2,6.0,83.3,mcdonco01,16-17
10,11,47.6,-6.0,7,8,46.7,-4.2,16.7,66.7,83.3,66.7,33.3,15:08,0,0,0.3,1.0,100.0,mceneev01,16-17
595,610,49.4,-1.5,411,441,48.2,-1.8,7.7,89.2,96.9,49.3,50.7,11:04,29,14,-4.2,142.0,52.1,mcginbr01,16-17
764,926,45.2,-0.2,576,722,44.4,-0.6,5.8,90.8,96.6,53.4,46.6,12:11,5,27,-9.3,173.0,67.1,mcginja01,16-17
38,52,42.2,-9.1,28,42,40.0,-11.8,6.7,89.3,96.0,51.4,48.6,9:20,1,3,-1.5,,,mcilrdy01,16-17
300,421,41.6,-10.2,235,333,41.4,-9.7,8.8,92.7,101.5,37.3,62.7,9:18,7,6,-5.5,,,mckeggr01,16-17
519,525,49.7,-0.6,371,370,50.1,-0.4,8.7,92.6,101.2,46.1,53.9,9:49,12,10,-0.6,116.0,56.9,mckencu01,16-17
248,413,37.5,-13.0,183,294,38.4,-11.6,7.2,94.0,101.3,40.9,59.1,7:01,4,2,-6.2,,,mcleoco01,16-17
791,525,60.1,5.6,570,375,60.3,6.9,4.9,93.2,98.1,64.7,35.3,14:26,10,32,6.8,125.0,37.6,mcnabbr01,16-17
9,18,33.3,-28.3,7,9,43.8,-20.0,0.0,83.3,83.3,40.0,60.0,13:49,0,1,0.0,1.0,100.0,mcneima01,16-17
1217,1043,53.8,-1.8,890,764,53.8,-2.4,7.4,91.2,98.6,52.1,47.9,15:35,10,24,5.2,136.0,47.1,mcquaad01,16-17
22,19,53.7,9.1,19,16,54.3,7.9,12.5,91.7,104.2,28.6,71.4,8:19,0,0,0.4,7.0,85.7,meganwa01,16-17
13,16,44.8,4.5,7,14,33.3,-8.2,16.7,100.0,116.7,40.0,60.0,14:21,0,0,0.0,1.0,0.0,megnaja02,16-17
513,633,44.8,-3.6,354,482,42.3,-4.6,5.0,95.0,99.9,46.7,53.3,11:28,20,8,-7.3,107.0,67.3,megnaja01,16-17
438,335,56.7,7.1,314,249,55.8,4.3,5.2,93.1,98.3,47.6,52.4,11:53,24,28,5.9,156.0,54.5,meierti01,16-17
253,287,46.9,-2.0,195,210,48.1,-2.4,7.6,92.9,100.5,41.8,58.2,17:33,4,18,-1.5,33.0,45.5,melchju01,16-17
661,717,48.0,0.1,522,542,49.1,1.2,6.1,91.3,97.4,40.6,59.4,16:50,16,22,-1.7,96.0,50.0,merrijo01,16-17
1077,1187,47.6,-1.2,806,847,48.8,0.0,8.5,93.0,101.5,49.3,50.7,17:36,11,38,-0.2,113.0,61.1,methoma01,16-17
53,62,46.1,-4.4,32,40,44.4,-6.2,8.7,85.2,93.9,46.9,53.1,11:51,3,1,0.3,10.0,60.0,michami01,16-17
31,55,36.0,-8.3,26,47,35.6,-9.4,4.5,100.0,104.5,44.8,55.2,16:21,0,3,-0.7,5.0,60.0,michazb01,16-17
35,38,47.9,-1.9,27,30,47.4,-2.4,5.9,78.9,84.8,64.0,36.0,10:05,1,3,0.6,6.0,33.3,milanso01,16-17
939,617,60.3,7.1,718,445,61.7,8.4,6.1,90.8,96.9,64.8,35.2,13:42,19,30,11.9,231.0,36.8,milleco02,16-17
354,494,41.7,-7.8,276,358,43.5,-5.9,4.4,91.8,96.2,39.2,60.8,8:51,13,5,-5.1,68.0,61.8,milledr01,16-17
969,1160,45.5,-3.5,740,834,47.0,-2.8,11.4,93.0,104.4,43.7,56.3,13:35,49,51,-10.3,233.0,56.7,millejt01,16-17
851,737,53.6,-1.7,648,543,54.4,-1.5,7.1,90.8,98.0,55.6,44.4,15:28,7,21,7.4,105.0,46.7,milleke03,16-17
6,5,54.5,-7.5,6,4,60.0,-5.2,0.0,100.0,100.0,40.0,60.0,8:48,0,0,0.2,0.0,,mitchga01,16-17
646,662,49.4,1.0,448,502,47.2,-1.2,4.3,93.2,97.5,49.1,50.9,11:37,29,17,-10.1,127.0,44.9,mitchjo01,16-17
695,748,48.2,-5.0,508,509,50.0,-2.5,7.8,93.4,101.2,29.5,70.5,10:41,43,39,0.2,124.0,54.8,mitchto01,16-17
67,87,43.5,-9.3,47,66,41.6,-11.5,0.0,97.6,97.6,59.2,40.8,8:22,2,1,-1.3,14.0,71.4,mitchza01,16-17
41,56,42.3,-15.0,26,46,36.1,-19.2,0.0,93.8,93.8,62.5,37.5,10:35,0,1,-0.9,7.0,42.9,molingr01,16-17
1097,1082,50.3,-0.2,801,832,49.1,-1.4,8.6,91.6,100.3,61.3,38.7,13:59,50,44,-1.1,348.0,57.2,monahse01,16-17
384,402,48.9,-4.2,292,315,48.1,-5.5,8.5,97.5,106.1,52.8,47.2,15:13,3,17,2.1,111.0,45.0,montobr01,16-17
737,805,47.8,-8.8,547,601,47.6,-9.6,7.7,92.7,100.4,39.5,60.5,10:35,31,26,-3.5,152.0,63.2,mooredo01,16-17
