CorsiFor,CorsiAgainst,CorsiForPerc,CorsiForPercRel,FenwickF,FenwickA,FenwickPerc,FenwickPercRel,TeamOnIceShootPerc,TeamOnIceSavePerc,ShootPercPlusSavePerc,OZoneStartPerc,DZoneStartPerc,ATOIEV,TakeAways,GiveAways,EPlusMin,ShotAttempts,ShotThruPerc,UID,season
1002,966,50.9,2.3,745,713,51.1,1.5,9.5,91.2,100.6,52.7,47.3,13:33,33,26,-2.2,451.0,59.2,vrbatra01,14-15
50,60,45.5,-3.8,40,42,48.8,-1.8,4.2,88.5,92.6,44.4,55.6,8:19,1,0,-0.8,14.0,50.0,wagnech01,14-15
1015,1013,50.0,-1.8,738,718,50.7,-1.1,7.9,91.9,99.8,46.0,54.0,13:34,39,19,6.6,233.0,59.2,wardjo02,14-15
57,41,58.2,-0.5,39,34,53.4,-7.0,7.1,95.0,102.1,60.5,39.5,14:29,0,1,0.8,14.0,50.0,warsoda01,14-15
293,356,45.1,-4.8,203,241,45.7,-4.6,9.5,91.1,100.6,42.5,57.5,11:12,5,17,-1.8,33.0,24.2,weavemi01,14-15
727,1163,38.5,1.1,547,803,40.5,2.7,5.3,91.9,97.2,39.9,60.1,16:14,10,40,-10.4,113.0,36.3,webermi01,14-15
1616,1605,50.2,-4.5,1205,1158,51.0,-3.6,7.9,93.1,101.0,46.8,53.2,20:40,23,53,4.3,476.0,49.8,webersh01,14-15
899,918,49.5,0.0,692,693,50.0,-0.6,8.7,91.7,100.4,54.9,45.1,15:01,14,35,-2.1,244.0,48.4,weberya01,14-15
764,926,45.2,-4.1,554,666,45.4,-4.3,10.9,95.2,106.1,46.6,53.4,11:28,26,12,-0.1,154.0,58.4,weiseda01,14-15
421,382,52.4,-1.9,316,302,51.1,-1.6,8.4,92.4,100.9,56.7,43.3,9:13,9,18,0.0,92.0,57.6,weissst01,14-15
723,744,49.3,0.2,532,579,47.9,-0.8,6.3,89.9,96.2,47.5,52.5,12:21,25,11,-3.7,144.0,59.0,wennbal01,14-15
1187,990,54.5,2.7,882,734,54.6,3.8,9.6,93.0,102.6,52.1,47.9,14:32,35,35,13.5,416.0,58.7,wheelbl01,14-15
323,314,50.7,1.3,235,222,51.4,2.8,7.6,93.9,101.5,53.7,46.3,10:43,8,8,0.6,71.0,63.4,whitery01,14-15
13,27,32.5,-9.6,9,22,29.0,-12.6,25.0,83.3,108.3,44.4,55.6,6:52,0,0,-0.3,2.0,50.0,whitnjo01,14-15
1401,1836,43.3,-2.8,987,1241,44.3,-3.3,10.8,91.8,102.6,49.6,50.4,19:58,51,92,-13.3,413.0,41.9,widemde01,14-15
895,735,54.9,6.0,672,567,54.2,7.0,6.6,92.8,99.4,56.5,43.5,15:27,10,47,7.3,181.0,43.6,wiercpa01,14-15
1162,897,56.4,2.7,856,698,55.1,1.8,8.2,91.7,99.9,54.3,45.7,13:59,25,57,11.3,307.0,56.7,williju01,14-15
1166,936,55.5,4.3,839,676,55.4,3.8,8.6,93.4,101.9,60.3,39.7,13:38,29,32,15.9,284.0,60.6,wilsoco01,14-15
19,16,54.3,3.2,13,10,56.5,8.5,0.0,75.0,75.0,45.5,54.5,8:40,0,0,0.4,8.0,62.5,wilsoga01,14-15
23,27,46.0,-3.8,17,20,45.9,-4.1,0.0,81.3,81.3,56.5,43.5,9:49,0,3,-0.6,8.0,37.5,wilsory01,14-15
1,3,25.0,-16.0,1,3,25.0,-14.7,0.0,,,33.3,66.7,4:21,0,0,0.0,,,wilsosc01,14-15
702,614,53.3,2.8,511,421,54.8,4.5,6.6,92.2,98.9,57.4,42.6,10:46,20,10,2.7,150.0,52.7,wilsoto01,14-15
992,1051,48.6,-3.4,720,779,48.0,-3.7,6.8,91.9,98.6,50.1,49.9,13:35,33,40,-0.4,263.0,59.7,wingeto01,14-15
966,970,49.9,1.9,733,714,50.7,2.9,9.0,94.9,103.9,46.8,53.2,13:18,44,25,3.9,,,winnida01,14-15
1106,1086,50.5,3.1,819,826,49.8,1.9,7.7,90.0,97.7,52.3,47.7,16:12,12,33,-6.5,,,wisnija01,14-15
201,202,49.9,0.3,156,150,51.0,2.4,8.5,90.4,98.9,45.3,54.7,14:28,2,10,0.8,31.0,35.5,witkolu01,14-15
19,19,50.0,-0.8,12,17,41.4,-14.2,0.0,100.0,100.0,47.8,52.2,9:23,1,0,-0.4,5.0,20.0,wolfda01,14-15
6,15,28.6,-20.1,5,8,38.5,-11.5,0.0,66.7,66.7,50.0,50.0,6:02,0,0,0.1,4.0,75.0,woodsbr01,14-15
11,12,47.8,,5,7,41.7,,0.0,40.0,40.0,20.0,80.0,15:43,0,0,-0.2,6.0,33.3,wothety01,14-15
8,5,61.5,8.7,5,5,50.0,-3.4,0.0,66.7,66.7,100.0,0.0,11:19,0,0,-0.3,1.0,100.0,yakimbo01,14-15
963,1099,46.7,-2.3,708,833,45.9,-2.6,6.1,89.1,95.3,61.0,39.0,13:32,34,55,-9.1,337.0,56.7,yakupna01,14-15
1546,1566,49.7,1.3,1175,1184,49.8,1.6,6.5,90.7,97.2,58.7,41.3,18:33,35,81,-10.9,,,yandlke01,14-15
663,1026,39.3,1.6,518,769,40.2,0.0,9.1,92.6,101.7,48.2,51.8,15:43,11,39,-13.5,104.0,50.0,zadorni01,14-15
829,930,47.1,1.0,635,701,47.5,2.3,7.5,92.4,99.9,45.9,54.1,15:09,49,32,-0.8,200.0,55.0,zajactr01,14-15
1105,925,54.4,1.4,835,732,53.3,1.5,8.9,90.1,99.0,61.6,38.4,15:48,37,29,4.3,420.0,54.0,zettehe01,14-15
1034,1015,50.5,0.2,757,774,49.4,0.8,8.9,92.2,101.1,55.4,44.6,13:26,34,27,0.0,293.0,51.2,zibanmi01,14-15
1230,1224,50.1,3.1,925,950,49.3,3.1,7.3,92.8,100.1,56.2,43.8,18:06,20,44,-6.7,,,zidlima01,14-15
18,18,50.0,-13.4,12,14,46.2,-15.8,0.0,90.0,90.0,25.0,75.0,10:23,1,0,-0.3,3.0,33.3,zolniha01,14-15
668,796,45.6,-1.6,496,622,44.4,-2.4,6.9,92.5,99.4,38.7,61.3,12:58,19,19,-12.3,107.0,68.2,zubruda01,14-15
1123,1011,52.6,4.2,834,757,52.4,3.8,9.9,91.4,101.4,55.6,44.4,14:54,60,41,10.3,286.0,53.8,zuccama01,14-15
641,547,54.0,2.6,483,418,53.6,0.8,8.6,87.5,96.1,53.8,46.2,12:57,21,19,4.4,193.0,64.2,zuckeja01,14-15
