Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
D,14,0.19,0.45,0.64,0.22,2.52,11,27,38,13,97,36,79,5,-13.0,65.9,60.3,5.7,3.1,2.4,5.5,,letankr01,22-23
F,0,0.0,0.5,0.5,0.13,0.5,0,1,1,0,1,0,1,0,0.0,0.5,0.6,-0.1,0.0,0.0,0.1,,reichkr01,22-23
D,2,0.02,0.11,0.14,0.04,0.45,1,5,6,2,11,0,12,0,-1.0,12.9,15.8,-2.9,0.2,0.7,0.9,,macdeku01,22-23
D,2,0.04,0.06,0.1,0.04,0.98,2,3,5,2,25,0,42,13,-4.0,28.4,29.7,-1.2,-0.4,1.3,0.9,,burroky01,22-23
D,1,0.14,0.0,0.14,0.08,1.0,2,0,2,1,7,0,6,0,1.0,6.6,4.4,2.2,0.2,0.5,0.7,,capobky01,22-23
LW,0,0.0,0.5,0.5,0.14,1.0,0,1,1,0,1,0,0,0,1.0,0.3,0.7,-0.3,0.1,0.1,0.1,,cliffky01,22-23
LW,29,0.38,0.6,0.98,0.36,3.33,30,46,76,29,119,46,89,5,-11.0,60.9,54.4,6.4,5.6,1.9,7.5,2.0,connoky01,22-23
C,1,1.0,0.0,1.0,0.54,2.0,1,0,1,1,1,0,1,0,0.0,0.8,0.9,-0.1,0.2,0.0,0.2,,criscky01,22-23
RW,11,0.15,0.23,0.37,0.14,2.0,11,16,27,10,41,7,54,13,-7.0,38.0,36.1,1.9,0.7,0.8,1.5,,okposky01,22-23
RW,14,0.29,0.31,0.6,0.25,2.22,15,16,31,13,62,12,40,3,13.0,39.4,36.6,2.9,2.2,1.7,3.8,2.0,palmiky01,22-23
F,2,0.11,0.11,0.22,0.09,1.0,3,3,6,2,15,0,16,0,-1.0,14.5,14.2,0.3,0.0,0.4,0.3,,pederla01,22-23
C,9,0.12,0.15,0.27,0.11,1.67,10,12,22,9,46,1,53,11,3.0,45.2,39.5,5.7,-0.3,1.7,1.4,,ellerla01,22-23
D,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,2,0,-2.0,0.6,0.8,-0.2,0.0,-0.1,-0.1,,thomsla01,22-23
C,1,0.05,0.0,0.05,0.03,1.19,1,0,1,1,3,0,7,0,-4.0,6.3,9.9,-3.6,-0.4,0.1,-0.3,,dauphla01,22-23
D,1,0.06,0.12,0.18,0.06,0.82,1,2,3,1,9,0,16,3,-4.0,8.2,9.0,-0.8,0.1,0.1,0.2,,pilutla01,22-23
LW,19,0.31,0.27,0.58,0.24,1.96,23,20,43,18,70,15,86,28,-3.0,40.6,46.6,-6.0,2.8,1.3,4.1,1.0,crousla01,22-23
C,49,0.65,0.95,1.6,0.61,3.09,50,72,122,47,181,87,101,14,7.0,72.6,61.0,11.6,12.5,1.7,14.2,3.0,draisle01,22-23
C,6,0.11,0.11,0.23,0.09,1.08,7,7,14,6,21,1,56,10,-26.0,25.2,34.1,-8.9,-0.1,0.1,0.0,,foudyli01,22-23
C,4,0.05,0.14,0.2,0.07,0.7,3,8,11,4,18,0,32,9,-5.0,14.7,25.4,-10.7,-0.5,0.5,0.0,,obrieli01,22-23
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,-1.0,0.1,0.3,-0.2,0.0,0.0,-0.1,,anderli01,22-23
D,1,0.06,0.0,0.06,0.03,0.81,1,0,1,1,7,0,5,0,2.0,7.4,8.7,-1.4,-0.1,0.6,0.5,,hajekli01,22-23
C,2,0.07,0.13,0.2,0.07,0.6,2,4,6,2,8,0,12,0,-4.0,9.3,11.5,-2.1,-0.1,0.2,0.1,,brownlo01,22-23
C,25,0.33,0.49,0.82,0.31,2.41,26,38,64,25,99,35,118,24,-30.0,49.6,45.8,3.8,4.5,1.0,5.5,6.0,coutulo01,22-23
RW,9,0.11,0.21,0.32,0.12,1.27,9,16,25,9,42,0,50,19,11.0,34.8,39.0,-4.3,0.1,1.7,1.8,,oconnlo01,22-23
D,1,0.05,0.11,0.16,0.06,0.58,1,2,3,1,9,0,13,3,-1.0,8.7,10.5,-1.9,0.1,0.6,0.7,,stanllo01,22-23
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,-1.0,0.5,0.7,-0.1,0.0,0.0,-0.1,,carlslu01,22-23
F,1,1.0,0.0,1.0,0.54,5.0,1,0,1,1,1,0,1,0,0.0,0.7,0.1,0.6,0.2,0.0,0.2,,condolu01,22-23
D,0,0.0,0.0,0.0,0.0,1.5,0,0,0,0,0,0,0,0,0.0,0.8,1.2,-0.4,0.0,0.1,0.0,,johanlu01,22-23
LW,17,0.23,0.38,0.61,0.23,1.81,16,26,42,16,75,31,61,0,-17.0,38.7,41.8,-3.1,2.3,1.0,3.4,3.0,raymolu01,22-23
LW,6,0.3,0.35,0.65,0.26,1.83,7,8,15,6,22,5,25,0,-8.0,13.8,16.0,-2.1,1.1,0.3,1.4,,reichlu01,22-23
RW,1,0.5,0.5,1.0,0.41,1.5,1,1,2,1,3,0,1,0,2.0,1.1,0.7,0.4,0.2,0.1,0.3,,rouselu01,22-23
C,3,0.1,0.17,0.27,0.1,1.47,3,5,8,3,13,0,19,10,4.0,11.8,9.3,2.4,0.0,0.6,0.6,,sedlalu01,22-23
RW,6,0.29,0.33,0.63,0.25,2.25,7,8,15,6,26,6,13,0,7.0,15.9,15.9,0.0,1.0,0.8,1.8,3.0,evanglu01,22-23
C,2,0.04,0.04,0.09,0.04,0.93,3,3,6,2,16,0,41,16,-9.0,19.1,26.6,-7.5,-1.5,0.6,-0.9,,glendlu01,22-23
D,1,0.5,0.5,1.0,0.41,1.0,1,1,2,1,2,0,2,0,0.0,1.7,1.1,0.6,0.3,0.1,0.3,,hughelu01,22-23
C,5,0.16,0.26,0.42,0.16,1.87,5,8,13,5,21,5,32,7,-9.0,11.8,15.2,-3.4,0.4,0.3,0.7,,kuninlu01,22-23
F,0,0.0,0.33,0.33,0.09,0.0,0,1,1,0,2,0,2,0,0.0,0.5,2.5,-2.1,0.0,0.1,0.0,,philplu01,22-23
D,7,0.06,0.26,0.31,0.1,1.16,4,17,21,7,55,0,73,26,8.0,44.0,43.7,0.3,1.0,2.8,3.8,,schenlu01,22-23
D,1,0.0,0.33,0.33,0.09,0.67,0,2,2,1,6,0,4,1,3.0,3.2,5.9,-2.7,0.1,0.4,0.5,,holloma01,22-23
RW,4,0.06,0.09,0.15,0.06,0.76,4,6,10,4,25,4,34,2,-11.0,18.5,28.6,-10.1,-0.8,0.8,-0.1,,entwima01,22-23
D,9,0.05,0.33,0.38,0.12,1.98,4,25,29,9,74,4,71,16,15.0,66.4,46.2,20.2,1.2,4.9,6.1,,weegama01,22-23
F,0,0.0,0.0,0.0,0.0,1.5,0,0,0,0,0,0,1,0,-1.0,0.3,1.1,-0.8,-0.1,0.0,-0.1,,mclauma01,22-23
D,5,0.04,0.15,0.18,0.06,0.67,3,11,14,5,71,1,89,29,10.0,58.6,60.4,-1.8,-0.1,3.1,3.0,,staalma01,22-23
D,5,0.01,0.22,0.23,0.07,0.86,1,16,17,5,49,0,75,12,-14.0,46.6,45.9,0.6,0.1,2.1,2.3,,vlasima01,22-23
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.3,1.7,-1.3,0.0,0.0,0.0,,kaspema01,22-23
C,0,0.0,0.05,0.05,0.01,0.68,0,1,1,0,3,0,11,1,-7.0,6.3,8.1,-1.8,-0.6,0.1,-0.5,,rossima01,22-23
D,1,0.05,0.05,0.1,0.04,0.85,1,1,2,1,19,0,28,11,2.0,13.3,16.1,-2.8,-0.2,0.8,0.6,,scandma01,22-23
D,4,0.09,0.24,0.33,0.12,1.03,3,8,11,4,28,9,29,1,-9.0,20.9,27.1,-6.2,0.6,0.8,1.4,,bjorkma01,22-23
LW,8,0.11,0.22,0.32,0.12,1.28,7,13,20,7,34,5,43,8,-6.0,30.1,34.2,-4.1,0.0,1.1,1.1,,foligma01,22-23
C/W,18,0.24,0.34,0.58,0.22,1.71,18,25,43,17,80,27,54,4,3.0,46.5,44.2,2.2,2.6,1.8,4.4,,johanma03,22-23
D,7,0.01,0.34,0.35,0.1,1.41,1,22,23,7,66,0,69,7,4.0,64.6,59.2,5.4,0.7,3.2,3.9,,pettema01,22-23
RW,0,0.0,0.0,0.0,0.0,1.33,0,0,0,0,0,0,1,0,-1.0,0.6,1.2,-0.6,-0.1,0.0,-0.1,,studema01,22-23
D,4,0.06,0.1,0.15,0.06,0.92,4,7,11,4,51,1,104,23,-31.0,52.1,59.5,-7.4,-0.5,1.4,0.9,,ferrama01,22-23
D,0,0.0,0.0,0.0,0.0,0.25,0,0,0,0,2,0,3,1,0.0,2.1,1.7,0.4,0.0,0.1,0.1,,borowma01,22-23
D,1,0.04,0.09,0.13,0.05,1.57,1,2,3,1,12,0,13,3,2.0,15.5,11.7,3.7,0.0,0.8,0.8,,friedma01,22-23
D,8,0.05,0.26,0.31,0.1,1.37,4,19,23,7,70,1,58,16,27.0,64.2,49.7,14.5,0.8,5.1,5.9,,giordma01,22-23
C,5,0.14,0.1,0.24,0.1,1.14,7,5,12,5,16,0,23,6,-1.0,17.1,19.2,-2.1,0.1,0.8,0.9,,jankoma01,22-23
C,5,0.11,0.06,0.17,0.08,1.12,7,4,11,5,18,1,29,6,-6.0,18.4,19.6,-1.2,0.1,0.5,0.7,,kastema01,22-23
C,29,0.52,0.32,0.84,0.36,2.54,40,25,65,29,108,44,84,4,-16.0,61.5,56.6,4.9,5.6,1.7,7.3,1.0,scheima01,22-23
RW,15,0.4,0.49,0.88,0.35,2.63,16,20,36,14,62,20,36,5,11.0,31.7,23.2,8.5,3.0,1.3,4.3,2.0,stonema01,22-23
D,0,0.0,0.0,0.0,0.0,0.7,0,0,0,0,11,0,11,3,3.0,9.3,10.2,-0.8,-0.3,0.6,0.3,,niemema01,22-23
D,6,0.09,0.15,0.24,0.09,1.36,6,9,15,6,50,0,72,11,-11.0,44.8,51.2,-6.4,0.5,2.3,2.8,,feherma01,22-23
RW,3,0.11,0.11,0.22,0.09,1.22,4,4,8,3,13,1,16,0,-4.0,12.5,11.7,0.8,0.1,0.3,0.4,,kautma01,22-23
C,27,0.34,0.52,0.87,0.33,2.93,27,41,68,26,109,36,72,4,5.0,57.7,47.3,10.5,5.5,2.2,7.6,3.0,necasma01,22-23
C,6,0.12,0.27,0.39,0.13,1.73,5,10,15,5,27,1,31,7,2.0,25.6,21.6,4.0,0.1,1.0,1.1,,applema01,22-23
F,12,0.18,0.28,0.46,0.17,2.18,11,18,29,11,47,9,44,0,-6.0,38.8,41.2,-2.3,1.2,1.0,2.2,,marchma01,22-23
C,16,0.21,0.33,0.54,0.2,2.01,16,25,41,16,65,22,63,1,-19.0,38.0,53.8,-15.8,2.3,0.7,3.0,1.0,mctavma01,22-23
C,7,0.12,0.17,0.29,0.11,1.56,7,9,16,6,20,0,27,6,-1.0,19.3,21.4,-2.1,0.5,0.8,1.3,,shawma01,22-23
RW,1,0.17,0.0,0.17,0.09,1.17,1,0,1,1,1,0,3,0,-2.0,2.3,2.6,-0.4,0.0,0.0,0.0,,blumema01,22-23
C,18,0.24,0.64,0.88,0.31,2.4,13,35,48,17,67,24,38,0,5.0,40.8,30.6,10.2,3.4,1.5,4.9,2.0,barzama01,22-23
D,5,0.05,0.13,0.18,0.06,1.25,4,9,13,5,54,0,77,15,-8.0,61.3,63.3,-2.0,-0.3,3.6,3.3,,dumbama01,22-23
RW,6,0.05,0.27,0.32,0.1,1.18,3,14,17,5,35,4,42,16,5.0,22.9,27.6,-4.8,-0.1,1.2,1.0,,josepma01,22-23
F,5,0.08,0.15,0.23,0.08,1.14,5,9,14,5,24,0,49,5,-20.0,27.9,36.6,-8.7,-0.2,0.3,0.1,,olivima01,22-23
LW,16,0.17,0.59,0.77,0.25,0.95,11,36,47,16,56,13,45,2,0.0,33.9,37.3,-3.3,2.9,1.0,4.0,1.0,maccema01,22-23
LW,24,0.28,0.58,0.86,0.31,2.54,21,42,63,23,104,47,61,1,-3.0,52.7,48.0,4.8,4.2,2.0,6.2,7.0,zuccama01,22-23
D,7,0.01,0.3,0.31,0.09,0.75,1,22,23,7,55,3,99,29,-18.0,44.1,50.7,-6.6,0.5,2.2,2.7,,bennima01,22-23
LW,26,0.38,0.4,0.78,0.32,3.15,30,30,60,25,98,49,49,1,1.0,48.2,42.5,5.7,4.9,2.0,6.9,3.0,boldyma01,22-23
C,21,0.31,0.48,0.79,0.3,2.37,21,32,53,20,89,24,61,0,4.0,50.2,48.2,2.0,3.8,1.9,5.7,2.0,duchema01,22-23
D,8,0.05,0.29,0.35,0.11,1.36,4,21,25,8,78,0,33,1,46.0,58.2,45.0,13.3,1.3,5.8,7.1,,grzelma01,22-23
D,2,0.03,0.05,0.08,0.03,1.3,2,3,5,2,23,0,33,2,-8.0,25.4,28.9,-3.5,-0.3,1.2,0.9,,irwinma01,22-23
D,1,0.05,0.15,0.2,0.07,0.7,1,3,4,1,10,0,7,1,4.0,10.6,5.8,4.8,0.2,0.6,0.8,,kiersma01,22-23
RW,2,0.11,0.11,0.21,0.09,1.05,2,2,4,2,5,0,9,0,-4.0,5.9,8.3,-2.5,0.0,0.1,0.1,,luffma01,22-23
LW,7,0.09,0.15,0.23,0.09,1.01,7,11,18,7,32,0,28,0,4.0,27.4,33.8,-6.5,0.0,1.3,1.3,,martima02,22-23
D,9,0.11,0.21,0.32,0.12,1.65,9,16,25,9,74,1,95,30,8.0,61.9,51.6,10.3,1.5,3.8,5.2,,royma04,22-23
C,22,0.3,0.41,0.71,0.28,1.85,23,31,54,21,91,20,59,2,14.0,49.4,39.2,10.1,4.0,1.8,5.8,,beniema01,22-23
RW,0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,1,0,0,0,1.0,1.3,0.2,1.0,0.0,0.1,0.0,,coronma01,22-23
LW,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1.0,0.7,0.7,0.0,-0.1,0.1,0.0,,highmma01,22-23
D,0,0.0,0.0,0.0,0.0,1.5,0,0,0,0,0,0,1,0,-1.0,1.5,0.6,1.0,0.0,0.0,-0.1,,kessema01,22-23
LW,0,0.0,0.33,0.33,0.09,1.33,0,1,1,0,2,0,1,0,1.0,1.7,0.7,1.1,0.0,0.1,0.1,,kniesma01,22-23
LW,10,0.15,0.15,0.3,0.12,1.42,12,12,24,10,42,1,70,14,-15.0,37.5,38.0,-0.6,0.4,0.8,1.2,,nietoma01,22-23
F,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,1,1,0,0,0.0,0.4,0.1,0.3,-0.1,0.0,0.0,,phillma01,22-23
LW/RW,40,0.51,0.87,1.38,0.51,4.08,38,65,103,38,157,52,87,11,29.0,82.2,53.4,28.8,9.8,2.5,12.3,2.0,tkachma01,22-23
D,11,0.12,0.29,0.41,0.14,1.73,9,21,30,11,87,7,74,22,28.0,60.9,53.5,7.4,1.9,5.8,7.7,,ekholma01,22-23
C,10,0.15,0.23,0.38,0.14,1.2,10,14,24,9,39,0,46,16,9.0,31.3,32.4,-1.1,0.7,1.2,1.8,,janmama02,22-23
D,3,0.04,0.15,0.18,0.06,1.38,2,8,10,3,65,0,78,27,14.0,48.8,52.7,-3.9,-0.3,3.0,2.7,,samuema02,22-23
LW,8,0.14,0.16,0.3,0.12,1.39,9,9,18,7,37,7,52,2,-20.0,28.3,46.3,-18.0,0.2,0.3,0.5,2.0,comtoma01,22-23
LW,21,0.25,0.45,0.7,0.26,2.24,19,34,53,20,84,30,69,0,-15.0,48.9,58.5,-9.6,3.4,1.5,4.9,,domima01,22-23
D,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,1,0,-1.0,0.7,0.7,0.0,0.0,-0.1,-0.1,,guenema01,22-23
LW,8,0.13,0.14,0.28,0.11,1.55,9,9,18,7,25,1,50,5,-21.0,29.5,46.0,-16.5,0.2,0.2,0.4,,jonesma03,22-23
LW,2,0.6,0.0,0.6,0.33,3.2,3,0,3,2,3,1,2,0,0.0,2.8,1.3,1.5,0.4,0.1,0.5,1.0,pacioma01,22-23
D,0,0.0,0.0,0.0,0.0,0.67,0,0,0,0,0,0,0,0,0.0,0.8,0.7,0.1,0.0,0.1,0.0,,lajoima01,22-23
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,4,0,-3.0,1.9,3.3,-1.4,-0.2,0.0,-0.2,,willmma01,22-23
C,12,0.24,0.16,0.4,0.18,1.48,15,10,25,11,44,5,37,0,2.0,33.2,29.3,3.9,1.9,1.0,2.8,,amadimi01,22-23
D,7,0.06,0.19,0.26,0.09,1.17,5,14,19,7,72,1,78,27,20.0,59.6,56.1,3.5,0.3,4.9,5.2,,andermi02,22-23
LW,19,0.28,0.32,0.6,0.24,2.12,22,25,47,19,88,18,49,0,21.0,60.9,46.2,14.7,3.2,2.3,5.5,0.0,buntimi01,22-23
F,1,0.22,0.11,0.33,0.15,1.67,2,1,3,1,6,0,3,0,3.0,4.8,4.2,0.5,0.2,0.2,0.4,,carcomi01,22-23
C,5,0.09,0.19,0.28,0.1,2.3,5,10,15,5,31,0,28,0,3.0,33.5,25.9,7.6,0.0,1.0,1.0,,eyssimi01,22-23
D,1,0.0,0.33,0.33,0.09,0.89,0,3,3,1,5,0,10,4,-1.0,3.9,5.0,-1.1,0.1,0.2,0.3,,kessemi01,22-23
RW,2,0.06,0.06,0.13,0.05,1.22,2,2,4,2,9,0,16,4,-3.0,10.4,12.2,-1.8,-0.4,0.3,0.0,,mccarmi01,22-23
C,8,0.05,0.28,0.33,0.1,1.13,4,21,25,8,37,0,36,5,6.0,33.0,33.7,-0.8,0.2,1.2,1.4,,mcleomi01,22-23
C,6,0.11,0.13,0.24,0.09,1.11,7,8,15,6,27,1,33,3,-4.0,19.3,24.7,-5.5,0.5,0.5,1.0,0.0,pezzemi01,22-23
C,11,0.18,0.34,0.52,0.19,1.57,10,18,28,10,43,3,51,13,2.0,27.9,26.1,1.8,1.4,1.1,2.5,,rasmumi01,22-23
D,5,0.13,0.1,0.23,0.1,1.92,6,5,11,5,31,1,28,0,2.0,25.8,23.2,2.5,0.8,1.6,2.4,,stonemi01,22-23
C,35,0.48,0.63,1.11,0.43,3.06,37,49,86,34,117,47,64,19,25.0,51.0,49.4,1.7,7.8,2.8,10.6,5.0,zibanmi01,22-23
C,20,0.23,0.45,0.68,0.25,3.17,18,35,53,19,85,18,64,21,24.0,59.3,39.1,20.2,3.0,2.6,5.6,4.0,backlmi01,22-23
C,14,0.13,0.39,0.52,0.17,1.53,10,29,39,13,72,25,74,12,-15.0,47.6,50.5,-2.9,0.9,1.3,2.2,,granlmi01,22-23
LW,0,0.0,0.5,0.5,0.14,1.0,0,1,1,0,2,1,3,0,-2.0,1.6,1.8,-0.2,0.0,0.0,0.0,,pyyhtmi01,22-23
RW,0,0.0,0.0,0.0,0.0,0.88,0,0,0,0,0,0,2,0,-2.0,1.8,2.7,-0.9,-0.2,0.0,-0.2,,hardmmi01,22-23
C/LW,13,0.21,0.3,0.51,0.19,2.21,13,19,32,12,54,18,47,1,-10.0,29.1,40.4,-11.3,1.7,0.8,2.5,,hoffmmi02,22-23
D,11,0.17,0.54,0.71,0.24,2.63,8,25,33,11,63,15,66,25,7.0,33.4,39.8,-6.3,2.6,2.8,5.4,1.0,mathemi01,22-23
D,0,0.0,0.1,0.1,0.03,1.2,0,1,1,0,8,1,7,0,0.0,7.2,6.2,1.0,-0.1,0.3,0.2,,reillmi01,22-23
LW,0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,0,0,0,0,0.0,1.0,0.6,0.4,-0.1,0.0,-0.1,,maltsmi01,22-23
D,20,0.13,0.68,0.81,0.25,1.97,10,51,61,19,120,35,96,24,13.0,74.1,69.9,4.2,4.7,4.7,9.3,,sergami01,22-23
RW,43,0.67,0.61,1.28,0.53,3.73,53,47,100,42,152,56,81,0,15.0,75.7,64.6,11.1,10.2,2.6,12.8,4.0,rantami01,22-23
LW,7,0.09,0.16,0.25,0.09,0.95,7,11,18,7,35,1,47,0,-13.0,31.6,36.3,-4.7,0.0,0.6,0.6,,lucicmi01,22-23
LW,11,0.17,0.18,0.36,0.14,2.2,12,13,25,10,40,6,33,0,1.0,31.5,33.3,-1.8,1.3,1.0,2.3,,woodmi01,22-23
F,1,0.07,0.0,0.07,0.04,0.86,1,0,1,1,1,0,6,0,-5.0,2.2,5.4,-3.2,-0.1,-0.1,-0.2,,kelemmi01,22-23
D,23,0.14,0.78,0.92,0.29,2.61,11,59,70,22,139,51,88,12,12.0,72.0,59.8,12.2,5.7,5.3,11.1,,heiskmi01,22-23
RW,35,0.38,0.86,1.24,0.43,2.45,29,65,94,34,133,54,83,22,18.0,60.3,45.6,14.6,7.5,2.7,10.2,1.0,marnemi01,22-23
C,8,0.11,0.19,0.3,0.11,1.6,8,12,20,8,31,1,37,11,4.0,30.6,32.3,-1.7,0.1,1.4,1.5,,barromo01,22-23
C,18,0.23,0.33,0.57,0.22,1.91,18,25,43,17,67,12,69,2,-12.0,47.0,43.6,3.3,2.6,1.2,3.8,2.0,frostmo01,22-23
C,10,0.13,0.28,0.41,0.15,1.17,9,18,27,10,45,1,42,12,14.0,30.3,24.4,5.9,1.6,1.2,2.7,,geekimo01,22-23
D,12,0.06,0.57,0.63,0.19,1.94,4,35,39,12,95,40,68,4,-9.0,53.1,50.0,3.0,2.6,2.3,4.9,1.0,riellmo01,22-23
D,13,0.06,0.45,0.51,0.15,1.71,5,35,40,12,105,31,123,38,-11.0,53.3,51.7,1.6,2.2,3.9,6.1,1.0,seidemo01,22-23
D,7,0.1,0.17,0.27,0.1,1.42,7,11,18,7,52,9,35,7,15.0,42.9,42.1,0.7,0.8,4.5,5.3,,schmina01,22-23
RW,6,0.14,0.21,0.35,0.13,1.44,6,8,14,5,24,6,14,3,7.0,17.4,15.3,2.1,0.5,0.8,1.3,,bastina01,22-23
D,1,0.0,0.08,0.08,0.02,0.63,0,4,4,1,23,0,68,22,-23.0,22.7,40.1,-17.5,-0.6,0.1,-0.5,,beaulna01,22-23
C,41,0.59,0.97,1.56,0.58,5.15,40,65,105,40,146,51,66,0,29.0,67.4,58.4,9.0,10.2,2.9,13.1,4.0,mackina01,22-23
C,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,1,0,-1.0,0.2,0.9,-0.8,-0.1,0.0,-0.1,,smithna03,22-23
C,3,0.04,0.14,0.18,0.06,0.77,2,8,10,3,24,0,21,7,10.0,16.8,22.4,-5.6,-0.5,1.0,0.5,,walkena01,22-23
C,22,0.29,0.39,0.68,0.26,3.26,23,30,53,21,85,31,74,1,-19.0,54.9,44.9,10.0,3.7,1.0,4.7,5.0,kadrina01,22-23
D,11,0.12,0.28,0.4,0.14,1.73,10,22,32,11,79,13,92,14,-12.0,58.5,68.0,-9.5,1.8,3.8,5.6,,pionkne01,22-23
C,10,0.2,0.18,0.38,0.16,0.95,12,11,23,10,34,0,46,18,6.0,29.1,24.7,4.4,1.2,1.4,2.6,,dowdni01,22-23
C,1,0.1,0.2,0.3,0.11,1.0,1,2,3,1,7,0,7,0,0.0,4.0,4.2,-0.2,0.1,0.2,0.2,,petanni01,22-23
C,1,0.0,1.0,1.0,0.27,1.0,0,2,2,1,2,1,0,0,1.0,0.5,0.7,-0.1,0.1,0.1,0.2,,abruzni01,22-23
LW,2,0.13,0.2,0.33,0.13,1.8,2,3,5,2,7,0,5,0,2.0,5.9,4.6,1.3,0.2,0.3,0.5,,roberni01,22-23
C,12,0.22,0.15,0.37,0.16,1.86,16,11,27,12,55,4,60,22,13.0,40.4,44.8,-4.4,0.9,1.7,2.6,,bjugsni01,22-23
D,5,0.11,0.28,0.39,0.14,1.39,4,9,13,5,36,9,49,6,-16.0,23.3,27.5,-4.1,0.9,0.5,1.4,,blankni01,22-23
C,8,0.16,0.15,0.31,0.13,1.47,10,8,18,8,39,4,57,17,-5.0,28.4,25.3,3.1,0.0,1.1,1.1,,boninni01,22-23
D,1,0.0,0.25,0.25,0.07,0.19,0,4,4,1,4,0,13,2,-7.0,5.5,8.7,-3.2,0.1,0.0,0.1,,cicekni01,22-23
C,10,0.11,0.23,0.34,0.12,1.29,9,17,26,10,40,0,41,0,-1.0,38.4,37.0,1.4,1.0,0.7,1.8,,cousini01,22-23
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,5,0,-4.0,1.3,0.9,0.4,-0.1,-0.2,-0.2,,desimni01,22-23
LW,10,0.17,0.27,0.43,0.16,1.18,10,15,25,10,42,9,16,1,18.0,25.5,22.8,2.7,1.4,1.4,2.8,,foligni01,22-23
D,5,0.03,0.22,0.25,0.08,1.12,2,13,15,5,39,0,63,24,0.0,35.7,37.4,-1.7,0.4,2.5,2.9,,holdeni01,22-23
D,9,0.06,0.31,0.38,0.12,1.42,5,23,28,9,59,1,82,23,-1.0,57.2,56.4,0.7,1.3,3.6,4.9,,jenseni02,22-23
D,7,0.03,0.27,0.29,0.09,1.01,2,20,22,7,78,1,97,24,4.0,56.8,69.9,-13.2,0.4,3.2,3.5,,leddyni01,22-23
LW,13,0.21,0.19,0.4,0.16,1.5,16,14,30,13,60,11,56,18,11.0,42.9,46.5,-3.6,1.0,1.9,2.9,1.0,paulni01,22-23
LW,11,0.18,0.18,0.35,0.14,1.62,13,12,25,10,49,19,51,0,-21.0,36.5,42.3,-5.8,0.9,0.3,1.2,,ritchni01,22-23
C,22,0.35,0.57,0.92,0.34,2.1,21,34,55,21,81,19,68,10,4.0,44.1,43.6,0.5,4.2,1.4,5.6,5.0,schmani01,22-23
D,5,0.05,0.13,0.18,0.06,1.09,4,9,13,5,45,0,55,11,1.0,41.7,35.5,6.2,0.4,2.7,3.1,,seeleni01,22-23
C,25,0.32,0.49,0.8,0.3,1.98,25,38,63,24,103,28,110,22,-13.0,50.5,61.9,-11.3,4.0,1.5,5.4,2.0,suzukni01,22-23
RW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.1,0.7,-0.6,0.0,0.0,0.0,,swaneni01,22-23
C,8,0.18,0.36,0.54,0.2,1.51,7,13,20,7,35,19,43,2,-25.0,21.0,20.8,0.2,0.9,0.0,0.8,2.0,backsni02,22-23
D,7,0.07,0.22,0.29,0.1,1.61,5,14,19,7,52,1,41,1,11.0,46.0,44.2,1.8,1.1,2.9,4.0,,perbini01,22-23
C,30,0.38,0.6,0.99,0.37,3.16,30,46,76,29,127,39,72,17,33.0,56.5,41.7,14.7,6.4,2.8,9.2,1.0,hischni01,22-23
C,11,0.19,0.16,0.35,0.14,1.61,13,11,24,10,41,0,70,16,-13.0,33.0,37.5,-4.5,0.7,1.0,1.7,,sturmni01,22-23
RW,4,0.08,0.15,0.23,0.08,1.26,4,8,12,4,21,0,20,0,1.0,23.8,19.9,3.9,-0.1,0.8,0.7,,aubekni01,22-23
LW,5,0.08,0.08,0.15,0.06,0.88,6,6,12,5,19,0,35,5,-11.0,22.6,27.0,-4.4,-0.5,0.6,0.1,,deslani01,22-23
D,5,0.04,0.17,0.21,0.07,1.27,3,13,16,5,64,2,61,6,7.0,56.7,55.2,1.5,0.1,3.4,3.6,,hagueni01,22-23
C,12,0.22,0.25,0.46,0.18,1.55,13,15,28,11,54,12,43,11,10.0,34.5,32.6,1.9,1.3,1.5,2.8,4.0,royni01,22-23
C,3,0.11,0.14,0.25,0.1,1.0,3,4,7,3,8,0,8,0,0.0,11.7,11.0,0.7,0.2,0.3,0.5,,alexani01,22-23
