Player,Age,Tm,Pos,GP,G,A,PTS,PlusMin,PIM,PS,G-EV,G-PP,G-SH,G-GW,A-EV,A-PP,A-SH,SOG,ShotPerc,TOI,ATOI,BLK,HIT,FOW,FOL,FOPerc,UID,season
Bryan Little,27,WPG,C,70,24,28,52,8,24,6.6,14,9,1,3,19,9,0,148,16.2,1394,19:55,32.0,55,759.0,780.0,49.3,littlbr01,14-15
Ben Lovejoy,30,TOT,D,60,2,12,14,-4,25,2.2,2,0,0,0,10,0,2,86,2.3,1166,19:26,105.0,170,0.0,0.0,,lovejbe01,14-15
Keegan Lowe,21,CAR,D,2,0,0,0,-2,10,-0.1,0,0,0,0,0,0,0,0,,28,13:51,4.0,3,0.0,0.0,,loweke02,14-15
Adam Lowry,21,WPG,LW,80,11,12,23,1,46,2.0,10,0,1,2,9,3,0,104,10.6,1100,13:45,32.0,255,406.0,453.0,47.3,lowryad01,14-15
Milan Lucic,26,BOS,LW,81,18,26,44,13,81,5.3,16,2,0,4,20,6,0,141,12.8,1325,16:21,23.0,259,34.0,40.0,45.9,lucicmi01,14-15
Joffrey Lupul,31,TOR,LW,55,10,11,21,-10,26,1.7,8,2,0,1,10,1,0,97,10.3,852,15:29,20.0,78,4.0,2.0,66.7,lupuljo01,14-15
Olli Määttä,20,PIT,D,20,1,8,9,1,10,1.6,1,0,0,0,6,2,0,27,3.7,414,20:43,33.0,18,0.0,0.0,,maattol01,14-15
Clarke MacArthur,29,OTT,LW,62,16,20,36,-6,36,3.8,10,6,0,5,16,4,0,140,11.4,1054,17:00,17.0,70,8.0,13.0,38.1,macarcl01,14-15
Andrew MacDonald,28,PHI,D,58,2,10,12,-5,41,2.0,1,1,0,0,6,4,0,62,3.2,1161,20:01,86.0,35,0.0,0.0,,macdoan01,14-15
Derek MacKenzie,33,FLA,C,82,5,6,11,-17,45,-0.6,4,1,0,0,6,0,0,72,6.9,1021,12:27,51.0,273,543.0,479.0,53.1,mackede01,14-15
Nathan MacKinnon,19,COL,C,64,14,24,38,-7,34,3.7,11,3,0,2,20,4,0,192,7.3,1091,17:03,41.0,43,201.0,227.0,47.0,mackina01,14-15
Andrew MacWilliam,24,TOR,D,12,0,2,2,-6,12,-0.1,0,0,0,0,2,0,0,5,0.0,185,15:24,20.0,35,0.0,1.0,0.0,macwian01,14-15
Manny Malhotra,34,MTL,C,58,1,3,4,-6,12,-0.8,1,0,0,1,3,0,0,46,2.2,629,10:51,62.0,37,537.0,367.0,59.4,malhoma01,14-15
Evgeni Malkin,28,PIT,C,69,28,42,70,-2,60,8.8,19,9,0,4,25,17,0,212,13.2,1309,18:58,18.0,24,322.0,427.0,43.0,malkiev01,14-15
Brad Malone,25,CAR,C,65,7,8,15,-8,74,1.3,7,0,0,2,8,0,0,65,10.8,660,10:09,16.0,162,30.0,19.0,61.2,malonbr01,14-15
Ryan Malone,35,NYR,LW,6,0,0,0,-4,4,-0.3,0,0,0,0,0,0,0,6,0.0,60,10:02,2.0,14,1.0,0.0,100.0,malonry01,14-15
Brandon Manning,24,PHI,D,11,0,3,3,3,7,0.7,0,0,0,0,3,0,0,10,0.0,189,17:10,13.0,19,0.0,0.0,,mannibr01,14-15
Josh Manson,23,ANA,D,28,0,3,3,1,31,0.7,0,0,0,0,3,0,0,26,0.0,516,18:26,24.0,44,0.0,0.0,,mansojo01,14-15
Brad Marchand,26,BOS,LW,77,24,18,42,5,95,5.5,20,2,2,5,17,0,1,180,13.3,1301,16:54,28.0,72,13.0,19.0,40.6,marchbr03,14-15
Alexey Marchenko,23,DET,D,13,1,1,2,1,2,0.6,1,0,0,0,1,0,0,7,14.3,201,15:26,10.0,9,0.0,0.0,,marchal01,14-15
Jonathan Marchessault,24,TBL,C,2,1,0,1,1,0,0.2,1,0,0,0,0,0,0,3,33.3,24,11:57,0.0,4,1.0,2.0,33.3,audymjo01,14-15
Martin Marinčin,22,EDM,D,41,1,4,5,-4,16,1.2,1,0,0,0,4,0,0,38,2.6,765,18:39,59.0,17,1.0,0.0,100.0,marinma01,14-15
Andrei Markov,36,MTL,D,81,10,40,50,22,38,10.7,6,4,0,1,18,21,1,135,7.4,2018,24:55,173.0,53,0.0,0.0,,markoan01,14-15
Patrick Marleau,35,SJS,LW,82,19,38,57,-17,12,5.1,12,7,0,4,21,17,0,233,8.2,1606,19:35,26.0,83,139.0,182.0,43.3,marlepa01,14-15
Pat Maroon,26,ANA,LW,71,9,25,34,-5,82,2.8,8,1,0,1,19,6,0,120,7.5,1014,14:17,10.0,120,7.0,14.0,33.3,maroopa01,14-15
Matt Martin,25,NYI,LW,78,8,6,14,-4,114,0.7,8,0,0,2,6,0,0,90,8.9,879,11:16,36.0,382,5.0,5.0,50.0,martima02,14-15
Paul Martin,33,PIT,D,74,3,17,20,17,20,5.7,3,0,0,0,16,1,0,61,4.9,1687,22:47,139.0,60,0.0,0.0,,martipa01,14-15
Alec Martinez,27,LAK,D,56,6,16,22,9,10,5.0,5,1,0,1,13,3,0,103,5.8,1116,19:56,117.0,95,0.0,0.0,,martial01,14-15
Jordan Martinook,22,ARI,C,8,0,1,1,-3,0,-0.1,0,0,0,0,1,0,0,8,0.0,94,11:42,2.0,14,1.0,0.0,100.0,martijo01,14-15
Stefan Matteau,20,NJD,LW,7,1,0,1,0,4,0.1,1,0,0,0,0,0,0,8,12.5,83,11:52,1.0,19,0.0,0.0,,mattest02,14-15
Shawn Matthias,26,VAN,C,78,18,9,27,-3,16,3.2,17,1,0,0,8,0,1,132,13.6,1022,13:06,33.0,65,85.0,102.0,45.5,matthsh01,14-15
Jamie McBain,26,LAK,D,26,3,6,9,4,4,2.0,2,1,0,0,4,2,0,18,16.7,330,12:41,28.0,21,0.0,0.0,,mcbaija02,14-15
Jake McCabe,21,BUF,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,22,11:08,1.0,4,0.0,0.0,,mccabja01,14-15
Jay McClement,31,CAR,C,82,7,14,21,-7,17,1.4,7,0,0,2,14,0,0,68,10.3,1113,13:35,53.0,79,549.0,441.0,55.5,mccleja01,14-15
Cody McCormick,31,BUF,C,33,1,3,4,-9,40,-0.4,0,0,1,0,3,0,0,31,3.2,387,11:43,29.0,77,147.0,144.0,50.5,mccorco01,14-15
Ryan McDonagh,25,NYR,D,71,8,25,33,23,26,7.3,5,3,0,2,13,9,3,148,5.4,1642,23:08,139.0,77,0.0,0.0,,mcdonry01,14-15
Colin McDonald,30,NYI,RW,18,2,6,8,-3,0,0.7,2,0,0,0,6,0,0,29,6.9,189,10:30,6.0,72,2.0,2.0,50.0,mcdonco01,14-15
Jamie McGinn,26,COL,LW,19,4,2,6,-9,6,0.3,3,1,0,0,2,0,0,36,11.1,281,14:46,7.0,29,1.0,0.0,100.0,mcginja01,14-15
Tye McGinn,24,TOT,LW,51,2,5,7,0,21,0.2,2,0,0,0,5,0,0,60,3.3,515,10:06,17.0,71,1.0,1.0,50.0,mcginty01,14-15
Brian McGrattan,33,CGY,RW,8,0,0,0,-2,4,-0.2,0,0,0,0,0,0,0,10,0.0,53,6:38,1.0,11,0.0,0.0,,mcgrabr01,14-15
Dylan McIlrath,22,NYR,D,1,0,0,0,0,9,0.0,0,0,0,0,0,0,0,0,,8,8:02,3.0,2,0.0,0.0,,mcilrdy01,14-15
Greg McKegg,22,TOR,C,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,28,9:11,2.0,3,17.0,16.0,51.5,mckeggr01,14-15
Curtis McKenzie,23,DAL,LW,36,4,1,5,-8,48,-0.1,4,0,0,0,1,0,0,41,9.8,415,11:32,13.0,85,3.0,5.0,37.5,mckencu01,14-15
Cody McLeod,30,COL,LW,82,7,5,12,-2,191,0.5,6,0,1,2,5,0,0,94,7.4,917,11:11,43.0,268,1.0,8.0,11.1,mcleoco01,14-15
Brandon McMillan,24,TOT,C,58,1,3,4,-19,16,-1.2,1,0,0,0,3,0,0,51,2.0,607,10:28,23.0,91,10.0,13.0,43.5,mcmilbr01,14-15
Brayden McNabb,24,LAK,D,71,2,22,24,11,52,5.0,2,0,0,1,17,5,0,74,2.7,1129,15:54,56.0,175,1.0,0.0,100.0,mcnabbr01,14-15
Adam McQuaid,28,BOS,D,63,1,6,7,-2,85,1.8,1,0,0,0,6,0,0,60,1.7,1161,18:26,91.0,141,0.0,1.0,0.0,mcquaad01,14-15
Jayson Megna,24,PIT,C,12,0,1,1,-2,14,-0.2,0,0,0,0,1,0,0,13,0.0,132,11:02,8.0,40,0.0,0.0,,megnaja01,14-15
Jonathon Merrill,22,NJD,D,66,2,12,14,-14,24,2.4,0,2,0,0,9,2,1,47,4.3,1357,20:33,89.0,59,0.0,0.0,,merrijo01,14-15
Andrej Meszároš,29,BUF,D,60,7,7,14,-13,36,2.7,6,1,0,1,7,0,0,67,10.4,1074,17:54,94.0,67,0.0,0.0,,meszaan01,14-15
Marc Methot,29,OTT,D,45,1,10,11,22,18,3.9,1,0,0,0,10,0,0,49,2.0,1020,22:40,70.0,94,0.0,1.0,0.0,methoma01,14-15
Milan Michálek,30,OTT,LW,66,13,21,34,3,33,3.5,7,5,1,1,16,5,0,130,10.0,1080,16:22,40.0,64,11.0,12.0,47.8,michami01,14-15
Zbyněk Michálek,32,TOT,D,68,4,8,12,-3,18,3.4,4,0,0,0,8,0,0,86,4.7,1412,20:46,160.0,85,0.0,0.0,,michazb01,14-15
Andrew Miller,26,EDM,C,9,1,5,6,-2,0,0.5,1,0,0,0,5,0,0,14,7.1,124,13:45,6.0,7,1.0,1.0,50.0,millean01,14-15
Drew Miller,30,DET,LW,82,5,8,13,-3,25,0.1,4,0,1,0,7,1,0,98,5.1,1102,13:26,99.0,119,6.0,13.0,31.6,milledr01,14-15
J.T. Miller,21,NYR,C,58,10,13,23,5,23,2.6,8,2,0,3,12,1,0,92,10.9,737,12:42,28.0,89,93.0,112.0,45.4,millejt01,14-15
Kevan Miller,27,BOS,D,41,2,5,7,20,15,3.4,2,0,0,1,5,0,0,37,5.4,739,18:02,60.0,87,0.0,0.0,,milleke03,14-15
John Mitchell,30,COL,C,68,11,15,26,-9,32,2.0,7,3,1,1,14,1,0,105,10.5,1078,15:51,56.0,143,374.0,361.0,50.9,mitchjo01,14-15
Torrey Mitchell,30,TOT,C,65,6,8,14,-8,34,0.5,6,0,0,2,8,0,0,55,10.9,923,14:12,61.0,58,399.0,415.0,49.0,mitchto01,14-15
Willie Mitchell,37,FLA,D,66,3,5,8,1,25,2.7,3,0,0,0,4,0,1,78,3.8,1431,21:41,144.0,99,0.0,0.0,,mitchwi01,14-15
Travis Moen,32,TOT,LW,44,3,6,9,0,18,0.6,3,0,0,0,6,0,0,34,8.8,413,9:23,24.0,62,0.0,4.0,0.0,moentr01,14-15
Sean Monahan,20,CGY,C,81,31,31,62,8,12,7.9,20,10,1,8,21,9,1,191,16.2,1589,19:37,42.0,39,902.0,917.0,49.6,monahse01,14-15
Dominic Moore,34,NYR,C,82,10,17,27,5,28,2.3,8,0,2,3,16,1,0,116,8.6,1132,13:49,45.0,54,581.0,486.0,54.5,mooredo01,14-15
John Moore,24,TOT,D,57,2,9,11,-4,30,1.8,2,0,0,0,5,4,0,77,2.6,929,16:18,52.0,77,0.0,0.0,,moorejo01,14-15
Jeremy Morin,23,TOT,RW,43,2,4,6,1,28,0.2,2,0,0,0,4,0,0,73,2.7,439,10:12,5.0,45,2.0,3.0,40.0,morinje01,14-15
Travis Morin,31,DAL,C,6,0,0,0,1,0,-0.1,0,0,0,0,0,0,0,10,0.0,73,12:06,0.0,3,28.0,32.0,46.7,morintr01,14-15
Brenden Morrow,36,TBL,LW,70,3,5,8,-1,64,-0.1,3,0,0,0,5,0,0,28,10.7,653,9:20,16.0,113,0.0,0.0,,morrobr01,14-15
Joseph Morrow,22,BOS,D,15,1,0,1,3,4,0.7,1,0,0,0,0,0,0,20,5.0,250,16:41,22.0,18,0.0,0.0,,morrojo02,14-15
Dave Moss,33,ARI,RW,60,4,8,12,-18,24,-0.1,3,1,0,0,6,1,1,96,4.2,775,12:55,36.0,115,6.0,7.0,46.2,mossda01,14-15
Kael Mouillierat,27,NYI,LW,6,1,1,2,-3,8,0.1,1,0,0,0,1,0,0,1,100.0,52,8:41,3.0,8,16.0,18.0,47.1,mouilka01,14-15
Matt Moulson,31,BUF,LW,77,13,28,41,-11,4,3.6,10,3,0,2,20,8,0,156,8.3,1362,17:41,49.0,34,13.0,9.0,59.1,moulsma01,14-15
Chris Mueller,28,NYR,C,7,1,1,2,-1,0,0.2,0,1,0,0,1,0,0,10,10.0,73,10:27,1.0,3,38.0,26.0,59.4,muellch01,14-15
Mirco Müller,19,SJS,D,39,1,3,4,-8,10,0.4,1,0,0,0,3,0,0,31,3.2,661,16:58,58.0,49,0.0,0.0,,muellmi01,14-15
Connor Murphy,21,ARI,D,73,4,3,7,-27,42,0.6,4,0,0,0,3,0,0,72,5.6,1226,16:48,142.0,137,0.0,1.0,0.0,murphco02,14-15
Ryan Murphy,21,CAR,D,37,4,9,13,-11,8,2.2,1,3,0,1,7,2,0,61,6.6,677,18:17,37.0,20,0.0,0.0,,murphry01,14-15
Ryan Murray,21,CBJ,D,12,1,2,3,1,8,0.7,0,1,0,0,2,0,0,8,12.5,227,18:55,11.0,5,0.0,0.0,,murrary01,14-15
David Musil,21,EDM,D,4,0,2,2,-2,2,0.1,0,0,0,0,2,0,0,3,0.0,79,19:48,8.0,5,0.0,0.0,,musilda01,14-15
Jake Muzzin,25,LAK,D,76,10,31,41,-4,22,7.1,6,4,0,3,20,10,1,173,5.8,1725,22:42,108.0,186,0.0,0.0,,muzzija01,14-15
Tyler Myers,24,TOT,D,71,7,21,28,-6,77,5.5,5,2,0,0,15,4,2,124,5.6,1749,24:38,132.0,65,0.0,0.0,,myersty01,14-15
Vladislav Namestnikov,22,TBL,C,43,9,7,16,1,13,1.9,8,1,0,3,6,1,0,46,19.6,516,12:00,13.0,41,67.0,84.0,44.4,namesvl01,14-15
Rick Nash,30,NYR,LW,79,42,27,69,29,36,11.4,32,6,4,8,20,6,1,304,13.8,1379,17:27,33.0,45,2.0,2.0,50.0,nashri01,14-15
Riley Nash,25,CAR,C,68,8,17,25,-10,12,1.9,7,1,0,0,12,5,0,94,8.5,1109,16:19,46.0,88,488.0,470.0,50.9,nashri02,14-15
James Neal,27,NSH,LW,67,23,14,37,12,57,5.2,20,3,0,6,13,1,0,221,10.4,1212,18:05,30.0,71,7.0,10.0,41.2,nealja01,14-15
Chris Neil,35,OTT,RW,38,4,3,7,5,78,0.8,3,1,0,0,3,0,0,23,17.4,370,9:44,11.0,136,3.0,2.0,60.0,neilch01,14-15
Brock Nelson,23,NYI,C,82,20,22,42,6,24,4.9,10,10,0,3,17,5,0,190,10.5,1302,15:53,52.0,99,354.0,445.0,44.3,nelsobr01,14-15
Patrik Nemeth,22,DAL,D,22,0,3,3,0,6,0.5,0,0,0,0,3,0,0,16,0.0,357,16:13,21.0,28,0.0,0.0,,nemetpa01,14-15
Nikita Nesterov,21,TBL,D,27,2,5,7,6,16,1.7,1,1,0,0,4,1,0,44,4.5,433,16:03,18.0,43,0.0,0.0,,nesteni01,14-15
Andrej Nestrašil,23,TOT,C,54,7,13,20,-1,8,2.0,5,2,0,0,10,3,0,82,8.5,721,13:21,17.0,54,55.0,39.0,58.5,nestran01,14-15
Valeri Nichushkin,19,DAL,RW,8,0,1,1,-5,2,-0.3,0,0,0,0,1,0,0,6,0.0,110,13:46,1.0,7,0.0,0.0,,nichuva01,14-15
Nino Niederreiter,22,MIN,RW,80,24,13,37,2,28,5.1,17,6,1,5,11,2,0,149,16.1,1164,14:33,32.0,155,2.0,5.0,28.6,niedeni01,14-15
Frans Nielsen,30,NYI,C,78,14,29,43,8,12,4.4,9,4,1,4,13,14,2,157,8.9,1293,16:35,80.0,48,506.0,543.0,48.2,nielsfr01,14-15
Matthew Nieto,22,SJS,LW,72,10,17,27,-12,20,1.8,9,1,0,1,13,3,1,135,7.4,1098,15:15,38.0,24,0.0,1.0,0.0,nietoma01,14-15
Nikita Nikitin,28,EDM,D,42,4,6,10,-12,12,1.5,2,2,0,1,5,1,0,80,5.0,825,19:38,49.0,21,0.0,0.0,,nikitni01,14-15
Matt Niskanen,28,WSH,D,82,4,27,31,7,47,6.0,2,2,0,0,18,8,1,117,3.4,1833,22:21,106.0,143,0.0,0.0,,niskama01,14-15
Stefan Noesen,21,ANA,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,6:54,1.0,0,0.0,0.0,,noesest01,14-15
Jordan Nolan,25,LAK,C,60,6,3,9,-6,54,0.4,6,0,0,1,3,0,0,44,13.6,598,9:58,11.0,102,1.0,5.0,16.7,nolanjo01,14-15
Joakim Nordström,22,CHI,C,38,0,3,3,-5,4,-0.6,0,0,0,0,3,0,0,42,0.0,417,10:58,17.0,73,2.0,8.0,20.0,nordsjo02,14-15
Ryan Nugent-Hopkins,21,EDM,C,76,24,32,56,-12,25,6.2,22,2,0,2,19,12,1,189,12.7,1569,20:38,37.0,92,620.0,727.0,46.0,nugenry01,14-15
Darnell Nurse,19,EDM,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,34,17:00,0.0,5,0.0,0.0,,nurseda01,14-15
Gustav Nyquist,25,DET,C,82,27,27,54,-11,26,6.4,13,14,0,4,17,10,0,195,13.8,1366,16:39,31.0,43,1.0,8.0,11.1,nyquigu01,14-15
Eric Nystrom,31,NSH,LW,60,7,5,12,0,15,0.8,6,0,1,1,5,0,0,60,11.7,792,13:12,29.0,104,4.0,8.0,33.3,nystrer01,14-15
Liam O'Brien,20,WSH,C,13,1,1,2,4,23,0.3,1,0,0,0,1,0,0,16,6.3,98,7:33,0.0,35,1.0,1.0,50.0,obrieli01,14-15
Shane O'Brien,31,FLA,D,9,0,1,1,-4,5,-0.1,0,0,0,0,1,0,0,4,0.0,121,13:29,12.0,36,0.0,0.0,,obriesh01,14-15
Eric O'Dell,24,WPG,C,11,0,1,1,0,19,0.0,0,0,0,0,1,0,0,6,0.0,82,7:26,0.0,14,18.0,23.0,43.9,odeller01,14-15
Ryan O'Reilly,23,COL,C,82,17,38,55,-5,12,5.2,14,2,1,1,27,10,1,171,9.9,1617,19:43,48.0,38,713.0,621.0,53.4,oreilry01,14-15
Johnny Oduya,33,CHI,D,76,2,8,10,5,26,3.3,2,0,0,0,8,0,0,76,2.6,1542,20:17,123.0,69,0.0,0.0,,oduyajo01,14-15
Jordan Oesterle,22,EDM,D,6,0,1,1,-4,0,-0.1,0,0,0,0,1,0,0,7,0.0,88,14:42,3.0,2,0.0,0.0,,oestejo01,14-15
Kyle Okposo,26,NYI,RW,60,18,33,51,-8,12,5.3,12,6,0,2,21,12,0,195,9.2,1173,19:33,23.0,53,80.0,81.0,49.7,okposky01,14-15
Jamie Oleksiak,22,DAL,D,36,1,7,8,0,8,1.2,1,0,0,0,7,0,0,36,2.8,482,13:24,46.0,82,0.0,0.0,,oleksja01,14-15
Steven Oleksy,28,WSH,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,12,12:11,0.0,2,0.0,0.0,,oleksst01,14-15
Dylan Olsen,24,FLA,D,44,2,6,8,-7,20,1.2,2,0,0,0,5,1,0,44,4.5,700,15:54,52.0,77,0.0,0.0,,olsendy01,14-15
Brooks Orpik,34,WSH,D,78,0,19,19,5,66,3.9,0,0,0,0,19,0,0,66,0.0,1700,21:48,192.0,306,0.0,0.0,,orpikbr01,14-15
Colton Orr,32,TOR,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,6,6:06,,0,,,,orrco01,14-15
T.J. Oshie,28,STL,RW,72,19,36,55,17,51,6.7,16,3,0,4,26,10,0,162,11.7,1356,18:50,39.0,99,3.0,10.0,23.1,oshietj01,14-15
Steve Ott,32,STL,C,78,3,9,12,-8,86,-0.2,3,0,0,0,9,0,0,49,6.1,907,11:38,14.0,182,159.0,121.0,56.8,ottst01,14-15
Xavier Ouellet,21,DET,D,21,2,1,3,4,2,1.2,2,0,0,0,1,0,0,27,7.4,344,16:23,13.0,11,0.0,0.0,,ouellxa01,14-15
Alex Ovechkin,29,WSH,LW,81,53,28,81,10,58,12.6,28,25,0,11,19,9,0,395,13.4,1646,20:20,32.0,259,2.0,3.0,40.0,ovechal01,14-15
Magnus Pääjärvi,23,STL,LW,10,0,1,1,-2,6,-0.1,0,0,0,0,0,1,0,9,0.0,98,9:48,0.0,8,1.0,0.0,100.0,paajama01,14-15
Max Pacioretty,26,MTL,LW,80,37,30,67,38,32,10.9,27,7,3,10,24,4,2,302,12.3,1552,19:24,38.0,106,2.0,7.0,22.2,pacioma01,14-15
Jean-Gabriel Pageau,22,OTT,C,50,10,9,19,4,9,2.2,8,0,2,2,9,0,0,97,10.3,709,14:11,20.0,158,335.0,344.0,49.3,pageaje01,14-15
Daniel Paille,30,BOS,LW,71,6,7,13,-9,12,0.3,5,0,1,1,6,0,1,66,9.1,817,11:31,34.0,77,2.0,5.0,28.6,paillda01,14-15
Iiro Pakarinen,23,EDM,RW,17,1,2,3,-4,2,0.0,1,0,0,0,0,2,0,34,2.9,172,10:08,3.0,51,1.0,0.0,100.0,pakarii01,14-15
Ondřej Palát,23,TBL,LW,75,16,47,63,31,24,7.8,12,3,1,5,38,8,1,139,11.5,1307,17:26,50.0,125,10.0,25.0,28.6,palaton01,14-15
Michael Paliotta,21,CHI,D,1,0,1,1,0,0,0.1,0,0,0,0,1,0,0,2,0.0,13,12:45,2.0,0,0.0,0.0,,paliomi01,14-15
Kyle Palmieri,23,ANA,RW,57,14,15,29,-2,37,3.3,9,5,0,4,9,6,0,112,12.5,804,14:06,24.0,97,6.0,6.0,50.0,palmiky01,14-15
Richard Pánik,23,TOR,RW,76,11,6,17,-8,49,1.4,9,2,0,1,6,0,0,87,12.6,885,11:39,57.0,101,2.0,5.0,28.6,panikri01,14-15
Cédric Paquette,21,TBL,C,64,12,7,19,4,51,2.0,10,0,2,3,7,0,0,91,13.2,871,13:37,55.0,117,106.0,120.0,46.9,paquece01,14-15
Adam Pardy,30,WPG,D,55,0,9,9,9,40,2.4,0,0,0,0,8,0,1,29,0.0,826,15:01,61.0,75,0.0,0.0,,pardyad01,14-15
P.A. Parenteau,31,MTL,RW,56,8,14,22,0,30,2.0,5,3,0,1,13,1,0,97,8.2,839,14:59,19.0,32,10.0,16.0,38.5,parenpi01,14-15
Zach Parise,30,MIN,LW,74,33,29,62,21,41,9.4,22,11,0,3,24,5,0,259,12.7,1420,19:11,56.0,86,2.0,10.0,16.7,parisza01,14-15
David Pastrňák,18,BOS,RW,46,10,17,27,12,8,3.6,8,2,0,3,16,1,0,93,10.8,643,13:58,11.0,20,5.0,12.0,29.4,pastrda01,14-15
Greg Pateryn,24,MTL,D,17,0,0,0,0,6,0.2,0,0,0,0,0,0,0,10,0.0,215,12:39,18.0,48,0.0,0.0,,patergr01,14-15
Joe Pavelski,30,SJS,C,82,37,33,70,12,29,9.7,18,19,0,5,21,12,0,261,14.2,1650,20:08,82.0,92,604.0,508.0,54.3,paveljo01,14-15
Tanner Pearson,22,LAK,LW,42,12,4,16,14,14,2.8,11,1,0,3,4,0,0,68,17.6,558,13:18,9.0,46,5.0,2.0,71.4,pearsta01,14-15
Anthony Peluso,25,WPG,RW,49,1,1,2,-3,86,-0.3,1,0,0,0,1,0,0,23,4.3,288,5:53,6.0,104,0.0,1.0,0.0,pelusan01,14-15
Stuart Percy,21,TOR,D,9,0,3,3,-4,2,0.2,0,0,0,0,1,2,0,13,0.0,163,18:05,13.0,14,0.0,0.0,,percyst01,14-15
Mathieu Perreault,27,WPG,C,62,18,23,41,7,38,5.3,13,5,0,2,16,7,0,129,14.0,1008,16:15,13.0,75,224.0,210.0,51.6,perrema01,14-15
David Perron,26,TOT,LW,81,17,24,41,-25,62,3.2,14,3,0,2,18,6,0,196,8.7,1404,17:20,21.0,171,3.0,9.0,25.0,perroda01,14-15
Corey Perry,29,ANA,RW,67,33,22,55,13,67,8.4,29,4,0,3,19,3,0,193,17.1,1213,18:06,27.0,64,3.0,9.0,25.0,perryco01,14-15
Alexander Petrovic,22,FLA,D,33,0,3,3,-4,34,0.5,0,0,0,0,3,0,0,29,0.0,537,16:16,34.0,76,0.0,0.0,,petroal01,14-15
Jeff Petry,27,TOT,D,78,7,15,22,-28,42,2.6,6,1,0,1,11,3,1,126,5.6,1658,21:15,109.0,145,0.0,0.0,,petryje01,14-15
Dion Phaneuf,29,TOR,D,70,3,26,29,-11,108,4.3,1,2,0,1,12,13,1,138,2.2,1660,23:43,126.0,166,0.0,0.0,,phanedi01,14-15
Chris Phillips,36,OTT,D,36,0,3,3,0,12,0.8,0,0,0,0,2,1,0,29,0.0,752,20:54,54.0,70,0.0,0.0,,phillch02,14-15
Alex Pietrangelo,25,STL,D,81,7,39,46,-2,28,7.5,6,1,0,2,28,11,0,195,3.6,2058,25:25,161.0,70,0.0,0.0,,pietral01,14-15
Steve Pinizzotto,30,EDM,RW,18,2,2,4,1,30,0.5,2,0,0,0,2,0,0,15,13.3,143,7:56,2.0,32,0.0,0.0,,pinizst01,14-15
Brandon Pirri,23,FLA,C,49,22,2,24,6,14,4.2,15,7,0,4,2,0,0,143,15.4,724,14:46,13.0,39,86.0,89.0,49.1,pirribr01,14-15
Joe Piskula,30,NSH,D,1,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,0,,16,16:27,2.0,0,0.0,0.0,,piskujo01,14-15
Tyler Pitlick,23,EDM,RW,17,2,0,2,-3,4,0.0,2,0,0,1,0,0,0,18,11.1,212,12:27,17.0,55,5.0,4.0,55.6,pitlity01,14-15
Tomáš Plekanec,32,MTL,C,82,26,34,60,8,46,7.5,16,7,3,5,24,9,1,248,10.5,1571,19:09,55.0,47,777.0,771.0,50.2,plekato01,14-15
Emile Poirier,20,CGY,RW,6,0,1,1,1,0,0.1,0,0,0,0,1,0,0,2,0.0,48,7:59,1.0,8,0.0,1.0,0.0,poiriem01,14-15
Roman Polák,28,TOR,D,56,5,4,9,-22,48,0.8,5,0,0,1,4,0,0,61,8.2,1181,21:05,128.0,225,1.0,0.0,100.0,polakro01,14-15
Jason Pominville,32,MIN,RW,82,18,36,54,9,8,6.1,15,3,0,4,25,11,0,252,7.1,1499,18:17,32.0,44,39.0,47.0,45.3,pominja01,14-15
Chris Porter,30,STL,LW,24,1,1,2,-3,6,-0.2,1,0,0,1,1,0,0,24,4.2,229,9:33,1.0,63,4.0,5.0,44.4,portech01,14-15
Paul Postma,25,WPG,D,42,2,4,6,1,16,1.4,0,2,0,0,4,0,0,40,5.0,593,14:08,28.0,17,0.0,0.0,,postmpa01,14-15
Corey Potter,31,CGY,D,6,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,2,0.0,58,9:40,6.0,7,0.0,0.0,,potteco01,14-15
Benoît Pouliot,28,EDM,LW,58,19,15,34,-1,28,4.5,14,4,1,3,12,3,0,105,18.1,964,16:37,31.0,71,13.0,21.0,38.2,poulibe01,14-15
Derrick Pouliot,21,PIT,D,34,2,5,7,-11,4,0.6,1,1,0,2,2,3,0,56,3.6,597,17:33,20.0,15,0.0,0.0,,poulide01,14-15
Shane Prince,22,OTT,LW,2,0,1,1,1,0,0.1,0,0,0,0,1,0,0,2,0.0,21,10:29,0.0,2,0.0,0.0,,princsh01,14-15
Nate Prosser,28,MIN,D,63,2,5,7,-1,32,1.7,2,0,0,1,5,0,0,38,5.3,806,12:48,102.0,34,0.0,0.0,,prossna01,14-15
Dalton Prout,24,CBJ,D,63,0,8,8,-14,85,0.4,0,0,0,0,8,0,0,64,0.0,1160,18:25,84.0,166,0.0,0.0,,proutda01,14-15
