CorsiFor,CorsiAgainst,CorsiForPerc,CorsiForPercRel,FenwickF,FenwickA,FenwickPerc,FenwickPercRel,TeamOnIceShootPerc,TeamOnIceSavePerc,ShootPercPlusSavePerc,OZoneStartPerc,DZoneStartPerc,ATOIEV,TakeAways,GiveAways,EPlusMin,ShotAttempts,ShotThruPerc,UID,season
243,256,48.7,0.2,183,203,47.4,-0.1,9.8,91.9,101.7,48.0,52.0,11:42,10,12,-4.9,,,hinosvi01,20-21
560,450,55.4,3.3,430,339,55.9,4.6,10.8,91.2,102.0,63.4,36.6,14:09,8,23,8.6,186.0,49.5,hintzro01,20-21
43,42,50.6,4.6,37,34,52.1,9.4,7.1,100.0,107.1,43.5,56.5,10:39,1,3,0.7,11.0,90.9,hirosta01,20-21
256,280,47.8,-0.4,184,217,45.9,-1.8,6.7,87.7,94.4,45.5,54.5,14:00,12,7,-2.3,77.0,57.1,hischni01,20-21
437,477,47.8,-2.0,340,343,49.8,0.9,5.1,91.7,96.8,38.4,61.6,13:54,10,29,-2.9,67.0,43.3,hjalmni01,20-21
530,573,48.1,-0.2,396,434,47.7,0.1,11.1,90.2,101.3,58.7,41.3,13:06,21,20,0.0,185.0,61.1,hoffmmi02,20-21
748,740,50.3,5.2,553,561,49.6,4.1,9.1,90.6,99.7,48.9,51.1,13:53,42,20,0.5,196.0,60.2,hoglani01,20-21
247,211,53.9,2.2,175,152,53.5,3.5,8.5,93.0,101.5,53.8,46.2,15:10,3,0,0.1,46.0,50.0,holdeni01,20-21
859,890,49.1,-2.9,659,649,50.4,-2.2,11.9,90.2,102.1,49.6,50.4,18:22,17,41,6.9,117.0,48.7,hollju01,20-21
509,417,55.0,2.9,390,319,55.0,2.9,10.0,87.8,97.7,65.2,34.8,12:40,18,10,1.2,200.0,72.5,hornqpa01,20-21
820,887,48.0,2.3,602,648,48.2,2.2,8.7,90.5,99.2,41.0,59.0,15:48,25,22,-6.7,226.0,58.0,horvabo01,20-21
339,402,45.7,-2.2,261,293,47.1,-1.2,6.7,92.7,99.4,48.2,51.8,10:20,6,6,-2.9,54.0,61.1,howdebr01,20-21
854,915,48.3,3.8,652,721,47.5,2.7,7.3,90.4,97.7,48.8,51.2,18:47,7,31,-2.5,225.0,50.7,hronefi01,20-21
712,596,54.4,1.2,572,464,55.2,2.0,11.8,90.0,101.9,64.8,35.2,14:03,37,43,4.9,190.0,64.7,huberjo01,20-21
15,17,46.9,13.1,11,10,52.4,16.9,0.0,83.3,83.3,83.3,16.7,14:36,3,0,-0.1,6.0,50.0,hugheca01,20-21
862,657,56.7,8.7,648,525,55.2,8.0,9.8,89.2,99.0,63.8,36.2,16:01,56,74,5.1,257.0,55.3,hugheja03,20-21
937,923,50.4,6.0,679,704,49.1,3.7,8.3,88.9,97.1,62.6,37.4,18:55,34,60,-5.3,233.0,42.1,hughequ01,20-21
88,108,44.9,2.0,75,84,47.2,0.8,4.1,82.1,86.2,39.1,60.9,10:28,2,1,-1.6,31.0,45.2,huntbr01,20-21
260,246,51.4,3.1,197,180,52.3,3.3,5.6,88.7,94.3,42.4,57.6,11:47,4,7,0.2,66.0,59.1,huntdr01,20-21
490,562,46.6,-4.5,376,429,46.7,-3.8,6.4,90.4,96.8,38.4,61.6,16:04,8,22,-6.7,,,huttobe01,20-21
646,594,52.1,1.3,500,427,53.9,3.2,12.5,93.1,105.6,46.6,53.4,15:52,17,17,19.2,183.0,62.8,hymanza01,20-21
716,682,51.2,4.5,534,515,50.9,3.9,9.2,88.7,97.9,48.4,51.6,15:02,15,9,-4.4,191.0,62.3,iafalal01,20-21
251,342,42.3,-4.0,200,272,42.4,-3.3,6.8,88.9,95.7,47.3,52.7,14:16,7,7,-6.1,46.0,58.7,irwinma01,20-21
260,320,44.8,-7.3,203,239,45.9,-6.2,8.8,94.9,103.7,29.4,70.6,8:47,14,3,-2.0,62.0,56.5,jankoma01,20-21
595,709,45.6,-4.3,437,538,44.8,-5.0,8.1,90.1,98.2,50.2,49.8,13:37,16,26,-4.6,,,janmama02,20-21
519,579,47.3,-2.9,419,444,48.6,-2.1,10.4,93.9,104.3,52.3,47.7,13:11,19,11,-0.5,133.0,68.4,jarnkca01,20-21
54,73,42.5,-4.4,42,51,45.2,-2.4,6.7,83.3,90.0,57.5,42.5,10:55,3,2,0.1,10.0,30.0,jarosch01,20-21
143,137,51.1,5.6,115,107,51.8,4.6,11.5,93.5,105.0,16.2,83.8,11:49,0,5,1.2,33.0,69.7,jeannta01,20-21
24,12,66.7,23.9,18,9,66.7,22.7,23.1,100.0,123.1,64.3,35.7,12:05,1,0,0.0,4.0,75.0,jenikja01,20-21
494,588,45.7,-0.7,386,427,47.5,0.9,7.0,90.8,97.8,37.5,62.5,14:35,14,22,-3.7,131.0,60.3,jennebo01,20-21
628,636,49.7,-1.0,472,491,49.0,-1.5,9.6,91.5,101.1,36.2,63.8,14:35,15,29,3.5,107.0,56.1,jenseni02,20-21
585,564,50.9,2.6,457,426,51.8,2.5,7.6,92.2,99.8,54.3,45.7,13:41,13,20,0.7,105.0,63.8,johanry01,20-21
364,432,45.7,-0.7,270,340,44.3,-3.4,7.6,89.4,97.0,45.9,54.1,12:50,10,19,-5.0,85.0,54.1,johanma03,20-21
45,37,54.9,-3.2,34,29,54.0,-1.7,13.0,94.7,107.8,46.2,53.8,10:26,1,3,0.8,8.0,62.5,johnser01,20-21
141,187,43.0,-6.2,109,148,42.4,-6.2,2.4,93.1,95.5,48.2,51.8,14:57,2,6,-0.5,24.0,54.2,johnsja02,20-21
91,148,38.1,-7.6,70,112,38.5,-8.1,7.8,88.9,96.7,28.9,71.1,10:02,2,0,-3.3,20.0,55.0,johnslu01,20-21
24,26,48.0,0.2,19,20,48.7,5.5,0.0,88.9,88.9,36.8,63.2,7:57,0,0,-0.2,5.0,80.0,johnsre01,20-21
550,504,52.2,0.2,421,383,52.4,0.5,8.3,90.6,98.9,53.5,46.5,12:03,4,7,3.8,123.0,62.6,johnsty01,20-21
551,477,53.6,2.3,423,373,53.1,3.2,7.8,91.3,99.0,54.7,45.3,12:12,23,13,5.0,104.0,62.5,johnsan01,20-21
71,107,39.9,-9.1,51,73,41.1,-9.5,2.9,92.5,95.3,49.2,50.8,8:43,1,1,-0.6,6.0,83.3,johnsro02,20-21
650,714,47.7,1.7,511,560,47.7,2.4,6.6,90.4,96.9,54.1,45.9,17:16,9,12,-1.8,109.0,45.9,jokihhe01,20-21
337,332,50.4,1.0,252,242,51.0,2.2,6.1,89.7,95.8,55.1,44.9,12:59,9,35,0.0,55.0,41.8,jonesca01,20-21
486,518,48.4,0.6,349,400,46.6,-0.5,8.0,90.3,98.3,48.9,51.1,12:32,20,10,-4.6,133.0,57.9,jonesma03,20-21
1018,1084,48.4,3.2,775,840,48.0,1.8,7.8,90.5,98.3,55.3,44.7,21:12,20,43,-9.1,256.0,55.1,jonesse01,20-21
96,139,40.9,-2.1,70,113,38.3,-6.0,10.0,90.9,100.9,44.3,55.7,13:50,1,10,-1.8,23.0,52.2,jonesza01,20-21
425,447,48.7,-4.0,326,353,48.0,-4.9,11.7,91.6,103.3,56.9,43.1,10:17,12,12,-1.5,92.0,64.1,josepma01,20-21
224,207,52.0,1.4,178,150,54.3,4.4,7.8,90.9,98.7,52.4,47.6,15:48,4,8,0.4,48.0,56.3,joseppi01,20-21
55,79,41.0,-6.7,38,59,39.2,-8.2,3.2,89.7,93.0,51.2,48.8,8:46,3,1,-1.7,11.0,81.8,joshuda01,20-21
937,858,52.2,3.0,718,644,52.7,2.7,7.4,89.8,97.2,57.5,42.5,20:45,15,30,1.8,290.0,48.6,josiro01,20-21
640,451,58.7,-0.4,470,332,58.6,0.3,8.8,92.9,101.7,50.2,49.8,11:45,24,11,9.2,154.0,59.7,jostty01,20-21
227,277,45.0,-5.7,165,210,44.0,-7.3,9.0,91.6,100.6,44.1,55.9,12:21,2,9,-3.0,57.0,42.1,juoleol01,20-21
76,56,57.6,3.8,56,39,58.9,6.2,6.5,84.2,90.7,65.9,34.1,8:57,0,1,1.6,18.0,61.1,jurcoto01,20-21
37,46,44.6,-4.8,31,38,44.9,-4.0,0.0,89.7,89.7,54.1,45.9,11:40,0,2,-1.4,7.0,71.4,juulsno01,20-21
791,593,57.2,-2.1,563,462,54.9,-4.4,8.0,89.2,97.2,55.6,44.4,13:22,22,26,5.3,289.0,58.8,kadrina01,20-21
512,538,48.8,0.4,390,405,49.1,0.7,8.0,91.3,99.4,46.7,53.3,12:25,11,16,-2.4,112.0,61.6,kahundo01,20-21
566,485,53.9,8.0,441,370,54.4,8.0,7.9,91.7,99.6,58.6,41.4,12:59,31,11,3.6,136.0,59.6,kakkoka01,20-21
6,16,27.3,0.8,5,13,27.8,4.1,20.0,81.8,101.8,42.9,57.1,13:48,0,0,-0.2,2.0,50.0,kaliyar01,20-21
258,315,45.0,-0.1,187,251,42.7,-1.9,11.6,88.1,99.7,51.2,48.8,14:50,2,17,-6.8,48.0,54.2,kalynwy01,20-21
550,607,47.5,1.8,409,447,47.8,3.3,6.8,93.2,100.0,32.6,67.4,12:19,31,8,-2.5,101.0,62.4,kampfda01,20-21
269,278,49.2,-4.7,217,206,51.3,-3.5,6.5,93.9,100.4,57.9,42.1,14:57,6,5,-0.1,49.0,57.1,kampfst01,20-21
827,851,49.3,2.0,615,655,48.4,0.0,11.0,88.5,99.5,40.5,59.5,15:39,30,33,3.9,322.0,60.2,kaneev01,20-21
842,1003,45.6,-0.8,623,767,44.8,-0.7,11.6,89.8,101.4,56.9,43.1,18:12,33,45,-9.2,323.0,59.1,kanepa01,20-21
444,449,49.7,0.1,342,339,50.2,0.6,13.5,92.9,106.3,66.9,33.1,13:54,16,21,-2.0,112.0,60.7,kapanka01,20-21
748,712,51.2,7.0,575,528,52.1,6.8,11.8,90.6,102.4,58.3,41.7,14:59,27,35,4.0,280.0,56.1,kapriki01,20-21
932,971,49.0,1.4,701,742,48.6,0.1,8.2,89.0,97.2,52.9,47.1,19:27,39,47,1.0,239.0,46.0,karlser01,20-21
835,662,55.8,3.1,583,486,54.5,1.0,10.0,92.8,102.9,55.6,44.4,14:09,30,15,6.7,198.0,56.1,karlswi01,20-21
7,7,50.0,-3.6,1,5,16.7,-34.4,0.0,100.0,100.0,60.0,40.0,9:05,0,1,-0.3,3.0,0.0,kaseda01,20-21
32,20,61.5,7.4,26,15,63.4,9.0,0.0,100.0,100.0,88.9,11.1,8:09,1,1,0.5,9.0,44.4,kaseon01,20-21
230,269,46.1,-1.2,171,203,45.7,-2.1,6.7,93.0,99.7,50.3,49.7,11:38,3,7,-2.0,38.0,47.4,kassiza01,20-21
25,35,41.7,-17.6,17,30,36.2,-22.3,0.0,100.0,100.0,35.3,64.7,7:57,0,0,-1.7,3.0,66.7,kautma01,20-21
17,13,56.7,10.3,13,13,50.0,5.9,0.0,87.5,87.5,66.7,33.3,16:55,0,1,-0.5,3.0,33.3,keanejo01,20-21
2,7,22.2,-30.3,1,5,16.7,-36.3,,100.0,,100.0,0.0,7:11,0,0,-0.6,1.0,0.0,keepebr01,20-21
827,1001,45.2,-2.3,611,777,44.0,-3.0,9.5,90.0,99.5,52.5,47.5,18:18,28,63,-9.9,199.0,55.3,keithdu01,20-21
776,649,54.5,8.1,587,493,54.4,8.1,9.6,87.8,97.4,59.3,40.7,13:53,23,17,0.1,212.0,58.5,kellecl01,20-21
67,71,48.6,1.6,54,52,50.9,4.7,8.9,86.1,95.0,36.4,63.6,10:01,3,0,1.3,19.0,68.4,kellmjo01,20-21
11,3,78.6,32.2,7,3,70.0,21.9,25.0,100.0,125.0,0.0,100.0,5:54,0,0,-0.1,1.0,100.0,kellypa01,20-21
576,654,46.8,-1.0,424,504,45.7,-2.7,8.4,88.1,96.4,51.0,49.0,12:40,15,20,-7.7,238.0,53.4,kempead01,20-21
542,587,48.0,-3.9,405,435,48.2,-4.6,8.6,91.8,100.5,52.0,48.0,12:19,17,30,-2.6,118.0,57.6,kerfoal01,20-21
290,293,49.7,-3.2,207,211,49.5,-3.4,6.8,92.8,99.6,45.8,54.2,9:42,9,10,1.8,63.0,61.9,kerota01,20-21
661,734,47.4,-1.7,486,565,46.2,-3.3,9.5,87.9,97.4,56.6,43.4,14:12,19,20,-5.4,206.0,55.8,kesseph01,20-21
279,358,43.8,-6.3,210,261,44.6,-5.8,10.2,92.8,103.0,31.7,68.3,10:01,7,11,-4.7,73.0,56.2,khairju01,20-21
75,98,43.4,-14.5,58,76,43.3,-14.0,2.3,91.4,93.7,50.0,50.0,14:11,1,7,-2.1,11.0,54.5,kiersma01,20-21
657,550,54.4,3.3,502,442,53.2,1.6,8.6,90.4,99.0,54.4,45.6,13:01,14,10,0.9,204.0,59.3,killoal01,20-21
257,226,53.2,-0.3,186,177,51.2,-1.1,10.8,89.1,99.9,64.9,35.1,11:17,7,3,0.3,54.0,57.4,kivirjo01,20-21
952,862,52.5,0.0,690,653,51.4,-0.9,8.6,88.1,96.7,55.6,44.4,19:29,17,51,3.6,231.0,46.8,klingjo01,20-21
780,777,50.1,3.1,593,590,50.1,2.5,7.6,90.6,98.2,49.5,50.5,15:49,18,13,1.6,97.0,52.6,knyzhni01,20-21
160,236,40.4,-9.2,119,167,41.6,-8.7,4.4,89.9,94.4,48.0,52.0,11:12,3,11,-3.0,41.0,41.5,koekksl01,20-21
47,83,36.2,-9.8,35,62,36.1,-10.0,14.8,85.0,99.8,40.9,59.1,11:16,3,2,-2.5,7.0,42.9,koivumi01,20-21
388,360,51.9,-2.2,273,253,51.9,-2.1,9.6,88.8,98.4,57.6,42.4,9:30,9,7,2.3,76.0,60.5,koleske01,20-21
311,333,48.3,-1.4,237,235,50.2,0.4,7.7,94.7,102.4,53.8,46.2,11:29,10,8,3.2,41.0,65.9,komarle01,20-21
649,528,55.1,3.8,470,409,53.5,2.1,8.0,89.7,97.7,55.2,44.8,13:35,16,15,-0.7,191.0,52.4,konectr01,20-21
784,752,51.0,4.9,592,572,50.9,4.5,9.0,88.7,97.7,49.0,51.0,15:51,12,34,-3.2,216.0,54.6,kopitan01,20-21
15,15,50.0,0.0,11,14,44.0,-6.0,16.7,83.3,100.0,30.8,69.2,13:48,1,2,-0.7,2.0,0.0,kostikl01,20-21
697,559,55.5,1.6,482,419,53.5,0.3,7.3,91.6,98.9,56.9,43.1,12:52,33,24,3.6,158.0,55.1,kotkaje01,20-21
173,221,43.9,-0.1,134,167,44.5,-0.3,4.9,89.7,94.6,49.1,50.9,12:07,7,13,-2.5,42.0,54.8,kravtvi01,20-21
37,30,55.2,1.5,30,19,61.2,8.2,12.0,84.6,96.6,72.2,27.8,10:39,1,1,0.5,5.0,20.0,krebspe01,20-21
568,577,49.6,2.7,425,423,50.1,2.3,10.3,89.4,99.7,49.8,50.2,13:20,17,32,1.2,177.0,57.6,kreidch01,20-21
738,549,57.3,3.8,565,421,57.3,2.5,8.3,95.1,103.4,65.0,35.0,14:33,21,28,13.7,141.0,58.9,krejcda01,20-21
808,845,48.9,0.6,635,651,49.4,1.8,10.8,90.9,101.6,50.5,49.5,19:16,7,25,-3.2,208.0,52.9,krugto01,20-21
606,670,47.5,1.8,444,497,47.2,2.6,9.0,91.3,100.3,49.7,50.3,13:02,12,19,-0.1,260.0,60.0,kubaldo01,20-21
179,152,54.1,-1.7,143,111,56.3,-0.7,2.8,87.3,90.2,54.2,45.8,10:18,2,1,1.7,47.0,66.0,kuhlmka01,20-21
372,429,46.4,0.3,295,318,48.1,2.1,7.6,91.7,99.3,58.0,42.0,14:07,6,17,-1.8,50.0,58.0,kukande01,20-21
699,546,56.1,2.9,505,390,56.4,4.4,6.7,92.1,98.8,60.9,39.1,15:59,8,33,4.7,113.0,50.4,kulakbr01,20-21
727,642,53.1,2.2,553,504,52.3,2.7,7.1,90.8,97.9,41.2,58.8,16:53,8,31,4.0,,,kulikdm01,20-21
410,473,46.4,-4.9,319,363,46.8,-5.6,10.0,92.5,102.5,50.6,49.4,12:58,8,9,-2.2,117.0,60.7,kuninlu01,20-21
602,565,51.6,1.6,445,444,50.1,0.7,9.9,88.3,98.2,51.1,48.9,13:30,22,14,-4.9,113.0,54.0,kuokkja01,20-21
60,54,52.6,6.3,43,46,48.3,3.4,3.6,81.3,84.8,39.0,61.0,10:37,0,0,-1.2,10.0,80.0,kuparra01,20-21
448,481,48.2,-7.8,360,363,49.8,-7.1,6.0,90.0,96.1,24.0,76.0,12:08,24,13,-2.5,133.0,66.2,kuralse01,20-21
483,568,46.0,-0.3,341,434,44.0,-1.7,7.8,92.0,99.8,51.0,49.0,11:36,18,16,-7.4,106.0,61.3,kurasph01,20-21
508,484,51.2,1.2,393,383,50.6,1.0,13.6,90.9,104.5,72.5,27.5,14:04,16,19,-0.1,122.0,63.9,kuzneev01,20-21
94,78,54.7,4.8,72,69,51.1,2.0,8.2,91.1,99.3,75.0,25.0,12:52,2,4,1.1,16.0,43.8,kylinol01,20-21
643,623,50.8,3.6,478,476,50.1,2.8,11.3,88.5,99.8,54.9,45.1,13:11,32,22,1.0,171.0,57.3,kyroujo01,20-21
75,80,48.4,-5.2,64,60,51.6,-3.8,6.8,88.6,95.5,34.3,65.7,8:33,1,3,-0.2,20.0,40.0,lespejo01,20-21
744,724,50.7,3.9,560,574,49.4,1.5,9.4,89.5,98.9,44.8,55.2,14:13,17,24,3.8,228.0,56.1,labanke01,20-21
28,34,45.2,-9.7,25,26,49.0,-5.5,4.8,100.0,104.8,33.3,66.7,8:47,2,1,-0.3,9.0,66.7,laczyta01,20-21
238,280,45.9,-5.6,189,216,46.7,-5.3,6.3,91.2,97.5,25.3,74.7,9:36,7,6,-2.7,57.0,57.9,laffesa01,20-21
571,678,45.7,-1.5,451,510,46.9,-0.6,9.1,90.8,99.9,53.8,46.2,12:36,15,18,-6.5,115.0,58.3,lafreal01,20-21
150,222,40.3,-10.9,109,160,40.5,-10.9,14.3,92.1,106.4,39.8,60.2,12:53,3,7,-4.0,29.0,37.9,lageswi01,20-21
520,688,43.0,-5.1,402,532,43.0,-5.8,8.8,86.1,94.9,61.3,38.7,15:15,9,40,-6.6,,,lainepa01,20-21
346,377,47.9,-6.0,278,296,48.4,-5.5,4.6,92.2,96.8,35.8,64.2,9:45,7,12,0.8,70.0,61.4,lammiju01,20-21
954,588,61.9,4.3,683,440,60.8,3.6,11.4,87.4,98.8,65.4,34.6,15:43,16,35,15.4,271.0,57.2,landega01,20-21
622,658,48.6,2.7,481,521,48.0,2.2,7.0,90.1,97.1,48.1,51.9,17:13,21,38,0.6,223.0,60.1,larkidy01,20-21
718,847,45.9,-4.0,536,582,47.9,-1.3,9.0,92.4,101.3,36.6,63.4,17:19,12,42,-3.4,130.0,40.0,larssad01,20-21
555,652,46.0,-4.7,417,494,45.8,-4.2,8.5,90.5,99.0,43.6,56.4,15:23,4,24,-9.8,104.0,40.4,larssja01,20-21
471,552,46.0,-3.6,358,420,46.0,-3.4,6.9,89.7,96.6,35.2,64.8,12:09,22,6,-6.2,106.0,54.7,larssjo02,20-21
587,572,50.6,-2.2,445,423,51.3,-0.8,8.4,95.0,103.4,44.1,55.9,13:27,20,17,3.1,133.0,66.9,laughsc01,20-21
547,518,51.4,-5.9,430,392,52.3,-5.8,8.2,91.4,99.6,46.3,53.7,15:33,7,20,2.1,98.0,49.0,lauzoje01,20-21
406,475,46.1,-6.3,328,365,47.3,-5.6,5.9,92.8,98.7,40.0,60.0,11:10,18,7,-0.9,,,lazarcu01,20-21
809,934,46.4,-3.6,621,690,47.4,-3.3,8.2,91.2,99.3,48.7,51.3,19:01,6,32,3.0,146.0,54.1,leddyni01,20-21
409,326,55.6,8.1,324,240,57.4,9.3,10.8,91.8,102.6,60.7,39.3,14:59,7,9,11.1,117.0,68.4,leean01,20-21
465,418,52.7,-2.0,335,307,52.2,-1.6,5.4,91.4,96.8,52.5,47.5,11:16,3,13,-1.1,128.0,60.9,lehkoar01,20-21
283,359,44.1,-5.8,223,288,43.6,-5.7,7.1,92.2,99.3,47.5,52.5,14:33,8,10,-1.3,,,lehtomi03,20-21
349,290,54.6,3.0,253,212,54.4,3.3,6.4,92.6,99.0,54.8,45.2,10:18,16,10,0.2,94.0,53.2,leivojo01,20-21
324,456,41.5,-6.3,255,333,43.4,-4.8,7.7,94.1,101.7,51.9,48.1,9:33,8,13,-4.7,,,lemiebr01,20-21
371,403,47.9,0.1,285,290,49.6,1.5,7.5,89.9,97.4,57.2,42.8,10:17,13,11,-0.8,104.0,57.7,leonajo01,20-21
12,13,48.0,5.8,7,9,43.8,5.8,0.0,100.0,100.0,83.3,16.7,16:23,0,2,0.1,2.0,0.0,leskiot01,20-21
926,933,49.8,-0.8,718,726,49.7,-1.2,11.6,92.0,103.6,55.0,45.0,20:04,23,55,-1.5,261.0,50.6,letankr01,20-21
41,52,44.1,-8.0,31,43,41.9,-8.8,7.7,82.8,90.5,58.6,41.4,10:51,2,1,-1.4,12.0,58.3,lettivi01,20-21
23,23,50.0,1.4,21,14,60.0,9.5,23.5,92.3,115.8,52.9,47.1,12:28,0,1,0.8,6.0,66.7,lewinty01,20-21
321,401,44.5,-4.6,239,297,44.6,-4.4,7.2,97.2,104.4,36.4,63.6,8:02,8,8,-1.1,112.0,60.7,lewistr01,20-21
27,15,64.3,9.4,19,11,63.3,8.6,7.7,100.0,107.7,81.8,18.2,13:11,0,1,0.8,5.0,20.0,liljeti01,20-21
62,79,44.0,-0.8,42,57,42.4,-1.5,0.0,90.9,90.9,37.5,62.5,11:37,2,2,-2.7,12.0,33.3,lindko01,20-21
450,469,49.0,-4.1,334,356,48.4,-4.3,7.9,89.8,97.7,46.8,53.2,11:10,10,9,0.0,102.0,56.9,lindbos01,20-21
937,893,51.2,-2.5,685,662,50.9,-2.5,9.7,91.8,101.5,49.6,50.4,19:01,9,42,2.4,184.0,54.3,lindees01,20-21
743,725,50.6,4.3,553,544,50.4,3.0,11.2,92.2,103.3,49.0,51.0,17:21,19,25,2.5,129.0,50.4,lindgry01,20-21
747,653,53.4,0.6,568,510,52.7,0.3,11.2,91.2,102.4,53.0,47.0,14:18,30,26,3.4,202.0,64.4,lindhel01,20-21
313,303,50.8,2.9,236,202,53.9,6.8,7.3,90.7,98.0,53.6,46.4,19:20,7,15,2.4,68.0,42.6,lindhha01,20-21
4,10,28.6,-21.4,3,9,25.0,-22.4,,100.0,,0.0,100.0,12:33,0,0,0.0,0.0,,lindhpa01,20-21
125,181,40.8,-2.9,100,135,42.6,-1.4,10.8,92.7,103.5,43.0,57.0,14:32,0,8,-1.2,20.0,40.0,lindsgu01,20-21
393,386,50.4,1.2,297,280,51.5,2.2,8.7,91.7,100.3,43.2,56.8,11:07,6,6,-2.0,77.0,54.5,lizotbl01,20-21
17,27,38.6,-8.7,16,23,41.0,-4.8,0.0,87.5,87.5,58.3,41.7,11:02,0,1,-0.7,4.0,75.0,lockwwi01,20-21
249,248,50.1,-5.2,203,198,50.6,-4.6,6.8,90.9,97.7,38.4,61.6,9:13,8,2,-0.9,68.0,69.1,lombery01,20-21
413,374,52.5,-1.0,311,284,52.3,-1.1,7.8,93.2,101.0,58.9,41.1,10:10,11,10,2.7,76.0,52.6,lorenst01,20-21
496,588,45.8,-3.6,377,446,45.8,-3.3,10.8,91.9,102.7,40.5,59.5,12:13,16,13,-8.9,137.0,58.4,lowryad01,20-21
582,560,51.0,-2.5,439,424,50.9,-2.1,9.4,89.0,98.3,50.7,49.3,12:00,19,29,-1.0,114.0,64.9,lucicmi01,20-21
106,133,44.4,-2.0,85,98,46.4,0.0,1.7,94.5,96.2,47.6,52.4,10:12,2,4,-2.8,33.0,54.5,luffma01,20-21
418,449,48.2,-2.8,320,339,48.6,-1.3,7.5,90.3,97.8,57.1,42.9,13:23,18,13,-1.2,88.0,59.1,lundeis01,20-21
377,404,48.3,-5.4,291,313,48.2,-5.3,6.4,89.8,96.3,46.3,53.7,10:55,25,11,-2.9,63.0,54.0,luostee01,20-21
516,596,46.4,-3.0,391,451,46.4,-3.6,5.9,91.3,97.3,45.8,54.2,15:34,8,13,-6.8,72.0,50.0,lyubuil01,20-21
486,543,47.2,0.8,390,411,48.7,2.6,9.1,88.1,97.2,47.7,52.3,14:58,4,23,-6.6,78.0,55.1,maattol01,20-21
273,362,43.0,-7.1,208,273,43.2,-6.8,8.8,86.7,95.5,49.7,50.3,11:59,2,17,-11.7,42.0,38.1,macdeku01,20-21
519,333,60.9,2.8,368,239,60.6,2.5,8.6,94.0,102.6,56.5,43.5,14:02,8,8,10.5,115.0,42.6,macdoja02,20-21
138,138,50.0,1.7,103,107,49.0,1.2,6.5,95.5,101.9,40.0,60.0,8:44,1,1,-1.6,28.0,89.3,maceama01,20-21
223,247,47.4,1.3,165,189,46.6,0.3,8.8,91.5,100.4,46.3,53.7,8:31,6,6,-4.2,56.0,55.4,macewza01,20-21
114,129,46.9,0.7,81,95,46.0,0.5,1.6,93.8,95.4,29.4,70.6,9:55,3,5,-0.7,23.0,60.9,macinry01,20-21
59,55,51.8,1.8,45,52,46.4,-3.5,15.2,95.0,110.2,60.0,40.0,11:27,0,4,-0.3,11.0,36.4,mackeco01,20-21
914,540,62.9,7.0,663,397,62.5,7.7,12.2,88.9,101.1,67.1,32.9,16:12,16,29,18.5,374.0,55.1,mackina01,20-21
164,172,48.8,-0.3,115,128,47.3,-1.0,10.0,90.0,100.0,56.8,43.2,15:29,1,9,0.8,34.0,41.2,mahurjo01,20-21
21,12,63.6,7.0,14,12,53.8,-4.5,0.0,88.9,88.9,83.3,16.7,9:09,0,1,-0.2,3.0,33.3,maillph01,20-21
920,590,60.9,4.4,658,450,59.4,3.4,11.8,88.7,100.5,63.1,36.9,19:10,32,21,14.7,225.0,46.2,makarca01,20-21
409,387,51.4,2.0,303,284,51.6,1.8,10.2,88.7,98.9,68.4,31.6,14:28,26,34,-4.7,126.0,57.1,malkiev01,20-21
14,9,60.9,3.3,9,8,52.9,-3.7,14.3,66.7,81.0,71.4,28.6,10:15,0,0,0.3,1.0,100.0,malonse01,20-21
343,328,51.1,-1.4,253,265,48.8,-3.1,8.8,90.5,99.2,41.5,58.5,11:13,24,11,-1.1,110.0,50.0,maltsmi01,20-21
728,624,53.8,1.3,552,480,53.5,1.3,8.5,90.7,99.2,51.2,48.8,13:25,40,18,8.4,169.0,53.8,mangian01,20-21
253,341,42.6,-5.2,187,273,40.7,-5.0,12.0,90.7,102.7,43.1,56.9,15:22,6,13,-6.4,48.0,39.6,mansojo01,20-21
734,699,51.2,2.9,566,552,50.6,2.4,9.6,87.2,96.8,54.5,45.5,15:29,11,30,4.5,,,manthan01,20-21
802,515,60.9,9.0,646,400,61.8,8.9,10.9,89.0,99.9,57.3,42.7,14:04,42,36,11.1,228.0,62.7,marchbr03,20-21
873,681,56.2,3.8,607,499,54.9,1.4,10.8,92.5,103.4,57.8,42.2,14:49,29,22,6.9,331.0,53.2,audymjo01,20-21
397,319,55.4,5.2,293,252,53.8,2.0,9.0,91.2,100.2,49.2,50.8,13:10,13,11,8.1,90.0,55.6,marchma01,20-21
731,677,51.9,1.9,551,510,51.9,1.6,10.1,91.1,101.2,49.2,50.8,17:29,29,21,-3.8,106.0,52.8,marinjo01,20-21
539,579,48.2,0.3,397,434,47.8,-0.8,6.7,90.9,97.5,50.9,49.1,11:32,22,8,-0.8,97.0,55.7,marlepa01,20-21
858,793,52.0,1.6,657,582,53.0,1.9,13.4,90.1,103.4,56.3,43.7,17:22,53,69,22.1,295.0,52.9,marnemi01,20-21
400,461,46.5,-6.8,297,350,45.9,-7.5,12.2,91.0,103.2,61.1,38.9,9:56,6,12,-0.5,68.0,67.6,maroopa01,20-21
397,492,44.7,-5.0,295,355,45.4,-5.1,7.3,92.4,99.7,39.1,60.9,10:32,11,6,0.2,93.0,73.1,martima02,20-21
