CorsiFor,CorsiAgainst,CorsiForPerc,CorsiForPercRel,FenwickF,FenwickA,FenwickPerc,FenwickPercRel,TeamOnIceShootPerc,TeamOnIceSavePerc,ShootPercPlusSavePerc,OZoneStartPerc,DZoneStartPerc,ATOIEV,TakeAways,GiveAways,EPlusMin,ShotAttempts,ShotThruPerc,UID,season
20,33,37.7,-8.8,13,26,33.3,-9.3,0.0,82.4,82.4,56.0,44.0,,1,1,-0.7,1,0.0,hicketh01,21-22
388,528,42.4,-9.0,294,366,44.5,-6.3,8.5,93.4,101.8,40.3,59.7,,16,6,-4.7,95,64.2,highmma01,21-22
11,14,44.0,4.8,9,13,40.9,5.1,0.0,100.0,100.0,25.0,75.0,,0,0,-0.3,2,100.0,hillica01,21-22
690,698,49.7,1.4,518,563,47.9,0.2,8.3,89.7,98.0,51.7,48.3,,22,26,-6.4,154,59.7,hinosvi01,21-22
1229,1042,54.1,7.5,924,774,54.4,7.7,10.8,90.0,100.7,60.3,39.7,,24,49,18.1,367,58.0,hintzro01,21-22
91,117,43.8,-3.3,66,91,42.0,-3.3,9.8,88.4,98.2,38.1,61.9,,3,4,-2.5,19,52.6,hirosta01,21-22
1012,937,51.9,1.8,778,699,52.7,3.0,10.5,89.0,99.5,48.1,51.9,,45,31,9.6,270,56.7,hischni01,21-22
48,83,36.6,-3.4,40,70,36.4,-4.5,12.9,89.4,102.3,40.5,59.5,,1,0,-1.4,14,71.4,hodgsha01,21-22
807,910,47.0,-0.4,589,658,47.2,0.4,8.2,88.0,96.2,49.2,50.8,,32,46,-9.0,285,54.0,hoffmmi02,21-22
240,268,47.2,-2.5,181,199,47.6,-0.5,10.6,94.6,105.2,48.1,51.9,,7,9,-0.7,51,64.7,hofmagr01,21-22
64,88,42.1,-12.9,51,71,41.8,-14.3,5.0,96.4,101.4,45.5,54.5,,3,4,-1.7,6,50.0,hogbeli01,21-22
733,639,53.4,4.4,544,492,52.5,3.1,5.9,92.8,98.7,52.0,48.0,,25,25,1.1,190,69.5,hoglani01,21-22
1089,1249,46.6,-2.7,825,933,46.9,-2.3,9.0,91.7,100.8,34.9,65.1,,16,48,-8.0,169,44.4,holdeni01,21-22
1149,1085,51.4,-2.5,869,816,51.6,-1.8,10.0,90.9,100.9,45.8,54.2,,18,56,8.2,128,50.0,hollju01,21-22
63,102,38.2,-11.7,44,71,38.3,-9.6,6.3,87.7,94.0,47.6,52.4,,5,1,-2.7,23,52.2,holtzal01,21-22
761,580,56.7,-0.4,568,429,57.0,0.1,8.4,88.3,96.7,47.1,52.9,,24,14,10.2,240,68.8,hornqpa01,21-22
1047,974,51.8,2.3,796,746,51.6,2.1,8.0,91.4,99.3,45.7,54.3,,32,25,2.3,304,64.1,horvabo01,21-22
419,442,48.7,-3.8,321,311,50.8,-2.4,11.2,91.7,102.9,50.0,50.0,,13,14,1.4,69,56.5,howdebr01,21-22
1171,1370,46.1,-0.3,888,1081,45.1,-1.0,9.9,88.7,98.6,47.4,52.6,,16,46,-15.6,280,47.5,hronefi01,21-22
1199,894,57.3,0.7,910,704,56.4,-0.2,12.8,89.0,101.8,70.2,29.8,,63,85,15.1,344,64.5,huberjo01,21-22
860,753,53.3,3.9,638,599,51.6,1.4,10.9,86.3,97.2,63.0,37.0,,49,60,4.5,296,55.7,hugheja03,21-22
1509,1299,53.7,5.2,1115,967,53.6,5.0,9.2,90.7,99.9,58.7,41.3,,41,42,5.2,342,43.9,hughequ01,21-22
635,664,48.9,0.0,490,493,49.8,0.6,8.2,91.1,99.4,56.0,44.0,,11,19,-3.6,127,52.8,huntbr01,21-22
758,826,47.9,0.8,572,616,48.1,0.5,7.2,91.0,98.2,55.9,44.1,,21,20,-1.4,177,53.1,huntdr01,21-22
809,767,51.3,-2.4,615,546,53.0,-2.1,8.8,91.8,100.6,53.9,46.1,,16,19,4.1,166,47.0,huttobe01,21-22
172,225,43.3,-1.0,123,171,41.8,-1.4,6.5,93.8,100.3,55.3,44.7,,2,5,-2.0,43,51.2,huttogr01,21-22
1167,1064,52.3,0.5,876,837,51.1,0.2,8.4,89.8,98.2,54.2,45.8,,29,33,5.6,353,60.3,hymanza01,21-22
1156,890,56.5,3.5,898,657,57.7,4.1,7.7,90.4,98.1,48.2,51.8,,46,14,6.3,345,62.3,iafalal01,21-22
10,27,27.0,-16.2,9,27,25.0,-19.1,25.0,77.8,102.8,46.2,53.8,,0,1,-0.9,4,75.0,imamabo01,21-22
207,161,56.3,5.1,159,115,58.0,6.9,10.1,86.2,96.3,51.0,49.0,,2,7,2.7,49,59.2,irwinma01,21-22
172,195,46.9,1.5,128,158,44.8,0.8,7.1,95.8,102.9,35.8,64.2,,4,10,-3.0,29,48.3,jankoma01,21-22
755,813,48.2,-5.6,553,595,48.2,-7.0,8.8,91.9,100.7,48.9,51.1,,29,19,-1.1,144,61.8,janmama02,21-22
786,745,51.3,-1.3,599,581,50.8,-1.2,9.0,87.9,96.9,50.1,49.9,,27,12,1.7,175,57.7,jarnkca01,21-22
99,102,49.3,-3.2,73,70,51.0,-0.1,3.9,87.2,91.2,50.0,50.0,,1,5,0.6,21,42.9,jarosch01,21-22
866,708,55.0,-1.3,673,557,54.7,-0.8,10.1,90.7,100.9,61.7,38.3,,15,33,10.8,203,54.2,jarvise01,21-22
129,143,47.4,1.5,93,115,44.7,-3.0,5.8,88.5,94.3,42.4,57.6,,3,8,0.2,43,53.5,jaskidm01,21-22
891,980,47.6,-2.4,698,732,48.8,-1.4,9.9,91.6,101.5,39.5,60.5,,32,32,-5.9,215,57.7,jeannta01,21-22
99,123,44.6,-1.4,76,98,43.7,-2.2,6.3,85.1,91.3,36.2,63.8,,1,3,-0.2,35,62.9,jenikja01,21-22
874,1002,46.6,-1.0,663,778,46.0,-0.5,11.2,89.5,100.7,43.7,56.3,,33,29,-15.3,266,60.2,jennebo01,21-22
1124,1149,49.5,-1.4,867,852,50.4,-1.3,11.5,92.9,104.4,38.9,61.1,,23,44,7.1,204,43.1,jenseni02,21-22
10,2,83.3,32.5,8,1,88.9,36.3,14.3,100.0,114.3,50.0,50.0,,0,0,0.6,1,0.0,johanlu01,21-22
980,1013,49.2,0.0,741,754,49.6,-0.2,12.4,88.7,101.0,54.5,45.5,,39,45,-0.3,182,64.8,johanry01,21-22
871,806,51.9,2.1,659,604,52.2,2.7,7.4,87.1,94.6,56.2,43.8,,26,27,3.4,183,60.7,johanma03,21-22
1055,1034,50.5,-3.1,761,765,49.9,-2.6,11.3,91.8,103.1,43.4,56.6,,35,29,1.5,260,53.5,johnser01,21-22
946,1063,47.1,-7.3,682,805,45.9,-7.5,8.2,93.7,101.9,34.8,65.2,,10,24,-7.3,125,45.6,johnsja02,21-22
102,78,56.7,6.6,78,63,55.3,8.1,8.0,95.2,103.2,57.5,42.5,,2,2,0.4,20,25.0,johnske01,21-22
236,377,38.5,-8.7,172,275,38.5,-8.4,5.0,90.9,96.0,18.6,81.4,,13,6,-6.7,46,52.2,johnsre01,21-22
219,306,41.7,-5.6,166,239,41.0,-5.2,8.3,90.3,98.5,44.7,55.3,,5,3,-3.1,52,57.7,johnsty01,21-22
914,900,50.4,-1.3,689,700,49.6,-1.8,10.9,89.7,100.6,53.8,46.2,,26,24,3.8,179,63.7,johnsan01,21-22
207,291,41.6,-3.8,162,212,43.3,-2.6,7.4,92.0,99.4,37.7,62.3,,4,10,-5.2,18,50.0,johnsro02,21-22
971,1046,48.1,-0.4,738,855,46.3,-1.4,8.6,90.7,99.4,56.2,43.8,,12,36,-11.0,146,56.8,jokihhe01,21-22
14,28,33.3,-23.5,11,17,39.3,-19.6,14.3,92.9,107.1,10.0,90.0,,0,0,-0.4,3,33.3,jonesbe01,21-22
667,782,46.0,0.6,486,570,46.0,0.8,9.3,91.0,100.3,43.3,56.7,,17,31,-0.9,100,57.0,jonesca01,21-22
13,17,43.3,4.4,9,13,40.9,0.3,0.0,90.0,90.0,25.0,75.0,,0,2,-0.4,4,50.0,jonesma03,21-22
1445,1495,49.1,4.6,1067,1108,49.1,4.8,7.5,88.5,96.0,56.9,43.1,,34,71,-7.9,365,53.2,jonesse01,21-22
113,165,40.6,-5.3,86,125,40.8,-5.5,4.2,89.5,93.7,60.0,40.0,,15,12,-0.9,17,47.1,jonesza01,21-22
185,208,47.1,-1.8,154,157,49.5,-0.4,6.3,93.6,99.9,30.2,69.8,,3,5,1.5,47,61.7,jonssax01,21-22
746,697,51.7,1.1,573,541,51.4,0.3,9.6,92.5,102.1,50.8,49.2,,45,20,-0.8,150,57.3,josepma01,21-22
64,58,52.5,-2.8,50,38,56.8,1.5,5.1,88.2,93.4,39.0,61.0,,5,1,0.4,13,53.8,joseppi01,21-22
234,214,52.2,4.6,185,151,55.1,8.3,11.2,91.3,102.5,49.1,50.9,,7,8,5.4,49,63.3,joshuda01,21-22
1688,1616,51.1,3.4,1271,1215,51.1,2.6,10.9,90.6,101.5,61.4,38.6,,48,71,3.7,563,49.9,josiro01,21-22
703,786,47.2,-6.6,513,579,47.0,-6.0,8.5,92.6,101.1,38.5,61.5,,38,10,-0.4,157,61.8,jostty01,21-22
227,178,56.0,4.6,169,146,53.7,2.9,7.0,91.5,98.5,56.6,43.4,,2,7,0.1,34,52.9,juoleol01,21-22
83,105,44.1,-8.3,59,81,42.1,-12.1,8.1,87.5,95.6,49.1,50.9,,1,5,-1.9,11,54.5,juulsno01,21-22
1177,896,56.8,5.1,847,679,55.5,4.9,11.6,88.0,99.6,54.5,45.5,,36,34,8.7,439,56.3,kadrina01,21-22
525,513,50.6,6.6,404,383,51.3,6.2,8.8,94.2,102.9,52.9,47.1,,12,15,2.5,113,54.9,kakkoka01,21-22
840,615,57.7,4.5,653,456,58.9,4.8,7.5,89.4,96.9,58.9,41.1,,20,20,9.0,310,62.6,kaliyar01,21-22
48,52,48.0,-6.1,31,41,43.1,-9.6,4.8,87.5,92.3,65.6,34.4,,1,2,-1.8,7,14.3,kalynwy01,21-22
884,880,50.1,-4.1,669,665,50.1,-3.5,9.1,91.6,100.7,23.3,76.7,,30,25,3.2,168,60.7,kampfda01,21-22
768,691,52.6,0.2,579,532,52.1,0.2,11.3,93.1,104.5,50.1,49.9,,16,27,3.8,260,58.5,kaneev01,21-22
1317,1323,49.9,5.8,976,979,49.9,6.0,10.4,87.5,97.8,76.2,23.8,,42,49,-0.9,514,55.8,kanepa01,21-22
930,867,51.8,-0.1,740,657,53.0,0.2,7.9,92.1,100.0,52.8,47.2,,40,30,6.4,235,54.9,kapanka01,21-22
1312,1077,54.9,5.3,969,820,54.2,4.0,13.4,89.2,102.5,63.1,36.9,,57,72,10.6,515,56.1,kapriki01,21-22
962,978,49.6,4.5,740,720,50.7,4.2,8.9,88.8,97.7,53.6,46.4,,52,63,2.9,248,47.2,karlser01,21-22
1120,822,57.7,6.3,834,577,59.1,6.8,7.6,89.1,96.7,53.4,46.6,,44,34,13.3,237,57.0,karlswi01,21-22
10,14,41.7,-7.8,7,11,38.9,-9.4,50.0,100.0,150.0,25.0,75.0,,0,2,0.4,1,100.0,karlsfr01,21-22
548,531,50.8,-4.2,409,410,49.9,-4.0,7.0,93.5,100.5,29.7,70.3,,28,16,1.6,205,58.0,kaseon01,21-22
609,583,51.1,-1.0,445,452,49.6,-2.0,10.0,90.8,100.8,52.8,47.3,,13,22,0.8,103,56.3,kassiza01,21-22
124,167,42.6,-5.8,98,118,45.4,-2.1,7.7,93.5,101.2,21.7,78.3,,9,5,-2.6,22,50.0,kastema01,21-22
450,494,47.7,-2.1,346,367,48.5,-1.3,5.5,92.6,98.0,36.4,63.6,,16,7,-1.4,100,58.0,katchbo01,21-22
39,45,46.4,-2.5,26,30,46.4,-1.0,8.7,100.0,108.7,69.6,30.4,,1,0,0.4,4,25.0,kautma01,21-22
11,9,55.0,-1.6,9,9,50.0,-1.8,0.0,100.0,100.0,85.7,14.3,,0,1,-0.3,2,50.0,keanejo01,21-22
1059,983,51.9,-0.2,766,738,50.9,-0.5,9.6,92.2,101.8,48.4,51.6,,36,64,-2.1,175,45.1,keithdu01,21-22
868,1011,46.2,3.1,687,788,46.6,4.2,13.6,89.4,102.9,46.5,53.5,,61,53,-9.9,274,64.6,kellecl01,21-22
295,369,44.4,-3.8,220,265,45.4,-3.2,9.9,90.4,100.3,22.9,77.1,,11,7,-3.6,83,57.8,kellypa01,21-22
1112,932,54.4,0.9,846,706,54.5,-0.2,8.2,89.6,97.8,47.7,52.3,,34,43,4.0,443,55.8,kempead01,21-22
182,219,45.4,-5.6,130,154,45.8,-5.1,6.1,92.4,98.5,45.1,54.9,,1,6,-0.6,40,25.0,kempnmi01,21-22
1019,1031,49.7,-4.8,775,775,50.0,-3.9,12.0,90.7,102.7,48.4,51.6,,36,40,7.1,193,60.6,kerfoal01,21-22
148,181,45.0,-1.4,112,127,46.9,1.0,6.2,88.2,94.4,44.9,55.1,,6,7,-1.6,26,53.8,kerota01,21-22
947,1143,45.3,1.4,720,885,44.9,1.4,10.5,88.3,98.8,48.0,52.0,,39,53,-13.4,310,56.5,kesseph01,21-22
248,305,44.8,-2.4,173,218,44.2,-2.6,3.8,94.3,98.1,33.5,66.5,,2,2,-1.3,51,62.7,khairju01,21-22
128,129,49.8,-5.8,96,93,50.8,-3.6,5.6,83.8,89.4,49.2,50.8,,3,7,-1.1,19,57.9,kiersma01,21-22
1057,1006,51.2,0.4,812,768,51.4,0.2,11.4,89.5,100.9,47.2,52.8,,42,30,1.9,273,60.1,killoal01,21-22
6,4,60.0,13.1,4,4,50.0,4.4,0.0,100.0,100.0,100.0,0.0,,0,0,-0.1,3,66.7,kindobr01,21-22
446,445,50.1,1.2,338,333,50.4,1.2,6.0,90.8,96.9,47.3,52.7,,7,9,2.3,98,60.2,kivirjo01,21-22
1393,1411,49.7,0.8,1027,1073,48.9,-0.8,8.8,88.6,97.4,57.5,42.5,,16,86,0.8,361,38.5,klingjo01,21-22
9,12,42.9,-2.0,6,8,42.9,-0.6,0.0,60.0,60.0,80.0,20.0,,0,0,-0.3,3,66.7,kniazar01,21-22
179,187,48.9,-4.8,135,145,48.2,-3.8,11.9,89.9,101.8,54.2,45.8,,1,1,-2.5,26,42.3,koekksl01,21-22
65,76,46.1,-0.9,48,58,45.3,-0.6,8.1,88.1,96.2,57.1,42.9,,1,1,0.2,11,72.7,koivuot01,21-22
808,799,50.3,-2.8,606,580,51.1,-2.9,7.9,90.7,98.5,52.6,47.4,,33,36,-2.1,142,66.2,koleske01,21-22
390,472,45.2,5.3,290,360,44.6,6.0,9.2,92.7,101.9,50.8,49.2,,12,29,-6.7,54,44.4,kolyavl01,21-22
6,13,31.6,-9.1,6,8,42.9,1.2,0.0,100.0,100.0,50.0,50.0,,0,0,-0.4,0,,komarle01,21-22
1150,1144,50.1,4.3,842,869,49.2,2.7,8.8,88.6,97.4,50.4,49.6,,22,28,3.2,382,57.6,konectr01,21-22
1270,1053,54.7,0.8,970,791,55.1,0.0,8.5,89.3,97.7,48.7,51.3,,48,30,6.2,353,59.5,kopitan01,21-22
8,16,33.3,-13.6,8,13,38.1,-14.5,0.0,100.0,100.0,72.7,27.3,,0,0,-0.7,1,0.0,korczka01,21-22
297,336,46.9,-2.6,229,253,47.5,-1.2,7.9,91.3,99.2,56.0,44.0,,9,16,-2.3,60,51.7,kostikl01,21-22
775,549,58.5,4.0,569,424,57.3,3.4,8.2,90.4,98.7,58.3,41.7,,25,21,4.3,146,55.5,kotkaje01,21-22
44,26,62.9,14.7,32,20,61.5,14.2,4.5,100.0,104.5,65.2,34.8,,0,6,0.7,13,53.8,kovacjo01,21-22
576,663,46.5,-2.8,433,535,44.7,-4.2,6.8,88.4,95.2,53.0,47.0,,15,35,-12.7,99,56.6,krebspe01,21-22
1054,1005,51.2,5.2,812,730,52.7,6.6,10.5,91.1,101.5,49.7,50.3,,27,45,3.8,412,62.6,kreidch01,21-22
1042,1057,49.6,5.0,794,863,47.9,3.1,12.8,91.6,104.3,64.6,35.4,,16,32,-0.2,245,48.6,krugto01,21-22
830,995,45.5,-1.0,597,725,45.2,-1.2,7.7,91.5,99.2,47.5,52.5,,18,25,-6.6,285,56.5,kubaldo01,21-22
738,694,51.5,1.1,579,551,51.2,0.4,13.7,86.8,100.5,60.6,39.4,,24,37,4.4,276,56.5,kucheni01,21-22
418,422,49.8,-3.3,323,300,51.8,-1.6,5.9,92.3,98.2,45.8,54.2,,12,10,1.6,116,58.6,kuhlmka01,21-22
535,593,47.4,0.6,416,471,46.9,0.9,10.8,90.4,101.1,44.0,56.0,,9,14,-11.9,76,53.9,kukande01,21-22
1079,1036,51.0,2.1,800,784,50.5,2.2,9.0,89.5,98.5,48.4,51.6,,21,55,3.9,179,51.4,kulakbr01,21-22
1154,1156,50.0,-2.0,859,878,49.5,-2.9,11.1,92.7,103.8,47.7,52.3,,16,31,7.5,168,44.0,kulikdm01,21-22
823,1038,44.2,-6.7,604,782,43.6,-8.1,8.8,91.4,100.1,50.8,49.2,,20,17,-9.6,209,59.8,kuninlu01,21-22
621,660,48.5,-3.5,462,501,48.0,-3.7,8.3,89.6,97.8,45.9,54.1,,26,11,-7.7,109,58.7,kuokkja01,21-22
456,534,46.1,-8.3,358,411,46.6,-9.4,6.3,92.6,98.9,57.0,43.0,,10,19,-6.4,99,51.5,kuparra01,21-22
883,1008,46.7,-1.2,651,775,45.7,-1.3,11.4,90.5,101.9,28.7,71.3,,35,26,-16.4,190,63.7,kuralse01,21-22
601,755,44.3,-1.8,444,551,44.6,-1.5,7.1,90.7,97.8,51.5,48.5,,24,11,-5.4,142,60.6,kurasph01,21-22
1138,1099,50.9,0.8,874,828,51.4,0.2,11.5,89.2,100.8,72.9,27.1,,54,51,1.6,345,60.3,kuzneev01,21-22
1246,1070,53.8,-2.1,943,819,53.5,-1.9,11.7,92.3,104.0,49.7,50.3,,24,56,11.4,277,49.8,kylinol01,21-22
913,1010,47.5,-0.2,706,811,46.5,-0.9,12.7,90.7,103.3,55.4,44.6,,36,32,-0.9,323,58.2,kyroujo01,21-22
175,208,45.7,-1.1,132,147,47.3,-1.7,4.0,93.0,97.0,36.4,63.6,,6,6,0.6,62,58.1,labanke01,21-22
5,7,41.7,-12.1,4,6,40.0,-12.6,0.0,80.0,80.0,100.0,0.0,,1,0,-0.3,1,0.0,laczyta01,21-22
448,566,44.2,-2.2,330,435,43.1,-3.1,7.4,89.0,96.4,42.8,57.2,,17,26,-8.9,107,53.3,laddan01,21-22
9,8,52.9,2.9,4,6,40.0,-2.3,0.0,60.0,60.0,81.8,18.2,,0,0,-0.3,2,50.0,laduepa01,21-22
505,653,43.6,-4.1,383,478,44.5,-3.5,7.3,89.6,96.9,22.4,77.6,,23,19,-1.7,123,65.0,laffesa01,21-22
840,903,48.2,1.0,631,694,47.6,-0.4,9.1,92.3,101.4,56.5,43.5,,44,28,-2.3,193,57.0,lafreal01,21-22
366,305,54.5,3.3,270,241,52.8,2.6,9.5,91.0,100.5,57.8,42.2,,5,21,2.7,70,47.1,lageswi01,21-22
782,882,47.0,0.0,596,710,45.6,-0.6,11.9,89.6,101.5,51.0,49.0,,27,52,-11.8,317,52.7,lainepa01,21-22
65,39,62.5,6.6,46,31,59.7,4.8,8.6,95.2,103.8,75.6,24.4,,0,1,0.9,18,33.3,lajoima01,21-22
595,818,42.1,-9.7,451,575,44.0,-7.3,8.1,91.9,99.9,41.2,58.8,,17,9,-6.5,118,56.8,lammiju01,21-22
913,716,56.0,4.6,665,543,55.0,4.8,13.3,91.3,104.7,57.4,42.6,,17,29,4.0,251,59.8,landega01,21-22
37,51,42.0,-8.1,28,29,49.1,-3.2,14.3,95.5,109.7,68.0,32.0,,3,1,-1.2,9,77.8,lapiehe01,21-22
1072,1088,49.6,4.1,817,867,48.5,3.2,11.7,86.1,97.8,52.4,47.6,,38,42,1.1,385,55.1,larkidy01,21-22
1369,1375,49.9,-1.5,997,1046,48.8,-2.5,9.1,88.3,97.5,47.9,52.1,,23,35,-10.4,260,45.8,larssad01,21-22
86,82,51.2,3.9,70,63,52.6,4.7,4.3,88.6,93.0,51.3,48.7,,0,3,-0.3,8,62.5,larssja01,21-22
503,503,50.0,3.2,384,371,50.9,3.6,10.8,87.7,98.6,34.8,65.2,,13,13,3.3,88,50.0,larssjo02,21-22
862,954,47.5,-0.8,626,707,47.0,-1.4,8.3,90.2,98.5,45.1,54.9,,31,40,-5.1,196,56.1,laughsc01,21-22
842,942,47.2,-4.6,652,714,47.7,-3.8,8.2,90.9,99.2,43.6,56.4,,10,24,-4.3,151,49.7,lauzoje01,21-22
582,601,49.2,-6.2,460,448,50.7,-5.6,6.6,91.6,98.3,32.8,67.2,,17,11,5.1,147,64.6,lazarcu01,21-22
291,266,52.2,1.5,208,197,51.4,0.0,6.3,93.7,100.0,41.6,58.4,,9,4,2.2,67,67.2,leasobr01,21-22
1138,1367,45.4,-1.7,869,1080,44.6,-3.2,8.7,89.9,98.6,51.3,48.7,,30,33,-13.0,138,51.4,leddyni01,21-22
1031,1121,47.9,2.2,756,866,46.6,-0.2,11.0,89.0,100.1,59.5,40.5,,16,25,-5.8,266,59.8,leean01,21-22
891,819,52.1,4.7,660,626,51.3,4.8,7.9,91.2,99.1,46.4,53.6,,18,16,7.2,269,57.6,lehkoar01,21-22
66,53,55.5,2.1,55,42,56.7,5.2,12.8,86.7,99.5,56.3,43.8,,0,1,1.1,14,71.4,leivojo01,21-22
527,405,56.5,3.1,396,304,56.6,2.0,7.9,89.5,97.4,55.1,44.9,,11,17,7.0,132,49.2,lemiebr01,21-22
107,164,39.5,-7.2,84,116,42.0,-4.8,3.4,90.3,93.7,48.0,52.0,,1,5,-2.5,36,69.4,leonajo01,21-22
314,463,40.4,-13.6,236,330,41.7,-13.4,8.0,93.8,101.8,45.5,54.5,,13,4,-8.2,61,57.4,leschja01,21-22
1613,1535,51.2,-1.2,1247,1180,51.4,-2.4,10.4,91.8,102.3,53.8,46.2,,59,79,2.8,403,53.1,letankr01,21-22
301,343,46.7,-0.1,221,259,46.0,-0.7,5.2,91.8,97.0,64.1,35.9,,6,10,-4.8,86,58.1,lettivi01,21-22
19,24,44.2,-12.9,17,20,45.9,-13.7,0.0,92.9,92.9,35.7,64.3,,0,0,-0.9,3,66.7,lewinty01,21-22
773,759,50.5,-6.5,597,583,50.6,-5.8,7.0,92.4,99.4,55.0,45.0,,11,9,-1.9,180,60.0,lewistr01,21-22
938,776,54.7,2.1,711,572,55.4,3.5,11.2,89.2,100.4,53.7,46.3,,19,43,11.2,162,48.8,liljeti01,21-22
225,217,50.9,1.3,168,168,50.0,0.7,9.2,90.6,99.9,51.2,48.8,,7,3,-2.9,47,66.0,lindko01,21-22
841,1017,45.3,-2.1,626,749,45.5,-1.8,7.9,90.5,98.4,45.1,54.9,,19,18,-6.6,212,59.9,lindbos01,21-22
130,114,53.3,-6.2,93,81,53.4,-6.8,8.1,92.8,100.8,62.5,37.5,,4,8,-0.7,25,36.0,lindbpe02,21-22
1159,1396,45.4,-5.1,887,999,47.0,-2.8,8.9,92.1,101.0,44.0,56.0,,20,55,-4.7,211,64.5,lindees01,21-22
1134,1230,48.0,0.3,868,912,48.8,0.9,9.4,92.8,102.2,54.3,45.7,,19,32,-0.1,154,47.4,lindgry01,21-22
1307,1011,56.4,1.4,999,787,55.9,1.3,15.1,91.4,106.6,53.3,46.7,,55,41,24.4,381,61.9,lindhel01,21-22
1242,1280,49.2,-0.6,977,987,49.7,-0.5,9.1,91.8,100.9,51.7,48.3,,35,47,-4.1,275,51.6,lindhha01,21-22
713,876,44.9,-2.5,536,652,45.1,-1.9,7.9,90.4,98.3,48.5,51.5,,9,23,-3.3,79,51.9,lindsgu01,21-22
768,583,56.8,2.9,562,440,56.1,0.9,8.5,91.6,100.1,53.0,47.0,,31,10,7.4,141,64.5,lizotbl01,21-22
5,17,22.7,-25.8,5,13,27.8,-18.2,20.0,88.9,108.9,50.0,50.0,,0,0,-0.5,1,100.0,lizotjo01,21-22
107,127,45.7,-6.5,76,102,42.7,-9.9,5.8,92.0,97.8,47.1,52.9,,1,2,-1.6,24,54.2,lockwwi01,21-22
6,15,28.6,-23.6,5,13,27.8,-23.2,0.0,100.0,100.0,100.0,0.0,,0,0,-0.9,3,100.0,lodinvi01,21-22
597,452,56.9,0.6,437,333,56.8,0.4,7.9,91.1,99.0,43.0,57.0,,18,9,7.0,162,56.2,lombery01,21-22
690,563,55.1,-0.7,534,423,55.8,0.7,6.1,92.6,98.7,56.3,43.7,,24,17,3.8,142,56.3,lorenst01,21-22
812,892,47.7,-2.4,620,675,47.9,-2.2,5.9,93.6,99.4,41.3,58.7,,39,23,-3.2,194,59.3,lowryad01,21-22
883,780,53.1,-2.9,664,625,51.5,-4.4,6.5,91.2,97.7,58.3,41.7,,20,41,1.2,171,55.6,lucicmi01,21-22
176,206,46.1,-1.2,131,154,46.0,-1.5,12.2,94.0,106.2,37.4,62.6,,3,3,-4.0,43,60.5,luffma01,21-22
881,692,56.0,-0.7,637,499,56.1,-0.4,13.9,91.0,104.9,47.5,52.5,,59,35,10.4,223,56.1,lundean01,21-22
767,1024,42.8,-6.0,591,776,43.2,-5.6,8.7,92.1,100.8,34.1,65.9,,22,31,-9.4,145,57.9,lundeis01,21-22
231,320,41.9,-3.1,185,253,42.2,-4.3,9.4,95.1,104.5,55.1,44.9,,3,15,-4.0,59,54.2,lundkni01,21-22
891,723,55.2,-1.9,651,534,54.9,-1.9,7.4,90.9,98.2,43.4,56.6,,38,27,7.6,153,54.9,luostee01,21-22
968,1055,47.8,-2.3,729,796,47.8,-2.5,9.8,91.1,100.9,41.6,58.4,,15,37,-6.1,104,51.9,lyubuil01,21-22
991,879,53.0,-0.9,770,642,54.5,-0.1,8.3,92.6,100.9,50.3,49.7,,10,37,5.3,139,43.9,maattol01,21-22
226,309,42.2,0.6,158,238,39.9,-0.3,7.9,89.2,97.1,44.7,55.3,,10,19,-7.7,42,50.0,maccema01,21-22
376,368,50.5,-3.2,263,283,48.2,-4.3,9.0,91.6,100.6,45.0,55.0,,5,12,-2.7,89,51.7,macdeku01,21-22
95,60,61.3,9.4,74,46,61.7,11.5,3.4,91.9,95.3,33.3,66.7,,0,2,2.1,26,65.4,macdoja02,21-22
92,102,47.4,2.5,70,72,49.3,4.6,5.6,91.1,96.7,47.4,52.6,,7,2,1.2,19,73.7,maceama01,21-22
529,711,42.7,-5.1,412,526,43.9,-3.6,6.5,90.8,97.3,35.5,64.5,,22,16,-9.2,145,56.6,macewza01,21-22
5,8,38.5,-27.8,4,6,40.0,-21.4,0.0,100.0,100.0,33.3,66.7,,0,0,-0.3,2,100.0,macinry01,21-22
41,32,56.2,3.3,29,21,58.0,6.6,4.5,87.5,92.0,51.7,48.3,,1,1,0.4,8,50.0,mackeco01,21-22
1237,1034,54.5,3.3,912,800,53.3,3.2,12.7,89.7,102.4,59.8,40.2,,37,56,4.9,501,59.7,mackina01,21-22
438,543,44.6,-5.1,335,402,45.5,-3.9,6.4,89.2,95.6,48.9,51.1,,5,17,-1.4,82,43.9,mahurjo01,21-22
1675,1310,56.1,5.6,1239,996,55.4,6.1,11.7,91.8,103.5,58.8,41.2,,49,40,15.1,494,48.6,makarca01,21-22
86,73,54.1,1.0,64,55,53.8,1.8,10.4,92.5,102.9,31.8,68.2,,2,1,0.9,17,58.8,malenbe01,21-22
608,510,54.4,2.7,463,394,54.0,1.6,8.6,88.4,97.0,64.4,35.6,,41,48,5.6,203,63.5,malkiev01,21-22
43,49,46.7,-3.9,31,39,44.3,-4.8,8.3,87.1,95.4,38.9,61.1,,0,2,-0.7,11,63.6,malonbr01,21-22
2,4,33.3,-14.4,2,2,50.0,3.8,0.0,100.0,100.0,,,,0,0,-0.3,0,,malotje01,21-22
