Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
RW,32,0.47,0.73,1.2,0.45,3.93,39,60,99,38,100,27,62,0,8.0,57.0,63.9,-6.9,7.7,1.9,9.6,2.0,kanepa01,19-20
C,9,0.17,0.17,0.33,0.13,1.77,13,13,26,11,50,6,50,3,-5.0,37.6,40.1,-2.5,0.4,1.3,1.7,,marlepa01,19-20
RW,1,0.0,0.11,0.11,0.03,1.29,0,6,6,2,9,0,28,6,-11.0,15.1,17.5,-2.4,-0.9,0.3,-0.7,,russepa01,19-20
RW,24,0.41,0.51,0.93,0.35,3.32,33,41,74,29,103,35,60,0,8.0,44.7,54.8,-10.1,5.3,1.8,7.1,3.0,lainepa01,19-20
D,3,0.02,0.13,0.14,0.04,1.39,1,9,10,3,38,0,84,35,-10.0,42.1,47.6,-5.5,-0.8,3.3,2.5,,nemetpa01,19-20
C/LW,4,0.14,0.21,0.34,0.14,1.0,5,7,12,5,16,0,19,6,5.0,15.0,13.9,1.2,0.3,0.6,0.9,2.0,byronpa01,19-20
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,-1.0,0.0,0.4,-0.4,0.0,0.0,0.0,,careypa01,19-20
D,0,0.0,0.5,0.5,0.14,1.0,0,1,1,0,0,0,0,0,0.0,0.6,0.6,0.0,0.1,0.1,0.1,,laduepa01,19-20
C,15,0.24,0.3,0.54,0.22,1.92,20,24,44,17,73,26,57,14,6.0,48.6,32.2,16.4,2.3,1.4,3.8,,stastpa01,19-20
LW,17,0.24,0.44,0.68,0.24,2.18,19,35,54,20,82,22,56,0,2.0,48.5,38.1,10.4,3.0,1.1,4.1,,buchnpa01,19-20
C,11,0.12,0.37,0.49,0.17,1.49,10,29,39,13,53,12,65,12,-12.0,30.3,38.6,-8.3,1.1,0.9,2.0,1.0,zachapa01,19-20
LW,0,0.0,0.33,0.33,0.09,0.0,0,1,1,0,1,0,2,0,-1.0,1.3,1.0,0.3,0.0,0.0,0.0,,cehlape01,19-20
RW,14,0.2,0.34,0.54,0.2,2.19,17,28,45,17,52,20,51,0,-21.0,36.2,35.7,0.5,2.0,0.8,2.8,2.0,kesseph01,19-20
D,5,0.08,0.24,0.32,0.11,1.56,5,14,19,7,49,1,32,2,17.0,33.3,29.5,3.9,1.0,3.0,4.0,,myersph01,19-20
LW,17,0.18,0.48,0.66,0.24,1.85,15,39,54,19,80,10,73,23,18.0,57.2,35.8,21.4,2.6,2.1,4.7,,danauph01,19-20
LW,1,0.05,0.15,0.2,0.07,1.75,1,4,5,2,13,1,10,0,1.0,9.0,8.7,0.3,-0.1,0.2,0.1,,digiuph01,19-20
LW,6,0.17,0.15,0.31,0.13,1.5,9,8,17,7,23,0,22,5,4.0,20.8,20.6,0.2,0.7,0.6,1.4,,engvapi01,19-20
LW,8,0.13,0.19,0.32,0.12,1.23,11,15,26,10,32,0,46,14,2.0,31.9,26.6,5.3,0.6,1.0,1.5,,bellepi01,19-20
LW,18,0.26,0.44,0.7,0.26,2.26,21,36,57,21,68,17,53,0,-2.0,44.1,38.0,6.1,3.3,1.7,5.0,1.0,duboipi01,19-20
LW,0,0.0,0.2,0.2,0.05,0.8,0,1,1,0,1,0,1,0,0.0,1.5,2.3,-0.8,0.0,0.0,0.0,,abergpo01,19-20
D,16,0.12,0.66,0.78,0.24,1.85,10,54,64,20,98,35,73,0,-10.0,54.0,53.6,0.4,4.2,2.3,6.5,,hughequ01,19-20
C,8,0.17,0.14,0.3,0.13,1.65,13,11,24,10,41,10,52,15,-6.0,33.1,35.4,-2.3,0.2,1.2,1.4,,faksara01,19-20
D,3,0.04,0.15,0.19,0.06,0.83,2,8,10,3,26,0,46,8,-13.0,28.5,34.7,-6.2,0.1,1.3,1.4,,simekra01,19-20
D,5,0.03,0.21,0.24,0.07,1.43,2,15,17,5,52,0,65,24,15.0,34.7,37.0,-2.3,0.4,2.8,3.2,,gudasra01,19-20
D,7,0.07,0.24,0.31,0.11,1.77,6,20,26,9,66,12,62,4,-7.0,52.2,45.0,7.1,1.0,2.7,3.8,,anderra01,19-20
F,1,0.03,0.07,0.1,0.04,1.24,1,2,3,1,8,0,18,6,-4.0,8.8,9.9,-1.1,-0.5,0.2,-0.3,,asplura01,19-20
D,12,0.07,0.61,0.68,0.21,1.53,5,43,48,14,67,28,50,1,-7.0,34.8,40.2,-5.5,3.1,2.0,5.1,0.0,dahlira01,19-20
D,11,0.09,0.39,0.48,0.16,1.86,7,32,39,13,84,19,93,26,-2.0,43.8,51.2,-7.4,2.1,3.3,5.4,,ristora01,19-20
D,2,0.04,0.25,0.29,0.09,0.79,1,8,9,3,17,2,22,0,-7.0,14.6,16.4,-1.8,0.4,0.1,0.5,,sandira01,19-20
RW,23,0.38,0.38,0.76,0.32,2.38,32,31,63,26,76,14,66,18,17.0,48.0,40.6,7.4,4.9,1.9,6.8,2.0,smithre01,19-20
C/LW,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,2,0,2,0,0.0,1.4,2.2,-0.8,-0.2,0.1,-0.1,,gardnrh01,19-20
RW,9,0.15,0.22,0.37,0.15,1.14,11,15,26,10,35,1,20,2,16.0,24.7,26.1,-1.3,1.3,1.2,2.5,1.0,panikri01,19-20
RW,16,0.23,0.42,0.65,0.25,2.86,17,31,48,18,63,13,61,6,-5.0,42.7,40.8,1.9,2.7,1.2,3.9,1.0,rakelri01,19-20
RW,0,0.0,0.0,0.0,0.0,0.67,0,0,0,0,0,0,1,0,-1.0,2.4,2.8,-0.5,-0.2,0.0,-0.2,,barberi01,19-20
C,5,0.08,0.14,0.22,0.08,1.0,6,11,17,6,25,0,26,6,6.0,23.1,21.5,1.6,-0.2,1.3,1.1,1.0,nashri02,19-20
C,6,0.12,0.11,0.23,0.09,1.06,9,8,17,7,24,0,49,12,-13.0,23.2,27.1,-3.9,0.0,0.6,0.6,,sheahri01,19-20
D,1,0.0,0.15,0.15,0.04,1.15,0,6,6,2,23,0,36,8,-3.0,19.9,25.3,-5.4,-0.3,0.9,0.6,,stillri01,19-20
C,13,0.25,0.28,0.52,0.21,1.82,17,20,37,15,45,14,66,1,-33.0,28.6,38.0,-9.4,1.9,0.2,2.2,,fabbrro01,19-20
D,2,0.05,0.1,0.14,0.05,0.86,2,5,7,2,23,0,26,15,12.0,18.4,14.9,3.6,0.1,2.0,2.2,,borturo01,19-20
D,4,0.06,0.2,0.27,0.09,0.78,4,12,16,5,32,0,23,3,14.0,23.7,28.5,-4.9,0.7,2.6,3.3,,haggro01,19-20
C,14,0.15,0.48,0.64,0.21,1.32,12,37,49,17,56,12,35,0,9.0,38.3,29.7,8.6,2.6,1.5,4.1,1.0,thomaro01,19-20
C,11,0.15,0.32,0.47,0.17,1.85,12,25,37,13,43,0,32,0,10.0,39.1,35.5,3.6,1.9,1.2,3.1,1.0,grimaro01,19-20
D,22,0.23,0.71,0.94,0.32,3.77,19,59,78,26,112,27,84,21,22.0,62.4,54.9,7.5,6.1,4.8,10.9,1.0,josiro01,19-20
D,1,0.0,0.1,0.1,0.03,0.83,0,5,5,1,15,0,33,12,-6.0,20.9,23.0,-2.1,-0.4,1.4,0.9,,polakro01,19-20
D,4,0.02,0.17,0.19,0.06,0.67,1,13,14,4,55,0,76,31,10.0,39.9,45.6,-5.8,-0.3,3.4,3.1,,hainsro01,19-20
LW,14,0.32,0.23,0.55,0.24,2.0,23,17,40,17,48,16,31,2,3.0,30.4,27.8,2.6,2.8,1.3,4.2,,hintzro01,19-20
LW,2,0.09,0.03,0.13,0.06,0.5,4,1,5,2,8,0,7,0,1.0,8.1,9.7,-1.7,0.0,0.3,0.3,,johnsro02,19-20
LW,1,0.07,0.13,0.2,0.07,1.53,1,2,3,1,8,2,8,0,-2.0,5.9,7.1,-1.1,-0.1,0.1,0.0,,balceru01,19-20
C,5,0.04,0.17,0.22,0.07,1.16,4,14,18,6,29,2,52,19,-6.0,29.8,35.2,-5.4,-0.9,0.8,-0.1,,carpery01,19-20
C,10,0.23,0.15,0.37,0.16,1.53,17,11,28,12,34,2,26,0,5.0,25.1,21.1,4.0,1.9,0.9,2.8,1.0,donatry01,19-20
C,10,0.13,0.33,0.45,0.15,1.53,10,25,35,12,49,20,24,0,3.0,27.4,32.4,-5.0,1.2,1.2,2.3,1.0,dzingry01,19-20
D,13,0.16,0.61,0.78,0.26,2.33,10,36,46,15,79,11,66,16,16.0,41.3,36.1,5.2,3.3,3.3,6.5,2.0,ellisry01,19-20
C,15,0.19,0.42,0.61,0.22,2.07,15,34,49,17,63,13,75,13,-16.0,48.7,45.4,3.2,2.1,0.9,3.1,1.0,getzlry01,19-20
D,9,0.13,0.25,0.38,0.14,1.94,11,20,31,11,76,0,59,22,40.0,46.6,42.3,4.2,1.9,5.2,7.2,,gravery01,19-20
RW,8,0.13,0.16,0.29,0.11,1.65,11,13,24,10,38,1,42,11,4.0,31.6,24.6,7.0,0.6,1.0,1.6,1.0,hartmry01,19-20
C,14,0.21,0.32,0.53,0.2,1.49,17,26,43,16,65,21,61,13,-5.0,34.2,39.3,-5.1,1.9,1.0,2.8,5.0,johanry01,19-20
D,4,0.02,0.22,0.23,0.07,0.78,1,15,16,5,50,0,49,15,16.0,35.8,33.4,2.4,0.3,3.0,3.2,,lindgry01,19-20
C,0,0.0,0.1,0.1,0.03,1.3,0,1,1,0,2,0,1,0,1.0,3.7,2.7,1.0,-0.2,0.2,0.0,,macinry01,19-20
D,4,0.02,0.22,0.24,0.07,1.0,1,13,14,4,42,0,57,22,7.0,32.7,34.1,-1.4,0.0,2.3,2.4,,mcdonry01,19-20
D,3,0.07,0.26,0.33,0.11,1.19,2,8,10,3,16,2,30,7,-9.0,16.7,16.3,0.4,0.5,0.8,1.2,,murrary01,19-20
C,22,0.34,0.6,0.94,0.34,2.65,26,45,71,26,104,50,62,9,1.0,37.8,40.5,-2.7,4.7,1.8,6.4,3.0,nugenry01,19-20
C,20,0.17,0.69,0.86,0.28,1.66,14,57,71,23,97,33,77,24,11.0,39.9,42.9,-3.0,3.3,2.1,5.4,4.0,oreilry01,19-20
C,1,0.04,0.04,0.07,0.03,0.96,1,1,2,1,5,0,9,1,-4.0,9.2,10.8,-1.6,-0.5,0.1,-0.3,,poehlry01,19-20
D,12,0.15,0.37,0.51,0.18,2.4,12,30,42,15,85,16,79,15,8.0,52.7,52.9,-0.2,2.7,4.2,6.8,,pulocry01,19-20
RW,6,0.11,0.1,0.21,0.09,0.86,9,8,17,7,26,0,29,0,-5.0,33.7,27.3,6.3,0.4,0.5,0.9,,reavery01,19-20
C,21,0.26,0.59,0.84,0.3,2.2,21,48,69,25,103,31,68,18,21.0,54.9,44.8,10.1,3.9,2.0,5.9,,stromry01,19-20
D,15,0.12,0.58,0.7,0.22,1.61,10,48,58,19,102,31,106,27,-6.0,55.5,53.0,2.5,3.6,2.8,6.4,,suterry01,19-20
C,6,0.15,0.08,0.23,0.11,1.58,9,5,14,6,20,2,20,1,-1.0,23.8,21.9,1.9,0.2,0.8,1.0,,bennesa01,19-20
C,1,0.11,0.11,0.22,0.09,1.78,1,1,2,1,6,2,8,1,-3.0,3.9,3.9,0.0,0.0,0.0,0.0,,carrisa01,19-20
C,5,0.14,0.17,0.31,0.12,1.88,7,8,15,6,21,4,27,0,-10.0,21.1,20.0,1.1,0.3,0.4,0.7,,gagnesa01,19-20
C/LW,5,0.12,0.14,0.26,0.1,1.12,7,8,15,6,18,0,15,4,5.0,13.4,17.5,-4.1,0.6,0.7,1.3,,laffesa01,19-20
C,20,0.32,0.41,0.72,0.29,2.09,26,33,59,23,89,32,72,0,-15.0,43.8,49.3,-5.5,3.4,1.1,4.5,4.0,reinhsa01,19-20
C,8,0.09,0.25,0.34,0.12,1.31,7,19,26,9,39,12,43,4,-13.0,30.1,39.0,-8.9,0.1,0.7,0.8,2.0,steelsa01,19-20
D,1,0.0,0.29,0.29,0.08,1.59,0,6,6,2,8,0,10,0,-2.0,7.9,12.4,-4.5,0.2,0.4,0.6,,nikusa01,19-20
D,8,0.11,0.38,0.49,0.16,2.02,6,21,27,9,49,18,55,11,-12.0,27.0,31.4,-4.4,1.6,1.6,3.2,,vatansa01,19-20
LW,5,0.15,0.18,0.33,0.13,1.4,7,8,15,6,20,3,19,0,-2.0,19.2,16.0,3.2,0.5,0.5,1.0,,blaissa01,19-20
D,10,0.06,0.43,0.49,0.15,1.37,5,35,40,12,75,17,58,1,1.0,55.5,51.1,4.4,2.0,2.6,4.6,,girarsa01,19-20
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,-1.0,0.5,1.9,-1.4,0.0,-0.1,-0.1,,morinsa01,19-20
D,2,0.03,0.18,0.21,0.06,0.95,1,8,9,3,14,0,21,4,-3.0,19.1,18.8,0.3,0.2,1.2,1.5,,harrisc01,19-20
C,11,0.27,0.29,0.55,0.22,1.51,16,17,33,13,37,0,31,7,13.0,21.3,20.9,0.3,2.1,1.3,3.3,,laughsc01,19-20
D,5,0.07,0.12,0.19,0.07,1.46,6,10,16,6,47,0,60,20,8.0,49.2,48.6,0.6,0.2,3.7,3.9,,mayfisc01,19-20
F,2,0.06,0.11,0.17,0.06,0.83,2,5,7,2,7,0,13,0,-6.0,6.5,10.5,-4.0,0.1,0.0,0.2,,sabousc01,19-20
C/LW,1,0.17,0.17,0.33,0.14,1.33,1,1,2,1,3,0,2,0,1.0,1.2,1.8,-0.7,0.1,0.1,0.2,,wilsosc01,19-20
C,22,0.32,0.54,0.86,0.32,2.68,26,44,70,26,92,27,61,18,21.0,47.2,37.7,9.5,4.4,2.2,6.6,5.0,coutuse01,19-20
C,8,0.09,0.25,0.33,0.11,1.38,7,20,27,9,32,1,48,13,-2.0,26.2,31.0,-4.8,0.4,1.0,1.4,,kuralse01,19-20
C,19,0.31,0.37,0.69,0.28,2.37,26,31,57,23,80,28,68,1,-16.0,46.9,45.1,1.8,3.7,1.0,4.6,4.0,monahse01,19-20
D,8,0.07,0.27,0.34,0.11,1.81,6,22,28,9,56,7,71,9,-12.0,49.7,49.1,0.6,1.3,2.5,3.8,,walkese01,19-20
F,28,0.56,0.41,0.97,0.41,3.03,46,34,80,34,91,24,66,7,10.0,48.7,38.6,10.0,6.7,1.9,8.6,1.0,ahose01,19-20
D,10,0.11,0.43,0.54,0.18,2.25,7,28,35,11,67,14,58,14,10.0,44.3,42.0,2.3,1.9,4.6,6.5,,jonesse01,19-20
D,5,0.12,0.17,0.29,0.11,1.74,6,8,14,5,34,10,26,0,-4.0,24.3,26.5,-2.3,0.8,1.2,2.0,1.0,gostish01,19-20
D,16,0.18,0.46,0.65,0.23,3.08,15,38,53,19,91,28,56,2,12.0,71.9,44.2,27.7,4.2,3.9,8.1,3.0,theodsh01,19-20
D,14,0.23,0.32,0.55,0.22,2.85,17,24,41,16,82,12,91,31,8.0,59.6,48.3,11.3,3.4,3.8,7.3,,webersh01,19-20
C,0,0.0,0.0,0.0,0.0,0.4,0,0,0,0,0,0,2,0,-2.0,0.9,2.0,-1.1,-0.1,0.0,-0.1,,driessh01,19-20
C,17,0.39,0.76,1.15,0.42,2.66,19,37,56,20,56,22,44,2,-8.0,35.0,28.6,6.4,4.1,0.6,4.7,,crosbsi01,19-20
D,3,0.02,0.21,0.24,0.07,1.12,1,11,12,4,27,0,34,10,3.0,29.3,27.2,2.1,0.2,1.6,1.9,,koekksl01,19-20
LW,8,0.13,0.29,0.42,0.15,1.36,8,18,26,9,28,4,32,1,-7.0,30.4,27.8,2.6,1.1,0.7,1.8,,milanso01,19-20
LW,1,0.22,0.11,0.33,0.15,2.0,2,1,3,1,5,0,5,0,0.0,3.8,4.1,-0.3,0.2,0.2,0.4,1.0,mattest02,19-20
RW,4,0.18,0.05,0.23,0.11,1.68,8,2,10,5,12,1,12,0,-1.0,17.0,14.7,2.3,0.3,0.6,0.9,,noesest01,19-20
D,2,0.12,0.18,0.29,0.11,1.76,2,4,6,2,12,1,12,2,0.0,9.0,10.6,-1.6,0.3,0.8,1.1,,johnsst03,19-20
C,0,0.0,0.0,0.0,0.0,0.29,0,0,0,0,0,0,1,0,-1.0,0.6,1.3,-0.7,-0.1,0.0,-0.1,,fogarst01,19-20
D,1,0.0,0.2,0.2,0.05,1.3,0,2,2,1,7,2,3,0,2.0,4.7,3.8,0.9,0.0,0.4,0.5,,kampfst01,19-20
D,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,2,0,1,0,1.0,0.9,0.7,0.2,0.0,0.1,0.1,,santist01,19-20
C,26,0.51,0.65,1.16,0.45,3.09,34,44,78,31,88,28,53,4,14.0,38.5,32.4,6.1,6.7,1.5,8.1,0.0,stamkst01,19-20
LW,1,0.0,0.33,0.33,0.09,1.17,0,2,2,1,4,4,2,0,-2.0,2.4,2.0,0.4,0.0,0.0,0.0,,baertsv01,19-20
D,6,0.06,0.23,0.3,0.1,1.02,5,18,23,8,61,2,64,13,7.0,48.0,44.8,3.2,0.7,3.6,4.3,,broditj01,19-20
C/RW,21,0.38,0.33,0.71,0.3,1.93,31,27,58,24,95,30,60,0,4.0,41.0,42.1,-1.1,4.2,1.3,5.5,4.0,oshietj01,19-20
C,0,0.0,0.06,0.06,0.02,0.44,0,1,1,0,3,1,3,0,-1.0,3.5,4.8,-1.4,-0.3,0.1,-0.2,,tynant.01,19-20
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,,thompta01,19-20
LW,18,0.3,0.35,0.65,0.25,2.38,25,29,54,22,61,17,58,9,-4.0,38.3,45.8,-7.5,3.4,1.1,4.5,4.0,pearsta01,19-20
LW,2,0.08,0.19,0.27,0.09,0.81,2,6,8,3,8,4,16,0,-12.0,7.7,12.9,-5.2,0.0,0.1,0.0,,hirosta01,19-20
D,3,0.07,0.26,0.33,0.11,1.48,2,8,10,3,17,1,16,2,3.0,16.2,13.5,2.7,0.7,1.2,1.9,,fedunta01,19-20
LW,19,0.25,0.55,0.8,0.29,3.57,19,43,62,22,70,25,58,0,-14.0,45.1,40.2,4.9,3.5,1.1,4.6,,hallta02,19-20
C,8,0.13,0.19,0.32,0.12,1.48,11,15,26,10,33,1,50,18,2.0,28.2,30.2,-2.0,0.1,1.3,1.4,0.0,bluegte01,19-20
F,21,0.22,0.71,0.93,0.31,2.68,18,58,76,26,94,29,55,8,20.0,46.5,36.1,10.5,4.1,2.3,6.4,2.0,teravte01,19-20
D,12,0.08,0.46,0.55,0.18,2.62,7,38,45,14,82,16,91,3,-18.0,67.1,65.8,1.3,2.3,2.3,4.6,,chaboth01,19-20
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,3,0,-3.0,0.5,1.0,-0.5,0.0,-0.1,-0.1,,dipauth01,19-20
D,2,0.03,0.11,0.13,0.04,1.16,1,5,6,2,11,1,22,2,-10.0,16.0,14.2,1.8,0.0,0.6,0.6,,heedti01,19-20
LW,3,0.09,0.02,0.11,0.06,0.92,6,1,7,4,11,0,41,16,-14.0,14.5,22.8,-8.3,-0.6,0.1,-0.5,,schalti01,19-20
RW,19,0.31,0.39,0.7,0.27,2.84,26,32,58,23,60,13,72,4,-22.0,45.1,41.3,3.8,3.7,0.9,4.6,0.0,meierti01,19-20
LW,0,0.0,0.5,0.5,0.14,1.5,0,1,1,0,1,0,0,0,1.0,0.7,0.2,0.5,0.1,0.1,0.1,,gettiti01,19-20
D,0,0.0,0.09,0.09,0.02,0.18,0,1,1,0,3,0,8,0,-5.0,2.1,3.8,-1.7,0.0,-0.2,-0.2,,liljeti01,19-20
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,-4.0,0.3,1.6,-1.3,0.0,-0.2,-0.3,,bjornto01,19-20
C,4,0.07,0.11,0.18,0.07,1.4,5,7,12,5,13,0,31,8,-12.0,18.7,21.1,-2.4,-0.3,0.3,0.0,,riedeto01,19-20
RW,2,0.11,0.11,0.21,0.09,1.0,4,4,8,3,8,0,19,5,-4.0,10.4,14.6,-4.2,0.0,0.2,0.3,,kuhnhto01,19-20
RW,18,0.31,0.34,0.65,0.26,2.26,25,27,52,21,76,13,88,21,-3.0,44.3,42.4,1.8,3.2,1.0,4.2,,wilsoto01,19-20
C,14,0.33,0.42,0.75,0.29,2.44,19,23,42,17,54,15,60,3,-18.0,32.3,30.3,2.0,2.7,0.6,3.3,1.0,hertlto01,19-20
RW,1,0.0,0.17,0.17,0.05,0.58,0,2,2,1,4,0,4,0,1.0,3.2,3.5,-0.3,-0.1,0.2,0.1,,jurcoto01,19-20
C,6,0.12,0.1,0.22,0.1,1.39,9,8,17,7,27,0,38,13,-2.0,33.2,24.8,8.4,0.2,0.7,0.9,,nosekto01,19-20
C,23,0.32,0.57,0.9,0.34,2.38,26,45,71,26,84,23,57,1,5.0,51.5,33.9,17.5,5.7,1.4,7.0,0.0,tatarto01,19-20
D,18,0.22,0.56,0.78,0.27,2.19,18,45,63,22,95,31,52,1,12.0,51.9,48.4,3.5,5.2,3.2,8.4,2.0,deangan01,19-20
D,16,0.15,0.66,0.8,0.26,2.36,11,47,58,19,89,41,53,0,-4.0,40.3,31.7,8.6,4.3,2.3,6.7,,krugto01,19-20
C,4,0.13,0.29,0.42,0.15,1.08,4,8,12,4,17,3,7,1,9.0,8.8,8.2,0.6,0.6,0.6,1.1,,boydtr01,19-20
D,4,0.07,0.13,0.2,0.07,1.16,5,8,13,5,48,0,39,6,14.0,35.5,32.9,2.6,0.3,2.6,2.9,,dermotr01,19-20
D,4,0.06,0.18,0.24,0.08,1.66,4,11,15,5,46,0,71,21,-3.0,38.2,42.6,-4.4,0.2,2.3,2.5,,hamontr01,19-20
C,23,0.36,0.56,0.92,0.35,2.14,29,44,73,28,75,28,49,2,-1.0,42.4,33.9,8.5,5.5,1.1,6.7,1.0,konectr01,19-20
D,9,0.12,0.25,0.36,0.13,1.59,10,20,30,11,71,5,79,17,4.0,51.0,45.4,5.6,1.6,3.1,4.7,,sanhetr01,19-20
C,9,0.13,0.23,0.36,0.13,1.04,11,19,30,11,45,3,75,21,-12.0,38.1,44.1,-6.1,0.2,1.1,1.2,,zajactr01,19-20
C,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,1,0,-1.0,0.0,0.5,-0.5,0.0,0.0,-0.1,,fredetr01,19-20
D,0,0.0,0.0,0.0,0.0,0.33,0,0,0,0,0,0,0,0,0.0,0.0,0.4,-0.3,0.0,0.0,0.0,,carritr01,19-20
D,2,0.0,0.16,0.16,0.04,0.86,0,8,8,2,21,4,44,4,-22.0,19.9,30.4,-10.5,-0.1,0.2,0.1,,daleytr01,19-20
C,5,0.11,0.11,0.21,0.09,1.64,7,7,14,6,23,1,32,4,-7.0,23.8,25.5,-1.7,0.0,0.6,0.6,,lewistr01,19-20
LW,4,0.14,0.1,0.24,0.1,1.43,8,4,12,5,22,3,28,5,-4.0,17.6,19.0,-1.4,0.1,0.4,0.5,,mooretr01,19-20
D,2,0.02,0.14,0.16,0.05,1.18,1,8,9,3,24,0,35,3,-7.0,24.8,25.2,-0.3,0.0,1.0,1.0,,vanritr01,19-20
RW,1,0.08,0.0,0.08,0.04,0.92,1,0,1,1,4,0,3,0,1.0,4.4,5.6,-1.2,-0.1,0.2,0.0,,brouwtr01,19-20
D,6,0.07,0.17,0.25,0.08,1.25,6,14,20,7,45,0,39,3,10.0,39.5,42.9,-3.4,0.9,2.9,3.8,,stechtr01,19-20
C/RW,5,0.09,0.23,0.32,0.11,1.55,5,13,18,6,22,4,26,1,-5.0,21.3,22.5,-1.2,0.1,0.6,0.7,1.0,terrytr01,19-20
D,5,0.07,0.21,0.28,0.09,1.12,5,14,19,7,50,0,53,4,-1.0,31.1,44.1,-12.9,0.7,2.0,2.8,,poolmtu01,19-20
LW,0,0.0,0.14,0.14,0.04,0.71,0,1,1,0,5,1,5,0,-1.0,2.1,2.9,-0.8,-0.1,0.1,0.0,,bensoty01,19-20
LW,18,0.3,0.38,0.68,0.26,1.82,24,31,55,22,74,23,82,4,-23.0,49.9,52.9,-3.0,3.0,1.3,4.3,2.0,bertuty01,19-20
C,11,0.19,0.24,0.43,0.17,1.63,15,19,34,13,47,15,41,10,0.0,33.2,27.8,5.4,1.4,1.2,2.6,3.0,bozakty01,19-20
C,15,0.23,0.3,0.53,0.21,2.27,18,24,42,16,50,14,42,0,-6.0,37.6,37.5,0.1,2.6,0.9,3.5,,ennisty01,19-20
C,1,0.25,0.0,0.25,0.13,0.63,2,0,2,1,2,2,2,0,-2.0,1.0,1.9,-0.9,0.3,0.0,0.2,,graovty01,19-20
C,12,0.22,0.26,0.48,0.19,1.74,17,20,37,15,55,16,30,1,9.0,35.2,30.8,4.4,1.9,1.2,3.1,,johnsty01,19-20
D,0,0.0,0.0,0.0,0.0,0.33,0,0,0,0,1,0,3,0,-2.0,0.8,1.7,-0.8,-0.1,-0.1,-0.1,,lewinty01,19-20
C,3,0.12,0.12,0.24,0.09,1.12,5,5,10,4,10,0,22,4,-10.0,10.8,19.6,-8.8,-0.1,0.1,0.0,,mottety01,19-20
D,7,0.09,0.22,0.31,0.11,1.97,7,18,25,9,65,11,75,11,-7.0,52.5,56.4,-3.9,0.9,2.5,3.3,,myersty01,19-20
C,8,0.13,0.19,0.32,0.12,1.21,10,14,24,9,35,0,29,4,11.0,24.2,24.6,-0.4,0.7,1.2,1.9,,pitlity01,19-20
C,18,0.25,0.48,0.72,0.27,3.55,20,39,59,22,71,24,53,5,-2.0,49.5,44.8,4.7,3.2,1.7,4.9,2.0,seguity01,19-20
C,18,0.35,0.29,0.65,0.27,2.99,28,24,52,22,63,18,55,9,-1.0,40.7,31.2,9.5,3.6,1.5,5.1,,toffoty01,19-20
D,12,0.07,0.49,0.56,0.17,2.41,6,40,46,14,92,23,75,0,-7.0,61.5,60.9,0.6,2.6,1.9,4.5,1.0,barrity01,19-20
C,8,0.12,0.22,0.34,0.13,1.72,9,18,27,10,43,10,22,0,11.0,30.1,24.9,5.2,0.7,1.3,2.0,,jostty01,19-20
D,0,0.0,0.0,0.0,0.0,0.4,0,0,0,0,3,0,1,0,2.0,2.2,2.9,-0.7,-0.1,0.3,0.2,,vaakaur01,19-20
LW,1,0.07,0.2,0.27,0.09,1.27,1,3,4,1,7,2,7,0,-2.0,4.6,5.9,-1.3,0.0,0.1,0.1,,zykovva01,19-20
RW,11,0.2,0.22,0.42,0.17,1.74,15,16,31,13,51,5,23,2,26.0,35.9,24.9,11.0,1.5,1.9,3.4,,nichuva01,19-20
C,7,0.09,0.21,0.3,0.1,0.9,7,17,24,8,38,11,87,19,-42.0,30.0,41.3,-11.3,-0.6,0.2,-0.4,,filppva01,19-20
D,18,0.17,0.67,0.83,0.27,2.35,13,52,65,21,114,30,69,13,27.0,52.8,46.7,6.1,4.7,4.8,9.5,3.0,hedmavi01,19-20
D,4,0.08,0.14,0.22,0.08,1.12,5,8,13,5,36,1,32,3,5.0,31.2,28.6,2.6,0.6,2.1,2.6,,metevi01,19-20
RW,17,0.37,0.41,0.78,0.32,2.35,24,26,50,20,68,25,49,3,-1.0,31.2,33.4,-2.1,3.6,1.1,4.7,1.0,olofsvi01,19-20
C,5,0.12,0.19,0.3,0.11,0.88,6,10,16,6,23,3,13,1,7.0,16.0,12.5,3.5,0.6,0.7,1.3,,raskvi01,19-20
LW,12,0.26,0.23,0.49,0.21,2.23,18,15,33,14,50,19,41,6,-4.0,26.5,32.3,-5.7,1.8,0.8,2.6,,arvidvi01,19-20
