CorsiFor,CorsiAgainst,CorsiForPerc,CorsiForPercRel,FenwickF,FenwickA,FenwickPerc,FenwickPercRel,TeamOnIceShootPerc,TeamOnIceSavePerc,ShootPercPlusSavePerc,OZoneStartPerc,DZoneStartPerc,ATOIEV,TakeAways,GiveAways,EPlusMin,ShotAttempts,ShotThruPerc,UID,season
720,834,46.3,-2.2,558,658,45.9,-2.8,11.6,92.0,103.6,51.8,48.2,16:14,9,33,-7.7,125.0,45.6,delzomi01,19-20
996,879,53.1,6.7,767,645,54.3,7.4,8.0,91.1,99.1,48.9,51.1,17:02,9,42,5.1,,,demeldy01,19-20
796,911,46.6,-0.5,622,728,46.1,-1.9,8.5,93.0,101.5,45.7,54.3,17:52,15,32,-3.7,106.0,50.0,demerja01,19-20
810,817,49.8,-2.3,621,623,49.9,-1.7,11.0,92.3,103.3,52.7,47.3,16:06,23,44,2.6,121.0,53.7,dermotr01,19-20
473,599,44.1,-4.9,365,446,45.0,-4.1,8.8,92.2,101.0,41.2,58.8,9:32,10,10,-5.2,116.0,55.2,deslani01,19-20
218,229,48.8,1.1,163,160,50.5,1.5,9.0,90.6,99.6,50.9,49.1,11:10,3,4,0.3,50.0,70.0,digiuph01,19-20
13,16,44.8,-5.5,10,11,47.6,-5.2,0.0,66.7,66.7,71.4,28.6,5:59,0,0,-0.5,3.0,66.7,dipauth01,19-20
684,800,46.1,-4.6,498,578,46.3,-4.1,9.1,92.9,102.0,42.5,57.5,12:36,47,29,-4.2,143.0,59.4,dickija01,19-20
1089,1033,51.3,2.7,806,780,50.8,2.5,8.5,90.0,98.6,48.1,51.9,16:50,16,26,-2.7,,,dillobr01,19-20
162,147,52.4,6.1,121,105,53.5,8.1,9.6,92.1,101.7,56.6,43.4,15:39,2,6,0.1,,,djoosch01,19-20
408,407,50.1,4.8,291,292,49.9,4.6,7.6,91.6,99.2,59.4,40.6,12:02,8,24,3.8,79.0,46.8,dobsono01,19-20
1105,969,53.3,-1.9,804,756,51.5,-3.7,9.6,89.0,98.7,51.9,48.1,14:36,42,64,5.4,322.0,55.6,domima01,19-20
581,558,51.0,2.0,438,419,51.1,1.9,10.3,91.4,101.7,48.8,51.2,9:48,21,13,4.0,185.0,51.4,donatry01,19-20
856,928,48.0,-4.3,618,696,47.0,-5.2,9.9,92.7,102.5,50.8,49.2,13:25,28,20,-6.4,182.0,61.0,donskjo01,19-20
1273,1261,50.2,-4.3,961,993,49.2,-5.3,7.3,90.6,97.9,49.4,50.6,20:34,15,82,-5.4,301.0,46.8,doughdr01,19-20
446,386,53.6,1.8,332,277,54.5,3.1,9.3,92.6,101.9,48.4,51.6,8:13,22,7,4.6,80.0,65.0,dowdni01,19-20
246,259,48.7,-0.8,187,188,49.9,0.5,6.7,91.5,98.2,38.9,61.1,9:34,15,9,0.2,50.0,58.0,dowliju01,19-20
1169,1271,47.9,0.6,896,976,47.9,-0.3,11.9,89.7,101.5,52.5,47.5,17:37,60,91,-1.4,402.0,54.2,draisle01,19-20
22,33,40.0,-14.7,16,26,38.1,-16.4,0.0,89.5,89.5,73.7,26.3,6:50,0,1,-1.1,6.0,33.3,driessh01,19-20
370,329,52.9,-0.2,275,252,52.2,-1.4,7.3,88.1,95.4,56.7,43.3,13:15,12,11,2.8,84.0,61.9,drouijo01,19-20
483,556,46.5,-4.1,375,434,46.4,-3.5,8.8,93.3,102.0,49.1,50.9,11:41,17,16,0.9,109.0,55.0,dubedi01,19-20
1024,989,50.9,3.0,783,721,52.1,2.3,8.8,90.6,99.4,61.9,38.1,14:52,27,46,6.1,272.0,57.7,duboipi01,19-20
1002,832,54.6,5.3,761,636,54.5,4.1,8.2,90.5,98.7,58.9,41.1,14:01,31,36,4.6,228.0,59.6,duchema01,19-20
819,906,47.5,-0.9,616,691,47.1,-1.8,8.9,91.0,99.9,51.3,48.7,12:34,18,46,-2.0,314.0,58.6,duclaan01,19-20
1190,1240,49.0,-0.8,890,920,49.2,-0.9,8.9,89.8,98.8,50.8,49.2,18:30,20,35,4.6,371.0,45.0,dumbama01,19-20
28,21,57.1,5.9,20,12,62.5,13.1,0.0,87.5,87.5,61.5,38.5,11:18,1,0,0.5,5.0,60.0,dumonga01,19-20
532,404,56.8,5.1,409,293,58.3,6.1,12.5,89.3,101.8,50.3,49.7,18:14,13,13,7.5,80.0,43.8,dumoubr01,19-20
985,795,55.3,6.6,737,625,54.1,5.0,8.9,92.6,101.5,57.2,42.8,14:29,13,31,10.9,268.0,51.5,dunnvi02,19-20
974,925,51.3,4.2,733,703,51.0,3.9,9.9,91.6,101.5,54.6,45.4,13:27,20,23,7.3,221.0,60.6,dvorach01,19-20
673,655,50.7,-4.5,509,500,50.4,-3.9,8.0,93.5,101.5,48.2,51.8,11:51,15,19,-5.0,178.0,55.1,dzingry01,19-20
541,554,49.4,-5.6,413,423,49.4,-5.9,7.4,92.2,99.6,51.9,48.1,12:16,23,21,0.0,,,eakinco01,19-20
949,856,52.6,8.2,702,624,52.9,8.6,8.5,91.8,100.3,56.7,43.3,14:54,34,37,7.9,243.0,56.0,eberljo01,19-20
1101,1145,49.0,0.5,827,824,50.1,1.1,10.0,91.5,101.5,42.9,57.1,18:17,9,43,-1.1,259.0,45.6,edleral01,19-20
946,916,50.8,-4.8,704,707,49.9,-5.1,9.2,91.8,100.9,44.6,55.4,15:32,23,45,-12.1,179.0,54.2,edmunjo01,19-20
1135,922,55.2,8.8,845,723,53.9,8.4,9.2,91.9,101.1,61.8,38.2,15:07,32,39,1.9,345.0,58.8,ehlerni01,19-20
329,449,42.3,-5.3,249,343,42.1,-5.8,2.2,91.4,93.7,45.1,54.9,9:04,6,12,-6.7,57.0,63.2,ehnch01,19-20
1172,1081,52.0,4.0,912,869,51.2,3.6,11.9,90.1,102.0,59.0,41.0,17:51,44,67,-3.1,396.0,57.3,eicheja01,19-20
1272,1134,52.9,4.9,962,850,53.1,4.9,10.9,90.0,100.8,48.7,51.3,19:11,37,74,-1.1,265.0,55.5,ekblaaa01,19-20
1255,1235,50.4,-0.1,968,937,50.8,-0.7,8.9,90.0,99.0,48.7,51.3,19:01,51,50,-1.7,297.0,51.9,ekholma01,19-20
1112,1212,47.8,-0.6,856,965,47.0,-1.9,7.9,92.7,100.6,48.1,51.9,17:54,19,45,-6.2,271.0,49.8,ekmanol01,19-20
976,762,56.2,5.5,746,578,56.3,6.0,8.8,90.8,99.6,48.8,51.2,12:46,44,41,4.4,271.0,55.7,ellerla01,19-20
1020,905,53.0,2.0,771,648,54.3,3.0,12.4,90.5,102.8,50.4,49.6,18:37,24,36,5.2,229.0,49.8,ellisry01,19-20
684,650,51.3,-3.2,507,469,51.9,-2.3,8.8,91.2,100.0,55.3,44.7,14:07,15,17,5.6,116.0,50.9,engelde01,19-20
189,213,47.0,-1.9,138,157,46.8,-1.5,4.0,88.7,92.7,65.3,34.7,9:35,4,5,-3.2,23.0,43.5,engluan01,19-20
469,434,51.9,1.1,352,338,51.0,0.1,8.3,93.1,101.4,43.3,56.7,10:36,15,23,0.2,135.0,53.3,engvapi01,19-20
828,844,49.5,2.7,633,659,49.0,1.5,8.5,91.4,99.9,52.3,47.7,12:28,26,19,0.1,,,ennisty01,19-20
180,244,42.5,-2.1,147,189,43.8,0.1,2.8,89.0,91.7,47.2,52.8,12:22,1,20,-4.3,31.0,51.6,ericsjo01,19-20
509,529,49.0,0.4,370,401,48.0,-1.8,9.7,91.1,100.8,37.1,62.9,10:36,17,8,-2.9,85.0,69.4,erikslo01,19-20
720,793,47.6,-2.4,551,602,47.8,-2.5,10.0,91.1,101.1,43.6,56.4,13:26,19,18,5.3,150.0,68.0,eriksjo02,19-20
436,543,44.5,-1.9,330,415,44.3,-2.4,4.8,89.1,93.9,44.9,55.1,10:50,5,27,-2.3,106.0,59.4,ernead01,19-20
92,105,46.7,-9.5,62,73,45.9,-7.8,6.3,94.3,100.6,50.8,49.2,9:12,5,3,1.3,25.0,56.0,evansja02,19-20
687,816,45.7,1.4,516,647,44.4,-0.3,8.3,88.4,96.7,52.0,48.0,13:28,13,39,-9.4,,,fabbrro01,19-20
1089,1057,50.7,-0.5,827,786,51.3,-0.8,7.3,90.7,98.0,51.4,48.6,17:57,23,39,-5.6,191.0,48.2,fabbrda01,19-20
720,812,47.0,-3.2,522,604,46.4,-3.8,7.9,91.6,99.5,33.0,67.0,12:57,34,27,-2.3,197.0,55.3,faksara01,19-20
421,547,43.5,-4.7,319,391,44.9,-4.0,6.2,92.5,98.8,33.9,66.1,14:20,7,11,-4.9,98.0,45.9,fanteos01,19-20
537,564,48.8,-2.3,399,442,47.4,-3.6,11.0,91.1,102.1,53.1,46.9,12:27,20,26,-2.4,142.0,57.0,farabjo01,19-20
878,969,47.5,1.1,705,732,49.1,2.2,9.7,92.7,102.5,46.4,53.6,14:05,24,32,0.8,130.0,64.6,fastje01,19-20
1125,1123,50.0,-0.9,855,846,50.3,-0.4,7.9,91.6,99.4,49.7,50.3,18:04,24,39,2.0,262.0,56.1,faulkju01,19-20
336,323,51.0,3.5,259,251,50.8,3.2,8.2,92.6,100.8,55.5,44.5,13:15,2,12,2.7,82.0,48.8,fedunta01,19-20
76,67,53.1,-2.0,60,51,54.1,1.0,14.0,77.1,91.1,56.1,43.9,14:23,2,2,0.2,16.0,43.8,feherma01,19-20
89,122,42.2,-11.5,67,87,43.5,-11.2,12.5,85.9,98.4,54.8,45.2,8:55,2,1,-2.9,19.0,78.9,ferlami01,19-20
758,787,49.1,-1.7,570,601,48.7,-1.9,7.9,88.3,96.2,47.2,52.8,14:18,15,20,-2.7,143.0,44.1,ferrama01,19-20
837,778,51.8,3.1,626,579,52.0,2.8,9.4,89.8,99.3,53.8,46.2,12:47,33,35,2.6,312.0,56.1,fialake01,19-20
705,885,44.3,-2.7,545,707,43.5,-3.6,6.8,87.1,93.9,48.7,51.3,12:54,17,43,-11.3,104.0,60.6,filppva01,19-20
471,616,43.3,-5.5,364,434,45.6,-2.6,7.7,92.8,100.6,32.0,68.0,10:46,6,10,-0.6,116.0,71.6,fischch01,19-20
526,523,50.1,-5.9,379,381,49.9,-6.5,5.6,92.3,97.9,56.4,43.6,13:30,5,31,-3.8,104.0,43.3,fleurca01,19-20
558,488,53.3,0.0,411,374,52.4,-0.7,7.6,91.7,99.3,50.1,49.9,12:50,17,26,-1.3,150.0,43.3,fleurha01,19-20
870,731,54.3,0.2,677,577,54.0,0.7,8.7,91.3,100.0,49.2,50.8,12:30,39,30,8.7,208.0,62.0,foegewa01,19-20
31,36,46.3,-5.4,18,23,43.9,-8.0,0.0,92.9,92.9,58.6,41.4,5:42,2,2,-0.7,4.0,50.0,fogarst01,19-20
675,638,51.4,2.1,518,476,52.1,2.8,8.6,91.7,100.4,45.8,54.2,12:43,31,17,8.7,134.0,64.2,foligma01,19-20
960,940,50.5,2.1,743,654,53.2,3.6,7.4,91.1,98.5,48.4,51.6,15:02,39,35,5.1,198.0,66.2,foligni01,19-20
205,167,55.1,0.5,136,128,51.5,-1.0,8.6,90.5,99.0,54.9,45.1,13:49,1,8,2.2,31.0,41.9,folinch01,19-20
264,276,48.9,-6.5,200,209,48.9,-5.9,3.6,93.3,96.9,50.0,50.0,16:15,2,16,0.3,,,forbode01,19-20
955,838,53.3,3.6,710,638,52.7,1.8,9.2,89.8,99.0,58.7,41.3,13:55,58,45,0.3,366.0,54.1,forsbfi01,19-20
24,15,61.5,11.2,19,12,61.3,10.3,7.1,100.0,107.1,31.8,68.2,14:13,1,0,0.8,6.0,50.0,foudyli01,19-20
1053,986,51.6,4.9,826,774,51.6,5.2,8.1,90.8,98.9,53.9,46.1,18:14,21,31,3.9,203.0,57.6,fowleca01,19-20
1088,1014,51.8,7.5,840,747,52.9,8.1,11.4,91.6,103.0,53.9,46.1,16:44,57,61,7.6,243.0,51.4,foxad01,19-20
2,19,9.5,-37.1,1,15,6.3,-44.7,,88.9,,57.1,42.9,6:26,0,0,-0.5,1.0,100.0,fredetr01,19-20
47,84,35.9,-19.7,36,62,36.7,-18.7,9.5,95.9,105.4,47.5,52.5,12:59,1,0,-2.0,6.0,33.3,friedma01,19-20
210,189,52.6,2.8,155,153,50.3,1.4,9.1,89.3,98.4,51.2,48.8,12:21,2,10,-0.5,58.0,44.8,frkma01,19-20
557,592,48.5,-1.4,404,450,47.3,-1.9,4.4,91.2,95.6,46.4,53.6,11:01,32,28,-6.7,,,frolimi01,19-20
219,205,51.7,-0.4,155,157,49.7,-1.4,9.6,87.8,97.4,58.5,41.5,11:24,10,6,1.1,57.0,54.4,frostmo01,19-20
487,463,51.3,3.4,370,340,52.1,4.6,6.2,89.5,95.7,54.9,45.1,12:02,12,21,1.1,,,gagnesa01,19-20
539,589,47.8,-3.5,396,436,47.6,-4.4,7.8,92.2,100.0,52.2,47.8,10:36,5,20,-2.1,,,galchal01,19-20
1123,729,60.6,8.1,842,546,60.7,8.8,9.9,88.7,98.6,53.4,46.6,14:40,39,18,19.7,394.0,57.4,gallabr01,19-20
448,502,47.2,-3.8,325,373,46.6,-4.3,9.5,89.1,98.6,44.2,55.8,10:01,11,17,-2.8,85.0,50.6,gambrdy01,19-20
1035,827,55.6,2.0,765,643,54.3,1.2,6.1,89.0,95.0,55.9,44.1,14:44,32,39,3.6,200.0,43.5,gardija01,19-20
39,47,45.3,-3.3,30,35,46.2,-2.3,11.1,91.3,102.4,29.6,70.4,8:45,1,3,-0.8,11.0,72.7,gardnrh01,19-20
834,802,51.0,3.8,651,604,51.9,5.1,8.2,92.2,100.4,54.3,45.7,11:49,30,27,5.2,257.0,61.5,garlaco01,19-20
575,671,46.1,-1.9,430,503,46.1,-2.7,10.3,90.7,101.1,59.6,40.4,10:42,23,15,-8.2,151.0,49.7,gaudead01,19-20
1103,1031,51.7,1.8,812,807,50.2,0.7,8.5,90.5,99.0,58.7,41.3,15:34,40,71,4.2,349.0,59.9,gaudrjo01,19-20
3,15,16.7,-26.9,3,12,20.0,-21.5,50.0,100.0,150.0,0.0,100.0,9:10,0,0,-0.3,1.0,0.0,gauncbr01,19-20
27,25,51.9,0.7,22,18,55.0,3.0,23.5,84.6,108.1,62.5,37.5,11:22,0,0,0.5,7.0,71.4,gauncca01,19-20
414,495,45.5,-7.5,319,377,45.8,-6.6,8.0,92.3,100.3,29.2,70.8,8:16,7,13,-3.3,63.0,66.7,gauthfr01,19-20
118,136,46.5,-3.4,78,90,46.4,-5.0,11.8,91.5,103.3,60.6,39.4,8:03,3,7,-2.7,,,gauthju01,19-20
1078,1120,49.0,0.4,845,812,51.0,0.9,7.5,92.1,99.6,41.7,58.3,17:10,16,33,6.1,159.0,50.9,gavrivl01,19-20
17,14,54.8,-1.6,14,10,58.3,2.8,33.3,88.9,122.2,61.5,38.5,8:54,1,0,0.7,5.0,80.0,geekimo01,19-20
311,370,45.7,-1.2,256,254,50.2,2.7,7.8,87.7,95.5,48.5,51.5,12:42,4,12,0.6,81.0,67.9,gerbena01,19-20
11,12,47.8,3.0,10,7,58.8,15.5,11.1,100.0,111.1,55.6,44.4,7:56,0,0,0.5,5.0,60.0,gettiti01,19-20
1070,1083,49.7,2.2,839,826,50.4,3.1,8.7,89.8,98.5,46.5,53.5,15:13,53,76,3.2,272.0,52.9,getzlry01,19-20
108,129,45.6,-11.7,83,102,44.9,-11.6,1.6,89.0,90.6,46.1,53.9,9:00,8,7,-1.3,16.0,56.3,gibbobr02,19-20
224,318,41.3,-7.6,164,237,40.9,-7.3,9.2,89.7,99.0,44.3,55.7,14:19,2,4,-7.6,19.0,63.2,gilbede01,19-20
50,55,47.6,0.3,42,46,47.7,2.0,0.0,94.1,94.1,34.3,65.7,15:40,0,3,0.2,10.0,50.0,gilmojo01,19-20
1110,1006,52.5,3.4,830,758,52.3,4.5,8.7,91.3,100.1,49.0,51.0,18:13,36,51,4.2,349.0,45.0,giordma01,19-20
1295,1187,52.2,1.4,940,904,51.0,-0.2,8.6,92.0,100.6,53.7,46.3,18:27,38,39,4.4,247.0,38.9,girarsa01,19-20
605,634,48.8,-0.7,471,493,48.9,0.0,8.1,92.3,100.4,38.1,61.9,11:36,13,11,-4.5,144.0,59.0,girgeze01,19-20
1073,850,55.8,6.6,810,664,55.0,5.7,8.6,91.1,99.7,45.1,54.9,14:52,37,35,8.4,322.0,61.2,giroucl01,19-20
379,365,50.9,-2.1,281,277,50.4,-3.2,5.4,90.8,96.2,55.4,44.6,11:05,18,17,-0.3,84.0,60.7,glassco01,19-20
518,737,41.3,-5.2,398,544,42.3,-3.8,5.9,88.5,94.5,32.8,67.2,12:11,10,18,-12.4,123.0,61.8,glendlu01,19-20
1,12,7.7,-32.6,1,9,10.0,-31.4,0.0,100.0,100.0,100.0,0.0,8:37,0,0,-0.5,0.0,,goldoni01,19-20
1217,1300,48.4,0.1,904,961,48.5,0.4,8.7,91.9,100.6,49.1,50.9,18:28,7,53,-2.0,213.0,47.4,goligal01,19-20
295,364,44.8,-4.9,216,272,44.3,-5.0,9.8,90.6,100.4,54.0,46.0,13:23,3,21,-3.6,,,golouco01,19-20
791,756,51.1,1.3,585,558,51.2,2.0,8.7,90.6,99.4,48.9,51.1,12:25,44,23,-1.7,,,goodrba01,19-20
596,537,52.6,0.8,452,413,52.3,1.1,7.6,92.5,100.0,57.1,42.9,15:34,9,27,-2.3,148.0,49.3,gostish01,19-20
798,702,53.2,1.4,587,543,51.9,0.8,7.6,89.9,97.5,44.7,55.3,11:41,48,14,2.2,176.0,62.5,gourdya01,19-20
354,485,42.2,-8.3,266,346,43.5,-7.0,7.7,90.7,98.4,31.4,68.6,9:50,31,11,-3.1,97.0,62.9,grabnmi01,19-20
274,288,48.8,2.0,195,201,49.2,2.0,5.1,93.1,98.2,40.1,59.9,9:20,11,7,0.5,43.0,60.5,granlma01,19-20
961,872,52.4,2.5,738,651,53.1,2.5,7.7,91.1,98.8,55.1,44.9,14:23,24,34,3.4,216.0,60.2,granlmi01,19-20
482,686,41.3,-9.1,375,516,42.1,-8.5,9.1,93.1,102.1,31.7,68.3,10:40,20,11,-6.0,,,grantde01,19-20
34,37,47.9,-0.2,21,28,42.9,-4.4,0.0,90.0,90.0,31.6,68.4,5:15,1,2,-0.9,9.0,55.6,graovty01,19-20
19,25,43.2,-7.5,13,17,43.3,-5.8,0.0,100.0,100.0,57.1,42.9,8:46,0,1,0.2,3.0,66.7,graveke01,19-20
1054,1025,50.7,-1.0,777,752,50.8,-0.4,12.1,93.3,105.4,49.6,50.4,15:46,19,40,4.2,262.0,51.1,gravery01,19-20
729,808,47.4,-0.1,559,593,48.5,0.9,5.4,88.2,93.6,47.4,52.6,18:23,12,41,2.2,,,greenmi03,19-20
828,1038,44.4,-3.8,632,752,45.7,-3.1,7.9,91.8,99.7,40.8,59.2,15:58,16,41,-6.5,,,greenan01,19-20
812,779,51.0,2.1,611,576,51.5,2.4,8.5,92.0,100.5,46.3,53.7,12:48,41,30,7.0,162.0,57.4,greenjo02,19-20
258,267,49.1,-4.3,182,208,46.7,-7.1,9.2,88.8,98.0,56.9,43.1,9:22,6,7,-4.1,64.0,51.6,gregono01,19-20
864,806,51.7,1.4,677,608,52.7,1.7,8.9,92.7,101.6,50.6,49.4,12:22,27,20,3.6,193.0,63.2,grimaro01,19-20
32,46,41.0,-16.1,26,41,38.8,-20.3,20.0,90.0,110.0,52.4,47.6,15:39,1,2,-1.2,5.0,60.0,grossjo01,19-20
174,142,55.1,1.5,126,106,54.3,1.8,10.7,91.1,101.9,51.0,49.0,12:19,0,4,-0.7,37.0,43.2,grundca01,19-20
963,899,51.7,1.8,755,665,53.2,3.7,8.2,94.2,102.4,54.4,45.6,15:17,22,39,7.7,209.0,53.6,grzelma01,19-20
833,791,51.3,-1.2,614,605,50.4,-2.3,11.0,90.6,101.6,48.1,51.9,13:48,23,34,-2.3,189.0,47.6,gudasra01,19-20
800,813,49.6,0.8,622,623,50.0,1.6,8.3,91.4,99.7,41.0,59.0,16:46,0,33,-4.5,,,gudbrer01,19-20
730,578,55.8,5.2,580,422,57.9,7.6,10.7,89.8,100.4,62.0,38.0,17:09,21,12,14.1,196.0,64.8,guentja01,19-20
354,443,44.4,-3.6,270,318,45.9,-2.4,7.4,90.2,97.7,50.9,49.1,15:31,6,25,-2.6,90.0,43.3,guhlebr01,19-20
398,448,47.0,-3.6,301,341,46.9,-3.9,9.1,93.9,103.0,48.0,52.0,13:40,3,14,-2.1,51.0,60.8,gunnaca01,19-20
669,681,49.6,0.1,501,500,50.0,0.9,8.2,93.3,101.5,59.4,40.6,11:03,26,25,2.9,250.0,52.8,guriade01,19-20
779,817,48.8,4.2,598,617,49.2,3.7,8.3,89.6,97.9,49.4,50.6,11:60,22,40,-3.6,270.0,58.5,gusevni01,19-20
65,147,30.7,-20.2,47,110,29.9,-19.3,6.9,94.8,101.7,37.5,62.5,6:05,0,1,-4.4,10.0,40.0,gustada01,19-20
1089,1147,48.7,0.0,794,881,47.4,-1.0,10.1,90.7,100.8,55.9,44.1,17:22,21,58,-7.3,,,gustaer02,19-20
447,477,48.4,1.1,322,338,48.8,1.1,6.0,93.2,99.2,47.5,52.5,9:05,22,22,0.1,94.0,57.4,haasga01,19-20
13,12,52.0,-2.3,10,8,55.6,-6.6,10.0,87.5,97.5,50.0,50.0,11:48,1,0,0.3,5.0,80.0,hagelbr01,19-20
640,548,53.9,2.2,482,421,53.4,1.6,9.9,91.9,101.8,48.4,51.6,11:16,24,24,-2.8,154.0,69.5,hagelca01,19-20
549,679,44.7,-8.8,416,497,45.6,-7.8,10.5,94.6,105.0,48.8,51.2,14:23,6,31,-4.9,98.0,38.8,haggro01,19-20
570,441,56.4,2.9,413,347,54.3,0.8,10.5,87.4,97.9,64.0,36.0,15:04,13,10,5.3,136.0,39.7,hagueni01,19-20
960,1072,47.2,-2.1,718,805,47.1,-2.7,9.3,92.3,101.7,48.0,52.0,16:58,9,56,-5.8,109.0,39.4,hainsro01,19-20
304,492,38.2,-7.0,244,373,39.5,-6.1,9.7,91.5,101.3,42.7,57.3,14:55,8,17,-8.6,48.0,47.9,hajekli01,19-20
55,57,49.1,4.3,36,39,48.0,2.3,8.7,93.3,102.0,48.8,51.2,16:23,0,1,-0.9,13.0,30.8,hakanja01,19-20
78,122,39.0,-8.6,63,89,41.4,-6.5,2.4,87.5,89.9,54.5,45.5,5:28,1,5,-1.8,14.0,64.3,haleymi01,19-20
965,1003,49.0,1.5,750,781,49.0,1.2,8.5,89.9,98.4,52.5,47.5,15:28,41,52,4.9,,,hallta02,19-20
665,652,50.5,-0.8,514,479,51.8,0.1,7.6,92.4,100.0,48.6,51.4,11:56,9,34,-4.5,101.0,43.6,hamhuda01,19-20
936,686,57.7,4.5,734,528,58.2,6.0,10.0,92.6,102.6,51.6,48.4,17:40,22,40,12.0,339.0,50.1,hamildo01,19-20
887,928,48.9,-2.4,657,724,47.6,-3.0,9.0,90.8,99.8,45.6,54.4,17:40,21,36,-4.4,168.0,49.4,hamontr01,19-20
1263,1223,50.8,0.6,944,981,49.0,-0.9,8.0,90.9,98.9,48.6,51.4,17:54,38,63,-0.6,269.0,49.1,hanifno01,19-20
71,74,49.0,-2.4,56,53,51.4,-1.8,7.0,89.2,96.2,51.1,48.9,11:07,0,5,1.2,10.0,40.0,hanlejo01,19-20
260,289,47.4,-1.1,192,229,45.6,-2.3,7.5,92.1,99.6,53.7,46.3,10:32,7,7,-4.3,44.0,65.9,harkija01,19-20
430,495,46.5,-2.4,346,359,49.1,-1.2,4.9,93.5,98.5,50.3,49.7,13:03,5,9,0.3,73.0,50.7,harrisc01,19-20
735,672,52.2,3.5,556,497,52.8,3.9,9.0,91.1,100.1,46.8,53.2,10:57,34,14,7.0,189.0,60.3,hartmry01,19-20
606,530,53.3,1.4,447,384,53.8,1.9,7.4,93.1,100.5,49.6,50.4,9:20,21,16,7.0,139.0,57.6,hathaga01,19-20
554,558,49.8,-3.7,435,431,50.2,-2.2,9.6,91.6,101.2,47.9,52.1,12:43,21,29,-3.8,,,haulaer01,19-20
258,230,52.9,1.5,189,176,51.8,1.0,8.1,91.3,99.5,47.7,52.3,10:37,11,12,1.5,,,hawryja01,19-20
273,438,38.4,-10.1,200,324,38.2,-11.2,7.7,94.4,102.1,29.1,70.9,9:12,13,7,-5.7,68.0,57.4,haydejo01,19-20
866,869,49.9,-1.9,653,669,49.4,-2.3,8.9,89.6,98.5,46.0,54.0,14:01,43,34,-1.4,281.0,62.3,hayeske01,19-20
204,232,46.8,-0.5,155,190,44.9,-2.0,6.9,95.7,102.6,59.4,40.6,10:39,8,4,-1.3,44.0,61.4,haytoba01,19-20
1175,1059,52.6,0.7,913,815,52.8,2.1,12.7,91.9,104.5,53.6,46.4,18:14,47,40,6.1,306.0,50.7,hedmavi01,19-20
432,373,53.7,5.1,313,276,53.1,4.9,4.4,89.3,93.7,54.5,45.5,11:26,10,17,1.8,94.0,46.8,heedti01,19-20
707,775,47.7,-3.2,511,578,46.9,-4.2,8.0,92.5,100.5,55.1,44.9,12:08,19,30,-2.0,,,heineda01,19-20
117,121,49.2,-0.9,88,100,46.8,-1.9,12.9,93.3,106.2,59.5,40.5,17:05,3,15,-1.8,18.0,55.6,heinovi01,19-20
1249,1217,50.6,2.0,914,896,50.5,2.0,8.7,93.5,102.2,51.5,48.5,19:14,42,79,5.9,333.0,48.9,heiskmi01,19-20
681,736,48.1,2.0,520,553,48.5,2.5,4.9,92.6,97.5,40.2,59.8,11:53,24,30,-4.2,154.0,66.2,helmda01,19-20
988,907,52.1,5.5,744,699,51.6,4.6,9.6,89.3,98.9,50.0,50.0,13:38,26,32,-0.5,281.0,60.5,henriad01,19-20
693,617,52.9,4.0,500,465,51.8,3.7,10.0,84.6,94.7,49.1,50.9,13:52,25,18,2.0,198.0,59.1,hertlto01,19-20
67,75,47.2,-3.9,54,54,50.0,-0.5,7.9,82.1,89.9,56.3,43.8,15:56,2,3,-0.2,12.0,50.0,hickejo01,19-20
258,288,47.3,-2.4,185,228,44.8,-4.8,8.5,93.3,101.9,43.5,56.5,9:22,15,9,-3.7,61.0,57.4,highmma01,19-20
806,822,49.5,1.3,594,626,48.7,0.2,6.9,92.8,99.7,42.5,57.5,12:03,30,20,-2.8,209.0,63.2,hinosvi01,19-20
697,719,49.2,0.1,510,539,48.6,0.0,8.1,92.7,100.7,56.4,43.6,12:18,23,34,2.6,208.0,57.7,hintzro01,19-20
201,255,44.1,-3.6,156,189,45.2,-2.6,3.4,89.9,93.4,49.2,50.8,10:04,6,20,-5.2,39.0,53.8,hirosta01,19-20
732,823,47.1,0.5,572,613,48.3,1.3,9.0,89.4,98.4,50.0,50.0,14:10,42,28,-3.8,197.0,62.4,hischni01,19-20
391,475,45.2,-6.0,294,351,45.6,-4.9,5.6,93.8,99.3,46.1,53.9,15:54,11,20,-4.7,39.0,46.2,hjalmni01,19-20
865,807,51.7,2.8,638,622,50.6,0.9,10.3,89.4,99.6,60.9,39.1,13:02,31,52,-3.6,414.0,51.7,hoffmmi02,19-20
1048,810,56.4,1.9,805,626,56.3,1.4,6.9,89.8,96.8,54.9,45.1,16:52,26,35,16.1,204.0,49.5,holdeni01,19-20
1087,1033,51.3,-1.0,844,772,52.2,1.3,9.0,91.7,100.7,43.2,56.8,16:23,21,59,6.2,185.0,48.1,hollju01,19-20
515,740,41.0,-8.5,385,545,41.4,-8.2,6.8,93.7,100.5,44.5,55.5,14:10,2,28,-9.7,,,holzeko01,19-20
563,592,48.7,-2.4,447,444,50.2,-1.3,10.3,92.3,102.6,53.9,46.1,12:35,12,8,-0.3,234.0,71.8,hornqpa01,19-20
1077,1090,49.7,1.9,800,801,50.0,1.3,9.1,89.0,98.1,44.0,56.0,15:24,28,27,-2.5,274.0,65.0,horvabo01,19-20
